"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"15",11,17,2,2,1,1,"(nu",3,1,4,2,5,2,5,2,5,3,5,3,5,4,4,5,5,5,4,4,1,5,2,5,3,5,2,4,5,5,3,2,3,2,1,5,3,3,1,2,3,4,3,3,4,2,4,2,2,4
"16",1,36,2,1,1,1,"(nu",1,2,2,4,2,3,1,5,1,3,3,2,5,5,1,3,2,1,2,2,5,1,5,2,4,1,5,1,2,2,5,5,4,2,2,4,5,1,5,5,4,1,4,1,4,2,5,2,5,5
"17",4,17,2,2,1,1,"(nu",1,1,5,5,4,2,4,4,4,5,1,5,3,5,1,2,3,3,1,1,1,5,2,3,2,2,1,5,3,4,1,2,5,2,2,2,5,2,2,3,3,1,4,1,3,1,3,1,2,3
"18",3,27,1,2,1,5,"(nu",2,2,2,2,4,2,1,4,2,3,2,2,4,3,2,2,3,2,1,3,2,4,1,4,2,3,2,3,4,4,4,4,5,2,4,4,3,1,3,4,4,2,4,2,4,1,4,4,5,4
"19",3,36,2,1,2,1,"(nu",4,2,4,3,4,2,4,3,3,3,4,3,4,4,4,5,5,4,3,4,2,3,3,4,2,3,2,3,4,4,2,4,4,4,3,5,2,2,2,4,4,2,4,2,3,3,4,4,4,3
"20",11,18,2,2,1,1,"(nu",1,5,4,4,2,4,2,5,4,4,2,3,4,1,4,4,5,4,4,4,4,3,3,4,5,5,4,3,4,4,4,1,4,1,3,3,5,3,4,4,4,2,4,1,3,4,5,3,2,4
"21",5,32,2,2,1,1,"(nu",3,3,4,3,3,3,1,3,3,4,3,2,4,3,2,4,3,3,4,3,1,4,1,5,3,5,3,5,4,4,4,1,4,2,5,1,5,1,4,4,4,2,4,3,4,2,4,3,4,3
"22",1,20,1,2,1,5,"(nu",4,2,4,2,4,2,3,3,4,2,3,4,4,4,2,3,3,2,4,2,2,5,4,4,2,2,2,3,3,5,2,5,4,4,3,5,4,2,2,4,5,1,4,2,4,2,5,4,4,4
"23",6,40,1,1,1,1,"(nu",4,1,4,2,4,2,4,2,4,4,2,3,4,3,2,2,2,2,2,2,2,4,2,4,2,3,2,2,4,4,3,2,4,1,4,2,5,3,3,4,4,2,5,2,5,1,5,3,5,5
"24",9,22,2,2,1,2,"(nu",4,1,5,5,5,1,5,5,4,5,4,1,4,1,1,3,4,4,3,1,1,5,1,5,1,5,1,5,5,5,5,1,5,1,5,1,5,1,5,5,4,1,1,1,5,1,5,1,3,4
"25",4,14,2,2,2,1,"(nu",3,5,4,4,1,4,2,5,1,5,2,2,3,3,3,3,3,2,1,3,2,4,1,5,5,4,3,4,4,2,1,1,4,1,4,1,4,2,3,4,2,3,4,3,3,3,3,1,3,3
"26",3,17,1,2,1,5,"(nu",2,3,3,4,3,5,2,3,3,5,3,4,3,3,4,3,3,3,5,2,3,2,3,3,4,3,4,3,4,3,3,3,4,4,4,4,4,3,4,3,2,4,4,4,3,1,2,1,4,3
"27",3,52,2,1,1,2,"(nu",2,5,3,4,3,2,2,3,3,4,3,2,3,1,3,2,2,1,2,3,3,4,1,4,2,3,2,5,4,4,4,2,5,2,4,2,4,3,5,4,5,1,4,4,4,1,5,3,4,5
"28",3,16,1,2,1,1,"(nu",1,1,4,2,5,1,4,2,5,2,5,4,5,2,4,4,2,2,4,2,2,5,4,4,2,4,2,4,5,2,1,2,4,4,2,4,2,3,4,2,5,1,5,2,5,1,5,5,4,5
"29",4,33,2,1,1,5,"(nu",1,5,2,5,1,3,1,5,1,4,2,5,2,3,1,1,2,1,1,3,2,2,1,4,5,4,5,2,4,3,3,3,5,1,2,2,4,1,2,3,3,1,4,1,3,3,5,1,4,3
"30",3,30,1,2,1,1,"(nu",1,4,2,5,4,4,2,5,1,4,5,1,5,1,4,5,5,5,5,5,2,3,3,4,3,5,3,4,4,4,3,4,4,4,2,4,3,3,4,4,5,3,2,3,3,4,4,5,5,3
"31",3,29,2,1,1,1,"(nu",2,4,2,3,3,4,2,3,3,3,4,1,4,2,3,2,4,4,3,4,3,3,2,5,1,4,2,4,4,3,3,2,4,3,3,3,3,3,2,5,4,1,4,2,4,1,3,4,2,4
"32",3,27,1,2,1,1,"(nu",2,3,2,5,4,1,3,4,2,3,5,2,5,1,2,4,4,4,4,5,1,4,1,4,1,3,2,4,3,4,4,4,5,2,3,4,4,2,4,4,5,1,5,1,5,1,5,5,5,5
"33",11,20,2,2,1,1,"(nu",1,5,3,4,3,1,1,5,1,5,3,4,3,3,2,4,2,3,3,3,3,4,1,3,2,3,3,3,4,3,3,3,3,2,3,1,1,3,3,4,3,3,3,2,3,3,2,4,4,3
"34",4,23,2,1,1,5,"(nu",2,3,4,3,3,2,3,3,3,3,4,2,4,3,4,4,4,4,4,2,4,4,1,4,1,4,1,3,3,3,3,3,3,4,3,4,2,4,2,3,1,3,3,2,3,3,3,1,3,3
"35",3,17,1,2,1,1,"(nu",1,5,3,5,2,5,2,5,2,5,1,5,3,2,2,3,4,4,5,4,1,4,2,5,2,5,2,4,4,3,1,5,4,3,1,5,2,2,1,5,4,3,2,4,4,4,5,4,5,3
"36",4,25,2,1,1,1,"(nu",3,4,3,3,2,4,2,3,4,5,3,2,5,4,4,5,4,5,4,4,4,4,1,4,3,4,2,3,3,3,3,3,4,2,3,4,1,2,1,2,4,4,2,3,4,4,4,2,5,4
"37",0,32,1,2,1,2,"(nu",1,1,3,4,2,2,1,5,2,3,5,3,4,2,2,3,3,3,4,3,3,3,4,4,4,3,4,4,4,3,5,1,4,1,3,1,5,1,5,5,5,2,4,3,3,2,5,4,3,4
"38",4,37,2,1,1,1,"(nu",3,2,2,4,1,4,1,1,4,4,4,2,4,2,4,1,5,4,4,4,2,5,1,4,3,5,2,4,4,4,4,5,4,4,4,3,4,1,4,4,3,3,5,1,4,2,2,3,3,4
"39",3,31,1,2,1,5,"(nu",5,1,5,1,5,1,5,1,3,1,2,2,2,5,1,1,1,1,1,1,1,5,1,4,2,4,1,5,4,5,4,1,4,1,5,1,5,1,5,5,4,2,4,2,4,1,4,4,3,5
"40",3,33,2,1,1,5,"(nu",4,1,5,3,4,2,5,2,5,5,2,4,4,1,5,5,5,5,5,5,1,5,4,5,1,5,1,5,5,5,3,4,4,4,1,2,3,5,2,1,4,1,5,1,5,1,5,4,5,5
"41",11,20,2,1,1,1,"(nu",1,2,3,5,5,1,1,2,3,2,1,5,5,3,4,3,5,3,4,5,2,5,1,5,1,5,3,2,3,3,1,4,1,4,1,5,1,2,4,5,3,5,5,5,5,1,4,3,2,5
"42",13,25,1,2,1,2,"(nu",4,1,5,2,5,2,5,2,4,4,4,4,5,2,3,4,4,2,4,3,2,5,4,4,2,5,2,4,4,4,3,5,4,4,2,4,4,2,4,4,4,4,5,1,4,2,3,4,5,4
"43",11,19,2,2,1,1,"(nu",3,4,5,2,5,3,3,5,3,5,1,2,5,3,5,5,3,5,5,5,5,5,5,2,1,5,3,5,5,5,1,3,5,3,5,5,3,5,5,5,3,2,5,2,5,1,5,5,5,5
"44",3,44,1,2,1,2,"(nu",5,1,5,2,5,1,5,2,4,2,3,3,4,2,3,2,2,2,2,2,1,5,1,5,2,4,1,5,5,5,3,5,4,4,1,5,3,5,2,2,4,1,5,2,5,1,4,5,5,5
"45",4,36,1,1,1,1,"(nu",1,5,1,5,1,5,3,5,5,5,4,3,3,2,4,2,1,2,2,3,5,1,4,1,4,3,4,2,2,3,4,3,5,2,3,3,5,1,3,3,5,1,5,1,5,1,5,4,4,5
"46",11,27,1,2,1,2,"(nu",4,3,3,3,3,2,2,2,4,4,2,4,4,2,2,3,4,4,3,4,2,3,1,4,2,2,2,5,3,5,3,2,4,2,3,2,4,1,3,4,5,2,5,2,4,1,5,5,4,4
"47",3,59,1,2,1,2,"(nu",3,3,5,2,4,2,3,2,4,3,4,3,3,4,2,2,2,2,2,1,1,2,2,4,2,4,2,5,4,4,2,2,4,2,3,2,5,2,4,4,2,2,3,2,4,2,4,1,3,4
"48",11,25,2,2,1,2,"(nu",2,4,5,5,4,4,2,1,1,4,4,4,5,5,2,5,5,5,4,4,4,4,3,5,2,5,2,4,5,3,3,3,5,1,5,1,5,2,5,5,3,4,5,5,3,1,5,1,3,4
"49",1,14,2,2,3,1,"(nu",1,3,3,4,2,3,1,5,2,4,5,3,5,3,5,5,5,5,5,5,2,4,5,2,5,1,4,2,2,4,4,4,4,5,1,5,1,4,4,4,5,1,5,2,5,1,4,5,5,5
"50",3,19,2,2,1,1,"(nu",3,2,4,2,3,3,4,4,5,3,4,2,4,4,4,4,4,4,4,4,3,4,1,4,2,4,2,4,4,4,2,5,4,4,1,4,2,3,1,4,3,2,3,1,4,1,5,3,3,4
"51",3,48,1,1,1,1,"(nu",1,1,2,2,4,1,2,3,4,3,4,2,4,2,3,1,2,3,2,3,5,4,3,1,3,1,4,4,1,4,4,2,5,1,2,2,5,2,2,4,5,1,5,2,5,1,5,3,3,4
"52",3,49,1,1,1,1,"(nu",4,1,5,2,5,1,5,1,4,1,2,4,3,4,3,3,2,1,2,2,1,5,1,5,1,5,1,5,5,5,4,1,2,3,4,1,3,2,2,3,4,1,4,2,4,1,4,4,4,5
"53",3,22,1,1,2,1,"(nu",2,4,5,2,4,2,1,4,1,4,2,4,2,4,2,1,2,2,2,2,1,5,2,4,1,4,1,4,4,3,4,2,3,2,4,2,4,2,4,4,4,1,4,1,2,2,4,3,5,4
"54",1,21,1,1,1,2,"(nu",4,2,5,4,5,3,4,3,4,2,1,4,4,4,2,2,2,2,2,2,2,4,2,4,2,4,2,4,4,4,4,2,5,2,3,2,4,2,4,4,3,2,3,1,4,2,4,3,4,4
"55",3,22,1,2,1,1,"(nu",2,1,1,4,2,2,3,5,1,5,5,2,5,5,5,5,5,5,5,5,5,4,3,4,1,5,2,4,5,4,3,2,4,5,2,4,4,3,3,3,2,4,5,3,3,1,4,3,5,5
"56",3,27,1,1,2,1,"(nu",1,5,2,5,1,5,1,5,1,5,4,4,4,2,2,1,2,2,5,3,5,2,2,2,5,2,4,2,2,3,2,4,4,4,2,4,4,3,2,4,4,2,4,2,5,1,4,4,3,4
"57",11,16,2,2,1,1,"(nu",5,3,5,4,3,5,4,4,5,5,2,5,5,4,4,3,5,5,5,3,5,3,4,5,3,5,2,4,5,4,2,4,3,5,2,4,5,3,3,3,1,3,4,3,4,2,4,3,4,3
"58",3,40,1,2,1,1,"(nu",4,1,5,4,5,1,3,2,3,2,3,4,4,2,3,3,3,3,5,3,1,5,3,4,2,5,1,3,4,4,4,2,4,3,2,3,3,2,4,5,4,3,3,4,4,1,4,3,4,4
"59",3,25,1,1,1,1,"(nu",1,5,1,5,1,5,1,5,1,5,5,1,5,2,5,1,1,1,1,2,1,2,2,5,2,5,1,2,5,4,2,1,2,1,4,2,5,1,1,4,3,3,2,1,2,2,1,2,5,2
"60",3,16,1,2,1,1,"(nu",4,2,4,3,3,2,4,2,4,2,5,3,5,4,2,3,2,1,3,3,1,5,1,5,5,5,1,5,5,5,3,1,5,1,3,1,2,3,2,5,3,1,5,1,5,1,4,2,5,5
"61",11,28,1,1,1,1,"(nu",3,2,5,3,4,2,4,5,3,3,4,3,3,3,1,2,2,4,4,2,2,5,4,4,2,4,2,5,4,4,3,2,2,2,2,2,3,1,2,2,4,2,4,2,3,2,4,2,4,3
"62",3,28,2,1,1,1,"(nu",2,5,3,4,4,4,1,5,5,5,5,3,4,3,3,2,4,4,3,3,1,5,3,4,1,4,1,5,4,4,2,3,4,4,4,3,3,5,3,1,4,2,3,2,3,3,3,3,1,3
"63",4,29,2,1,1,1,"(nu",5,2,1,2,4,5,1,1,5,4,2,5,5,3,3,4,4,3,4,3,5,5,1,4,4,5,2,3,4,5,3,4,4,2,2,3,1,3,4,3,3,1,3,3,5,1,5,1,4,4
"64",3,23,1,2,1,1,"(nu",2,3,3,3,4,3,3,3,3,3,4,3,4,3,3,3,3,2,4,2,3,4,3,4,4,3,3,3,3,3,3,2,3,2,3,2,3,3,4,3,4,2,4,2,4,2,4,4,5,4
"65",11,39,1,1,1,1,"(nu",3,4,3,3,4,3,3,4,4,4,3,4,4,2,4,3,3,3,4,4,2,3,2,4,3,4,3,4,4,4,4,3,4,2,2,4,4,2,4,4,3,2,4,2,4,2,4,2,4,4
"66",3,20,1,1,1,1,"(nu",1,3,2,5,3,2,2,5,1,4,5,4,5,2,3,2,3,3,3,4,1,3,3,3,1,3,1,5,2,3,4,3,4,3,3,2,5,3,3,3,5,2,5,3,3,1,3,4,3,4
"67",3,17,1,2,1,1,"(nu",3,5,3,3,1,3,4,2,4,5,4,3,4,2,3,4,4,4,3,4,2,5,1,5,2,4,1,4,5,4,2,4,5,3,3,4,3,3,4,3,3,2,5,2,4,2,3,3,4,5
"68",1,18,1,1,1,1,"(nu",3,1,3,3,3,1,3,5,4,5,4,4,5,3,4,1,2,2,5,3,1,4,2,5,2,5,2,4,5,4,4,4,5,2,1,2,2,4,3,5,5,1,5,1,5,5,5,5,5,5
"69",3,27,2,2,1,3,"(nu",3,2,5,2,3,2,4,1,4,4,2,4,4,2,3,2,3,2,2,1,2,4,1,5,2,4,1,4,4,3,4,1,4,3,4,1,2,1,3,4,5,1,5,2,4,1,4,3,4,4
"70",3,13,1,2,1,1,"(nu",3,1,5,2,4,1,4,2,5,2,3,3,5,2,4,1,5,2,3,4,2,4,3,4,2,3,1,2,4,2,3,2,2,3,1,2,2,3,2,2,3,2,5,1,4,2,3,3,3,3
"71",3,49,1,2,1,5,"(nu",1,4,2,4,2,3,1,5,1,4,3,2,5,2,4,3,2,3,3,2,3,4,3,3,3,2,3,3,2,3,4,5,2,4,1,4,1,2,2,2,4,1,5,1,4,1,5,4,4,4
"72",3,50,1,2,1,1,"(nu",3,1,5,3,5,2,4,4,3,2,2,4,3,3,2,2,3,3,3,2,2,4,1,4,3,3,3,3,3,4,4,2,3,1,3,3,4,2,3,3,4,1,5,3,4,1,5,3,4,4
"73",3,16,1,1,1,5,"(nu",1,1,3,2,5,1,1,1,2,5,5,2,5,1,5,5,5,5,5,5,1,5,5,5,2,5,1,5,5,1,1,5,5,5,1,5,5,5,3,5,5,1,5,1,5,1,5,5,5,5
"74",11,25,2,2,1,1,"(nu",4,4,3,5,2,4,2,2,4,3,4,2,4,2,4,5,4,4,3,4,4,4,2,4,2,4,2,2,4,2,2,3,3,2,1,2,1,1,2,4,3,3,3,3,4,3,4,2,2,3
"75",4,19,2,2,1,1,"(nu",2,1,5,1,5,1,5,5,5,5,4,2,5,5,4,5,5,1,5,5,5,5,1,5,1,5,1,4,5,5,4,5,4,2,3,5,5,3,3,3,4,1,4,1,4,1,5,2,5,4
"76",3,50,1,1,1,1,"(nu",4,1,5,1,5,1,5,2,5,1,3,3,5,3,4,5,3,3,4,3,1,5,1,5,1,5,1,5,5,5,3,3,4,3,1,3,2,3,4,4,5,2,5,3,4,1,5,5,5,4
"77",3,19,1,2,1,5,"(nu",2,2,3,3,3,2,2,3,3,4,3,3,4,2,4,2,3,2,3,2,3,3,2,4,3,3,3,3,3,4,4,2,4,3,3,4,3,2,5,4,4,1,5,1,5,1,5,4,4,5
"78",4,26,2,2,1,1,"(nu",1,4,3,2,3,4,1,1,5,5,4,3,4,4,5,3,4,3,4,3,3,5,2,4,2,4,2,5,5,5,5,1,5,1,2,1,5,3,4,5,5,3,3,2,4,2,4,4,5,4
"79",3,16,1,2,3,1,"(nu",1,4,2,5,2,4,1,5,1,5,2,2,3,2,2,3,2,1,4,3,3,4,1,4,2,3,2,3,3,2,4,2,4,2,3,2,5,2,4,5,5,1,4,1,5,1,5,5,2,5
"80",13,57,2,2,1,5,"(nu",2,3,3,3,3,3,2,3,4,5,3,3,3,3,3,2,2,3,3,3,2,3,3,3,5,4,3,3,4,5,4,2,2,2,4,3,5,2,4,4,4,3,5,3,5,2,5,4,5,5
"81",3,42,1,2,1,2,"(nu",1,2,2,4,4,3,1,4,2,3,4,3,4,3,4,5,1,1,3,2,2,2,2,4,4,5,5,4,5,5,4,2,4,2,4,2,5,1,4,4,4,2,3,1,5,1,4,3,5,5
"82",11,19,1,1,1,1,"(nu",2,2,3,4,2,2,1,4,4,5,4,3,4,2,1,2,5,5,5,4,4,5,5,3,2,2,2,3,2,2,2,4,4,4,2,4,3,3,2,2,2,4,2,1,5,4,2,4,4,4
"83",1,16,1,1,1,1,"(nu",3,1,4,3,3,2,4,4,5,4,3,4,3,4,2,1,5,3,2,2,4,3,1,5,2,3,4,5,5,5,3,2,4,3,2,4,4,3,4,3,5,2,4,2,5,1,5,5,4,4
"84",3,20,2,1,1,2,"(nu",2,1,5,2,5,1,3,4,3,4,1,4,4,3,2,2,1,1,2,2,1,5,1,4,2,4,1,4,4,4,4,1,4,1,3,2,5,1,3,4,5,1,4,2,4,1,5,4,5,4
"85",13,38,1,2,1,2,"(nu",2,3,4,2,4,1,3,3,5,2,2,4,3,5,2,3,2,2,2,2,1,3,1,4,2,3,2,4,4,5,4,3,5,3,5,1,5,2,5,5,5,1,3,5,5,1,5,5,5,5
"86",3,44,2,1,1,2,"(nu",2,4,4,4,3,2,2,3,3,4,3,4,3,4,2,2,3,2,2,2,2,4,3,4,2,4,2,3,4,4,4,3,4,3,4,3,4,2,4,4,4,1,3,3,4,3,4,2,4,3
"87",3,63,1,1,1,1,"(nu",1,3,3,4,4,2,4,4,2,5,4,3,4,2,4,5,4,4,4,4,2,4,3,3,4,4,4,2,2,4,4,5,4,3,1,4,4,1,4,5,4,2,5,1,5,1,3,4,5,5
"88",4,19,2,1,1,1,"(nu",3,4,5,5,5,4,4,1,5,1,1,4,4,3,1,1,1,1,4,1,1,4,2,5,1,3,1,1,5,5,5,1,5,1,4,1,5,1,5,5,4,1,5,1,5,1,5,2,4,5
"89",13,23,0,1,3,2,"(nu",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"90",3,34,2,1,1,1,"(nu",1,5,2,4,2,5,1,4,2,5,5,2,5,1,4,5,5,5,5,5,5,5,1,3,1,4,1,2,4,3,4,5,5,4,2,1,5,4,4,2,5,1,4,1,2,2,5,5,5,3
"91",3,31,1,1,1,2,"(nu",2,3,5,4,2,1,3,4,2,5,4,3,5,3,4,4,4,3,3,2,2,3,4,3,4,3,2,3,4,3,1,5,1,4,1,5,3,1,1,2,3,1,5,1,5,1,5,4,5,5
"92",4,23,2,1,1,1,"(nu",5,1,5,5,5,1,5,1,5,1,5,1,5,2,5,5,5,5,5,5,3,5,4,4,2,3,1,5,5,5,1,2,1,5,1,1,5,4,1,1,5,3,5,1,5,1,5,4,5,5
"93",13,13,1,1,1,1,"(nu",1,1,3,1,5,1,5,1,5,3,5,2,5,1,3,5,5,4,5,4,1,5,4,5,1,5,1,3,5,4,2,5,5,4,1,5,5,5,3,5,5,1,5,2,5,1,5,5,5,5
"94",11,21,2,1,1,2,"(nu",2,3,5,3,4,2,3,5,2,5,5,2,4,2,4,5,5,5,5,4,2,5,2,3,2,2,2,5,4,3,3,3,5,4,1,2,4,1,3,5,5,2,4,2,4,1,3,4,4,4
"95",13,39,2,2,1,5,"(nu",1,5,3,3,2,1,1,5,1,5,3,1,5,2,5,5,5,5,5,5,1,4,1,5,2,5,1,5,5,5,3,1,5,1,5,1,5,1,5,5,3,1,3,5,4,5,5,3,5,1
"96",3,55,1,1,1,2,"(nu",3,2,3,3,4,2,4,3,4,3,3,4,4,3,3,2,3,3,3,3,1,5,1,5,2,5,2,4,5,4,4,3,3,2,4,3,4,1,4,4,4,2,5,2,5,1,4,4,3,4
"97",1,18,2,1,1,1,"(nu",1,5,1,5,1,4,1,5,1,5,4,2,5,5,3,4,2,2,4,3,4,2,2,2,4,1,5,3,1,1,2,1,3,2,3,2,3,3,5,3,5,2,4,4,2,2,4,2,5,2
"98",11,24,1,2,1,5,"(nu",3,4,2,4,3,4,2,4,2,4,3,3,2,4,2,2,3,2,4,3,3,2,2,4,1,4,4,4,4,4,3,2,3,2,4,2,3,3,3,4,2,2,2,4,3,2,4,3,5,3
"99",3,44,1,2,1,1,"(nu",1,2,4,3,4,2,1,3,4,4,3,4,2,3,4,1,2,1,4,2,1,3,4,4,2,4,1,4,4,4,5,1,5,1,4,1,5,1,5,5,4,2,4,4,4,1,5,3,2,5
"100",3,40,1,2,1,2,"(nu",4,1,4,1,4,2,4,2,5,3,2,3,4,3,1,2,3,2,3,2,2,4,2,5,2,2,2,4,4,4,4,2,4,1,2,2,4,2,1,4,5,1,3,2,4,2,4,5,5,3
"101",3,27,2,2,1,1,"(nu",4,5,5,5,4,5,2,5,2,5,1,4,5,2,1,3,5,5,2,3,1,5,1,5,1,5,1,5,5,5,1,4,5,2,1,4,2,3,1,5,4,1,5,2,4,1,5,1,5,4
"102",3,42,1,1,1,1,"(nu",2,5,2,4,2,3,1,4,1,5,3,2,5,2,3,3,4,5,4,5,2,3,1,4,4,4,3,4,4,3,4,3,5,1,3,3,4,2,4,5,4,1,4,1,4,1,4,5,5,4
"103",3,15,1,2,1,1,"(nu",2,4,1,5,2,2,1,5,2,5,3,4,5,1,3,1,5,5,2,5,2,3,2,4,3,3,4,4,5,5,5,4,5,2,3,5,5,4,1,4,5,1,5,1,4,1,5,5,5,4
"104",3,37,2,1,1,2,"(nu",2,3,3,5,3,5,2,5,2,5,5,4,5,2,4,4,4,3,4,4,2,5,1,5,2,5,2,4,5,4,2,4,5,5,1,5,4,5,2,4,5,1,5,1,5,1,5,5,5,5
"105",13,53,1,2,1,1,"(nu",5,5,4,3,4,1,3,3,3,4,3,5,4,4,3,3,1,3,3,2,1,5,1,5,1,5,1,5,5,4,5,1,3,2,4,4,5,2,5,5,4,4,3,4,4,4,4,1,3,4
"106",3,16,1,2,1,1,"(nu",1,5,3,5,2,4,2,5,2,4,2,4,2,3,2,1,2,1,1,2,1,5,1,4,1,4,3,5,4,3,3,4,4,2,2,4,3,3,3,3,5,2,4,2,3,2,4,3,1,4
"107",3,26,2,1,1,1,"(nu",2,4,4,4,2,2,2,2,5,4,4,2,5,2,3,4,3,4,3,4,2,3,3,3,3,5,3,3,4,2,4,3,4,1,2,2,5,2,3,5,4,1,5,1,4,2,4,4,5,4
"108",3,20,1,2,1,1,"(nu",3,3,3,3,4,3,3,3,3,5,4,3,4,2,2,3,4,3,3,3,1,5,2,5,4,5,4,5,4,5,3,4,4,3,3,3,3,2,3,4,4,1,4,1,4,1,5,5,5,5
"109",3,23,1,2,2,2,"(nu",4,3,3,4,4,2,2,4,5,5,3,5,5,4,5,4,2,1,2,1,1,4,3,5,1,5,3,5,5,5,3,4,5,3,2,4,3,1,4,4,4,1,5,1,5,1,4,4,5,5
"110",13,19,1,2,1,5,"(nu",3,2,3,3,2,3,2,5,1,5,4,2,4,2,4,5,5,5,5,1,3,4,3,3,4,3,3,3,1,4,3,1,3,2,1,2,4,3,4,3,2,3,3,3,3,3,2,1,5,3
"111",11,22,1,1,1,1,"(nu",2,3,3,4,4,3,3,4,4,4,3,3,4,2,2,2,2,3,3,4,3,4,3,3,2,2,2,3,2,2,2,4,4,4,2,4,4,4,3,4,4,1,4,1,4,2,4,4,5,4
"112",1,20,1,2,1,1,"(nu",3,2,3,3,3,3,3,3,2,4,3,3,4,2,2,4,3,4,4,4,2,3,3,4,2,3,2,3,4,3,2,3,4,3,2,3,3,3,3,3,3,1,5,1,3,2,4,3,5,4
"113",3,46,2,2,1,2,"(nu",2,5,1,5,1,5,1,5,1,5,2,4,2,2,2,4,4,4,4,3,2,5,4,4,2,5,2,1,5,4,4,5,2,4,1,1,4,2,4,4,5,1,5,1,4,1,5,5,5,5
