"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"76",11,27,1,2,1,1,"SG",5,1,5,1,5,1,5,1,5,1,1,3,2,1,4,4,2,2,2,3,1,5,1,5,1,5,1,5,5,5,5,1,4,1,5,1,2,1,5,4,5,1,5,2,5,1,5,5,5,5
"77",11,15,1,2,1,1,"SG",2,2,5,3,4,2,5,3,5,2,3,3,4,3,4,3,4,3,3,3,1,4,1,5,1,4,2,4,4,3,3,3,3,1,3,3,4,1,4,3,3,3,2,2,2,4,4,3,5,3
"78",11,14,1,2,1,1,"SG",2,3,3,2,5,2,3,3,3,4,4,2,5,1,4,4,4,4,4,2,1,5,1,4,1,2,2,4,4,4,3,3,3,1,4,2,4,2,3,3,3,3,5,1,3,2,4,3,4,4
"79",11,21,1,2,1,1,"SG",1,3,1,5,2,5,1,4,1,5,5,3,5,1,4,5,5,5,5,5,4,2,5,4,4,2,2,4,1,3,2,5,3,4,1,5,4,4,4,4,4,3,5,2,2,3,3,3,5,3
"80",11,18,1,2,1,1,"SG",3,1,5,1,4,1,4,2,4,2,1,5,1,4,3,2,1,1,3,1,2,4,3,4,1,1,2,4,4,3,4,5,5,1,2,1,4,1,3,3,4,1,4,1,3,1,4,4,5,5
"81",11,29,2,2,1,5,"SG",3,2,3,2,4,2,2,2,2,2,3,2,4,2,4,4,3,2,4,4,4,4,4,2,3,2,4,2,2,2,4,4,4,2,2,2,4,1,2,5,4,1,2,2,4,4,5,2,5,4
"82",11,32,1,2,1,1,"SG",2,4,4,4,3,4,3,5,2,4,3,5,4,3,2,4,4,5,4,3,1,4,1,5,1,5,1,5,5,3,5,1,5,1,4,3,5,1,5,5,4,2,5,1,4,1,5,2,5,5
"83",9,25,1,1,1,2,"SG",2,4,2,5,2,2,2,4,2,4,3,2,5,2,4,4,4,4,4,4,1,5,1,5,2,4,2,4,4,2,4,2,2,2,2,2,4,2,4,4,4,1,5,2,4,2,4,2,4,4
"84",11,14,2,2,1,2,"SG",3,1,5,3,4,1,5,5,2,3,2,5,4,4,3,1,5,3,4,2,4,4,3,3,2,3,2,2,3,3,3,5,4,4,2,5,5,2,3,4,1,4,4,2,3,1,3,1,4,3
"85",11,19,1,1,1,2,"SG",2,3,4,4,2,4,4,3,2,5,5,3,4,2,5,4,4,4,5,2,2,4,5,4,3,4,2,2,4,4,2,5,2,4,2,5,4,4,2,3,1,4,5,4,3,2,4,2,4,4
"86",11,17,1,1,2,1,"SG",1,4,3,5,3,4,1,3,3,5,2,5,4,2,4,3,1,1,2,4,1,4,1,5,2,5,2,5,4,3,3,4,4,5,1,2,4,3,2,2,4,2,5,2,3,2,4,3,5,4
"87",11,17,1,2,1,1,"SG",2,4,2,5,4,2,4,4,4,5,5,2,5,1,4,5,5,4,5,5,2,5,4,5,4,5,2,4,4,2,4,5,4,5,4,5,4,4,4,4,2,2,5,2,4,2,4,4,5,5
"88",11,18,1,2,1,2,"SG",1,5,3,4,2,4,2,5,2,5,2,4,4,3,2,2,2,2,3,2,2,4,3,3,3,2,4,4,3,2,3,1,4,1,2,2,4,2,4,4,3,3,5,1,4,1,4,2,5,4
"89",11,29,2,2,1,5,"SG",1,5,1,5,1,5,1,5,1,5,1,4,4,3,3,3,3,5,1,3,5,5,1,5,5,5,5,5,3,1,1,4,3,5,3,3,1,2,1,3,3,3,4,1,3,1,1,3,5,3
"90",3,35,1,1,1,1,"SG",2,4,3,3,3,2,3,3,3,3,2,3,2,3,2,2,2,2,3,3,3,3,2,3,3,2,3,3,3,3,4,3,4,1,2,2,3,2,4,4,5,1,3,1,5,2,5,4,4,4
"91",11,23,1,2,1,1,"SG",3,5,1,5,1,5,1,5,1,5,4,3,5,3,5,4,5,5,5,5,5,1,5,1,5,1,5,3,1,3,5,1,5,5,5,1,5,3,1,5,5,3,5,3,5,1,5,5,5,5
"92",11,28,1,2,3,1,"SG",4,1,4,1,5,1,4,2,5,3,3,4,2,5,2,2,3,2,4,1,3,3,1,3,4,3,3,3,3,5,4,4,4,3,2,4,3,4,2,4,5,1,5,1,5,1,5,5,4,5
"93",9,19,1,1,1,1,"SG",1,1,3,3,2,1,1,3,4,4,3,4,5,2,3,3,3,2,4,2,1,3,1,4,3,5,4,4,4,3,2,3,2,5,2,5,3,2,3,3,2,3,5,3,3,2,4,1,5,3
"94",11,23,2,1,1,1,"SG",3,1,4,4,5,1,4,5,3,5,5,5,5,1,5,5,3,1,5,5,2,5,4,5,1,5,1,4,4,3,5,4,5,5,5,5,5,4,1,5,3,3,5,1,4,1,5,3,5,5
"95",11,22,2,1,1,1,"SG",1,3,4,5,2,2,1,2,5,5,2,3,4,2,4,4,3,2,3,2,2,4,5,2,1,4,4,4,2,1,3,5,4,4,2,5,4,2,1,3,2,2,5,2,4,2,4,1,5,4
"96",4,23,2,1,1,1,"SG",1,3,2,4,2,2,1,1,5,5,4,4,4,4,5,4,5,4,4,4,3,4,4,4,3,5,2,3,3,3,1,5,2,5,1,5,3,5,2,2,3,3,5,1,3,2,3,4,5,3
"97",4,45,2,1,1,1,"SG",5,1,5,1,5,1,5,1,5,1,5,5,5,1,1,5,5,5,5,3,1,5,5,5,1,5,1,4,5,5,3,5,5,4,1,4,4,3,3,4,5,1,5,1,5,1,5,5,5,5
"98",11,28,2,1,1,1,"SG",4,1,5,1,4,2,5,3,4,4,3,3,3,4,3,3,3,4,3,2,3,5,3,3,3,3,2,4,4,4,3,3,4,3,4,5,3,2,3,4,4,2,5,1,4,1,5,3,4,5
"99",11,16,1,1,1,1,"SG",2,2,3,3,3,2,3,4,4,4,3,4,4,3,4,2,3,3,4,3,1,4,4,4,2,4,2,4,4,3,4,1,4,2,3,4,4,3,3,4,3,2,4,2,4,2,4,3,5,4
"100",1,14,1,1,1,1,"SG",3,3,4,4,3,3,3,4,3,4,2,5,3,3,2,2,3,2,2,2,2,3,3,4,2,5,2,4,4,4,3,3,4,3,2,3,4,2,3,3,3,3,3,3,4,2,4,2,4,4
"101",11,24,1,2,2,1,"SG",3,1,5,2,5,1,4,1,5,1,1,4,1,2,1,3,1,1,4,2,4,5,2,2,2,1,1,1,4,3,2,5,5,2,1,4,1,1,2,3,5,3,4,5,5,1,5,3,1,4
"102",13,25,2,1,1,1,"SG",2,3,4,3,3,3,2,3,4,4,2,4,4,2,3,2,4,3,3,3,4,4,2,4,3,5,2,4,3,3,2,4,3,3,2,3,3,3,3,4,4,1,4,2,4,2,4,3,5,4
"103",11,23,1,2,1,1,"SG",1,2,4,4,4,2,2,5,1,4,3,4,3,2,3,2,2,2,2,2,5,4,2,4,4,1,4,4,4,4,4,3,4,4,2,4,3,2,4,3,4,4,4,4,4,2,4,2,4,4
"104",11,17,2,2,1,1,"SG",2,5,3,4,2,5,1,5,5,5,2,1,4,4,5,2,1,1,2,2,2,5,1,5,2,4,1,4,4,3,2,4,4,4,2,4,3,3,2,2,3,3,4,3,2,2,3,1,4,2
"105",3,24,2,2,1,5,"SG",3,2,5,2,2,1,5,4,4,4,3,4,2,3,3,2,2,2,2,2,1,5,1,5,1,4,5,4,4,4,4,2,4,2,3,3,4,2,4,4,4,1,4,1,4,2,5,3,5,4
"106",11,23,1,2,1,1,"SG",4,3,2,4,5,2,3,5,1,4,2,5,5,1,1,4,1,2,3,3,1,4,2,5,2,5,3,4,5,3,3,1,4,3,1,4,2,3,3,3,4,2,5,2,3,1,4,3,5,4
"107",3,17,2,2,1,1,"SG",3,2,5,3,5,2,3,5,2,2,4,3,4,2,4,2,4,4,2,3,1,5,1,5,1,5,1,5,5,3,3,4,4,3,2,3,3,1,2,5,4,2,4,2,3,1,5,3,4,3
"108",11,19,2,1,1,5,"SG",2,3,3,3,2,5,1,3,2,4,4,3,4,3,4,3,3,3,4,3,3,3,2,3,3,4,2,3,3,3,3,3,3,2,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,3
"109",11,17,1,2,3,2,"SG",3,2,4,2,4,2,4,3,4,2,2,3,4,3,2,3,4,4,3,2,3,4,2,4,2,3,2,4,4,4,4,1,4,2,4,3,3,3,3,3,4,2,4,2,3,1,4,3,4,3
"110",1,20,1,2,1,2,"SG",3,2,4,4,3,2,3,3,3,4,5,3,4,2,3,4,3,2,3,2,1,3,1,5,1,5,2,4,5,3,4,1,5,2,4,1,3,3,3,2,3,4,4,2,3,4,2,2,5,2
"111",11,22,1,2,1,1,"SG",1,5,3,5,2,5,1,5,1,5,1,5,3,1,5,2,5,2,1,4,1,4,1,5,1,5,1,5,5,4,3,5,3,3,4,4,5,1,2,3,4,4,4,2,1,3,4,5,5,3
"112",11,25,2,2,1,1,"SG",3,2,2,3,3,2,2,3,3,5,5,3,5,1,5,5,5,5,5,3,1,2,2,5,2,5,3,3,4,3,3,2,5,3,2,3,2,2,2,3,4,1,5,1,3,1,5,4,5,3
"113",11,30,1,2,1,2,"SG",1,5,4,5,2,5,1,3,2,5,4,5,5,5,2,1,1,1,3,1,1,5,1,5,3,5,1,5,5,5,5,5,5,1,2,5,5,1,5,5,5,1,5,1,5,1,5,5,5,5
"114",11,60,1,1,1,1,"SG",1,4,2,5,4,5,3,4,2,3,2,4,5,3,2,5,5,4,4,4,2,4,2,5,1,3,2,4,4,5,5,1,5,1,4,1,4,2,5,5,4,2,3,1,4,3,4,3,5,5
