"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"367",3,19,1,1,1,1,"GB",4,2,4,2,4,2,4,3,4,3,1,5,2,5,2,1,1,1,1,1,3,4,4,3,3,2,2,5,4,5,3,5,4,3,2,3,3,3,2,3,5,1,5,1,5,1,5,4,3,4
"368",3,16,1,2,1,1,"GB",1,4,2,4,3,4,1,5,1,5,5,1,5,1,3,4,4,5,5,5,5,1,3,1,4,1,5,2,1,3,1,5,4,4,1,5,5,4,2,3,4,1,5,1,4,1,4,4,4,5
"369",3,49,1,1,1,1,"GB",3,3,5,4,4,2,4,3,5,2,2,4,3,4,2,4,2,3,2,2,1,5,1,4,1,3,1,4,4,5,4,2,4,1,3,2,4,1,3,4,5,3,4,2,4,2,4,3,4,5
"370",3,25,1,2,1,1,"GB",3,3,4,2,4,3,4,3,3,4,3,4,3,4,2,2,1,1,2,2,1,4,1,5,1,4,1,4,5,4,4,3,4,1,2,1,3,1,3,4,4,1,4,1,4,1,5,3,5,4
"371",3,43,1,1,1,1,"GB",2,4,3,4,3,2,1,2,3,4,3,3,4,2,1,2,3,3,4,4,3,4,3,4,2,1,2,4,2,2,3,2,5,2,2,1,3,4,2,4,4,1,2,1,4,3,5,4,5,3
"372",3,15,1,2,2,2,"GB",4,1,5,1,5,1,5,4,5,2,5,3,5,2,4,3,3,2,3,2,1,5,1,4,1,5,2,4,5,3,3,3,2,5,5,4,5,3,4,4,5,3,2,1,3,2,5,5,5,4
"373",13,39,2,2,0,1,"GB",1,2,5,1,4,1,2,4,4,2,2,5,1,2,1,1,1,1,1,1,1,5,1,5,1,5,1,5,5,5,5,1,5,1,5,1,5,1,5,5,4,2,2,2,5,1,5,2,4,5
"374",3,52,1,2,1,1,"GB",4,2,5,2,5,2,5,4,4,2,3,4,2,4,2,2,2,2,2,2,2,5,2,2,2,2,2,4,2,4,4,3,2,2,2,2,2,2,2,2,4,1,4,1,4,2,5,5,2,5
"375",13,16,1,2,1,1,"GB",2,4,2,5,2,1,1,5,1,3,4,3,4,3,3,2,3,4,4,4,2,2,5,4,2,2,4,3,2,4,1,3,4,4,1,3,2,4,3,3,1,4,2,1,2,2,2,1,3,4
"376",3,42,1,1,1,1,"GB",1,5,4,5,2,4,1,5,1,2,3,2,4,2,4,4,2,1,4,4,1,4,2,4,2,3,2,5,4,3,4,2,5,1,3,1,5,1,5,5,2,1,4,1,4,4,5,4,4,5
"377",3,50,1,2,1,1,"GB",4,1,5,1,5,1,5,5,1,1,3,3,3,3,3,3,3,3,4,3,2,5,1,5,1,5,1,4,5,5,2,4,2,1,1,3,4,3,1,4,5,1,5,1,5,1,5,5,5,5
"378",3,19,1,2,2,5,"GB",5,1,5,1,5,1,5,1,5,2,5,2,5,4,5,4,5,4,4,2,2,5,4,4,2,3,1,5,5,5,3,5,5,5,1,5,4,3,4,5,3,4,2,2,4,4,4,2,5,4
"379",3,17,0,1,1,1,"GB",5,3,1,4,5,4,5,3,3,5,5,5,5,3,5,3,5,5,5,5,1,3,5,4,1,5,5,5,4,5,1,5,1,5,1,1,5,3,3,3,2,5,3,5,3,5,5,1,5,3
"380",3,21,2,1,1,2,"GB",3,3,3,4,3,3,2,4,3,4,3,4,3,3,4,4,4,4,4,3,3,4,3,3,3,2,3,3,4,4,3,3,2,2,2,4,4,4,3,3,4,1,4,2,4,2,3,3,4,4
"381",13,14,1,2,1,1,"GB",3,1,3,1,4,1,3,2,5,1,5,3,5,3,5,4,5,5,5,3,2,3,4,3,1,3,3,2,4,4,5,4,5,3,1,5,5,4,5,4,4,2,3,4,4,2,5,5,3,4
"382",3,17,1,2,1,1,"GB",5,2,4,2,5,1,5,4,5,3,2,4,3,1,4,3,1,1,3,1,1,5,1,4,1,5,1,5,5,5,4,3,4,2,4,2,1,1,2,5,4,5,5,3,3,3,2,2,3,4
"383",3,19,1,2,1,1,"GB",3,1,5,1,5,2,4,2,2,2,3,4,2,1,2,2,5,4,3,1,1,5,2,5,2,4,1,4,4,4,1,2,5,3,1,2,4,3,2,3,4,1,5,1,4,1,4,4,4,5
"384",3,28,1,2,1,1,"GB",4,2,4,2,5,2,4,4,3,2,4,2,4,4,3,3,2,2,4,2,5,4,2,4,1,4,2,3,4,4,4,2,3,2,4,2,4,4,4,4,4,2,4,2,3,2,4,4,4,3
"385",3,37,2,2,1,2,"GB",2,3,3,3,4,2,2,5,1,4,4,3,4,1,2,4,3,2,2,4,1,5,1,5,2,4,1,2,5,4,3,5,5,5,2,5,3,1,2,4,5,1,5,1,4,1,3,5,5,5
"386",3,24,1,1,1,2,"GB",1,4,3,4,4,1,3,4,4,4,1,5,1,4,1,1,2,2,1,1,1,4,1,5,3,3,4,3,4,2,4,3,4,1,3,1,4,1,3,5,5,1,3,1,5,2,5,5,4,4
"387",3,37,2,1,1,1,"GB",2,4,4,5,3,5,2,4,2,5,5,3,5,2,3,2,1,1,3,4,2,5,1,4,2,5,2,4,4,4,3,5,5,4,1,4,4,4,2,4,5,1,5,1,5,1,5,5,5,5
"388",3,21,1,2,2,2,"GB",4,1,5,1,5,1,4,4,2,2,3,5,2,4,2,3,2,3,2,1,1,5,3,5,1,5,1,5,4,5,2,5,4,3,4,2,3,3,4,2,4,2,4,2,3,4,4,3,4,2
"389",13,19,1,2,1,1,"GB",3,3,3,3,4,1,4,4,2,4,3,3,4,2,2,4,3,4,4,2,2,4,4,4,1,5,1,5,4,3,4,1,4,1,5,1,4,2,4,4,3,3,4,3,4,2,4,3,4,3
"390",11,20,2,2,1,1,"GB",2,4,3,3,4,4,3,4,3,4,2,4,4,3,4,2,2,2,2,3,2,3,1,4,2,5,3,4,4,3,4,1,4,2,4,2,4,2,4,2,4,3,4,3,3,2,3,3,4,3
"391",3,20,1,2,1,1,"GB",1,3,4,3,2,3,3,2,4,4,2,4,3,3,4,2,3,2,2,1,1,5,1,5,1,5,1,4,5,2,4,1,5,1,4,2,5,2,4,2,3,2,5,1,4,1,4,1,4,4
"392",3,25,1,2,1,1,"GB",3,1,5,2,5,1,5,3,4,3,4,3,4,2,2,2,3,2,2,2,1,5,1,5,1,5,1,5,5,4,2,3,4,3,3,3,4,1,4,3,4,2,5,3,4,5,4,3,5,4
"393",3,27,2,1,1,1,"GB",1,4,1,3,2,2,1,3,2,4,4,3,4,2,2,4,3,3,2,4,2,4,3,4,2,3,2,3,4,2,2,2,4,2,2,2,4,2,3,3,4,1,4,1,4,3,4,3,4,4
"394",3,20,1,1,1,1,"GB",3,4,2,4,3,2,4,3,3,5,5,1,5,2,5,4,5,4,4,4,2,2,5,2,4,2,4,2,3,1,2,4,4,3,1,2,3,4,2,3,5,2,5,1,5,1,4,5,4,5
"395",13,50,1,2,1,1,"GB",4,1,5,1,5,1,5,3,4,1,3,3,4,2,5,1,3,3,3,2,4,5,1,5,1,4,1,5,5,5,3,3,4,1,2,3,5,1,5,3,3,2,5,1,3,1,3,1,4,5
"396",3,16,2,2,1,1,"GB",1,5,2,5,2,1,1,4,5,1,5,1,4,3,5,3,3,3,3,3,4,4,1,4,5,2,3,3,5,2,5,2,3,3,3,5,4,4,5,4,5,3,5,3,5,1,5,4,4,5
"397",3,18,1,1,3,1,"GB",3,4,3,5,3,4,2,5,2,4,4,4,4,3,1,1,4,4,3,3,2,3,1,5,3,4,2,5,4,3,5,1,5,2,5,1,4,2,3,4,4,1,5,2,4,3,5,3,3,4
"398",3,43,1,2,1,1,"GB",1,4,2,5,3,2,1,5,1,5,5,2,5,1,5,5,5,5,5,5,5,3,1,3,2,1,2,3,3,1,3,5,5,5,1,5,5,4,1,4,4,5,5,3,3,1,3,2,5,5
"399",13,16,2,1,1,2,"GB",3,1,3,2,3,1,2,5,3,5,2,5,3,2,3,5,2,2,3,2,4,4,3,4,1,3,1,3,5,3,1,4,3,1,3,3,5,3,2,3,3,1,5,1,3,1,4,4,5,5
"400",3,23,1,2,1,1,"GB",4,1,4,2,4,1,2,2,5,2,2,2,4,3,5,4,3,2,3,2,1,4,1,5,1,4,1,5,5,4,2,4,2,4,1,5,2,4,3,3,4,2,5,3,4,1,4,4,5,4
"401",5,32,1,1,1,1,"GB",3,2,2,4,5,1,4,4,4,3,3,3,4,3,3,3,2,3,4,3,4,5,2,5,1,5,1,5,5,5,4,4,5,3,3,4,1,3,5,4,5,3,5,3,5,1,3,5,5,5
"402",3,58,1,2,1,1,"GB",3,1,4,2,5,1,5,2,5,1,3,2,5,3,5,5,5,4,5,3,4,1,1,2,4,3,3,4,2,3,5,1,5,3,5,1,5,1,5,5,2,1,5,5,3,1,5,1,5,3
"403",3,24,1,2,1,1,"GB",2,4,3,5,3,4,4,5,1,5,3,2,5,1,3,4,4,4,2,4,5,4,1,4,1,3,2,4,4,3,4,4,5,2,3,3,3,2,3,4,3,2,5,2,2,2,5,3,5,2
"404",3,18,1,1,1,1,"GB",3,1,2,2,4,2,2,3,3,3,3,4,3,4,1,1,2,1,5,1,4,2,5,2,4,2,4,2,4,2,4,4,5,2,2,3,4,2,5,4,5,3,4,2,5,1,5,5,4,5
"405",4,22,2,2,1,2,"GB",3,3,5,2,5,2,5,2,3,1,5,4,5,1,2,1,3,1,2,1,5,3,1,5,5,5,2,5,4,5,3,1,5,1,2,1,4,1,4,5,4,4,4,2,2,1,4,1,2,3
"406",3,37,1,1,1,1,"GB",2,2,4,2,4,2,4,2,4,4,2,4,4,2,3,4,3,3,4,3,3,4,4,3,3,3,3,3,2,2,3,3,3,3,3,4,2,3,3,3,4,2,4,2,4,2,4,4,4,3
"407",3,20,1,1,2,1,"GB",3,5,3,4,3,2,5,2,2,5,4,4,3,2,4,1,2,1,4,3,1,3,4,4,1,1,2,3,4,3,1,2,2,2,4,1,4,2,5,5,5,1,5,1,5,1,4,5,5,5
"408",3,43,0,2,1,1,"GB",4,1,5,1,5,1,5,1,2,2,2,3,4,3,2,3,2,2,4,3,1,4,3,5,1,5,2,4,5,3,3,4,5,2,1,4,1,2,4,4,4,1,5,1,5,1,5,2,5,5
"409",3,43,1,1,2,1,"GB",1,3,5,3,5,2,3,4,1,3,5,3,5,2,1,5,5,5,5,4,2,5,5,5,1,5,1,5,5,5,3,4,5,1,1,4,4,2,3,4,1,1,5,1,5,1,4,2,5,5
"410",4,24,1,1,2,1,"GB",1,5,5,4,4,4,2,4,2,4,1,5,4,3,4,1,2,1,1,2,4,4,3,3,4,2,4,3,3,4,3,1,5,3,4,1,3,3,2,4,3,1,5,1,5,1,5,2,4,5
"411",3,29,1,2,1,1,"GB",1,4,3,4,4,1,3,4,2,5,3,3,4,2,3,2,2,1,2,2,3,4,2,4,4,2,3,3,4,3,4,1,3,2,1,2,3,2,4,3,5,1,4,1,4,1,4,4,4,5
"412",0,26,1,2,1,1,"GB",3,1,4,2,5,1,4,2,4,1,2,4,4,3,3,3,4,3,3,3,1,5,2,5,1,5,1,5,5,4,1,5,3,3,2,4,3,4,1,4,4,3,4,3,3,2,4,3,4,3
"413",3,23,1,1,1,1,"GB",3,5,4,5,4,2,2,5,1,2,5,3,5,3,5,5,5,5,5,3,3,4,5,5,2,5,2,5,5,5,4,5,5,5,1,5,1,3,1,3,2,2,5,2,4,1,5,1,5,5
"414",3,51,1,1,1,1,"GB",4,1,4,2,4,1,5,2,4,2,1,4,2,4,2,2,2,2,2,2,2,5,3,4,2,2,1,3,2,4,4,2,3,2,2,2,3,2,3,4,5,1,4,2,4,1,4,4,2,4
"415",3,17,1,1,1,5,"GB",4,2,1,2,2,1,3,5,1,5,5,2,5,4,5,5,5,5,5,5,3,4,5,2,3,3,3,3,3,2,2,5,5,5,1,5,1,4,2,3,4,3,5,2,5,1,5,4,4,5
"416",3,62,1,1,1,1,"GB",4,2,4,2,4,2,4,2,5,1,3,4,5,2,4,2,4,2,4,2,3,5,2,5,3,4,2,4,4,5,5,1,5,1,4,3,4,1,5,4,4,1,5,1,4,1,5,4,5,5
"417",12,23,1,1,1,1,"GB",2,3,2,4,3,2,1,2,2,5,3,3,4,2,4,5,5,5,5,4,3,2,3,4,2,2,2,3,3,3,5,2,3,1,2,1,2,3,4,3,4,2,5,3,4,1,3,4,5,5
"418",4,22,2,2,1,2,"GB",3,4,4,4,4,2,2,2,5,2,5,1,5,5,5,5,3,2,2,4,5,4,1,5,2,5,2,4,5,4,2,2,4,2,4,4,2,4,2,2,2,4,2,3,3,2,4,2,3,3
"419",3,27,1,1,1,1,"GB",2,2,3,5,2,2,2,5,1,4,3,5,4,2,4,2,1,2,2,2,2,4,1,3,2,4,2,4,4,4,4,1,3,3,1,1,5,4,3,3,5,1,4,2,3,2,4,4,5,3
"420",3,30,1,1,1,1,"GB",3,3,3,3,3,3,3,3,3,3,5,2,5,2,3,3,4,5,4,4,2,3,3,4,3,3,3,3,3,3,3,3,4,3,2,3,4,2,3,4,3,2,4,2,4,2,3,4,4,4
"421",3,54,1,1,1,1,"GB",4,3,5,2,5,1,5,3,4,1,4,5,1,1,2,1,3,3,5,2,3,5,3,4,1,2,1,4,4,5,5,2,4,1,3,4,3,1,2,2,4,2,5,1,5,1,4,5,3,5
"422",3,21,1,1,1,2,"GB",5,3,5,1,5,3,5,1,5,1,4,5,4,1,1,1,1,1,1,3,1,5,1,5,2,5,1,5,5,5,1,5,1,4,1,5,1,2,1,1,4,1,5,1,4,1,3,1,5,5
"423",4,34,1,2,1,1,"GB",4,1,5,1,5,2,5,2,5,3,3,5,2,3,2,5,4,5,4,3,5,5,3,5,2,5,1,5,5,5,3,5,3,3,4,5,4,3,3,5,3,3,5,3,4,1,4,1,2,4
"424",3,34,1,2,1,1,"GB",4,1,5,1,5,1,5,3,5,1,5,3,5,1,2,5,3,2,3,4,1,5,2,5,1,5,1,4,4,4,3,2,5,5,5,1,5,1,5,3,4,2,5,3,4,1,4,3,5,4
"425",3,35,1,1,1,1,"GB",3,1,3,4,3,5,3,3,4,3,1,4,5,3,4,1,5,2,5,2,4,5,5,3,4,3,4,4,5,2,5,4,5,4,2,3,5,4,3,3,3,1,5,1,5,5,5,2,5,5
"426",3,20,1,2,1,1,"GB",3,2,4,3,3,2,3,4,2,4,2,4,2,4,3,2,3,2,2,2,1,4,2,4,2,2,2,4,4,3,3,3,4,2,2,2,4,2,4,4,4,1,4,2,4,2,4,3,4,3
"427",3,26,2,1,1,2,"GB",5,2,5,1,4,1,4,2,5,4,1,4,2,5,4,1,1,1,2,1,5,4,2,3,4,1,2,3,4,4,4,2,4,4,1,4,4,4,1,2,5,1,5,1,3,1,5,3,5,3
"428",3,29,1,2,1,2,"GB",2,2,3,4,2,2,3,4,2,4,2,3,4,3,3,4,2,2,2,2,2,4,1,4,2,4,1,4,4,4,4,4,5,3,2,1,5,3,3,4,4,2,4,2,4,2,4,3,3,4
"429",3,14,1,2,1,1,"GB",4,1,5,3,5,1,5,3,5,5,4,4,5,3,5,1,4,4,2,4,1,5,3,4,2,5,1,5,5,5,4,4,5,5,1,4,2,2,2,5,5,2,5,2,5,1,5,5,5,5
"430",3,31,2,2,1,1,"GB",2,2,1,4,5,2,1,2,1,3,5,1,5,1,1,4,5,5,4,5,4,2,4,2,5,3,4,2,1,3,1,2,3,3,2,5,1,2,2,4,3,1,5,1,4,5,2,3,4,5
"431",3,20,1,2,1,1,"GB",1,4,2,5,2,5,1,5,1,5,5,2,5,1,4,5,5,5,5,5,1,4,2,5,2,5,2,4,5,2,5,2,4,2,4,1,5,2,5,4,4,3,1,4,2,5,4,4,5,1
"432",3,15,1,2,1,5,"GB",1,2,2,2,1,2,1,2,4,5,1,5,2,5,3,4,5,4,2,1,1,4,4,5,1,3,2,3,4,3,2,5,1,3,1,4,4,4,4,3,4,2,5,3,3,1,4,3,4,3
"433",3,24,1,2,1,2,"GB",3,2,3,3,3,2,2,4,2,4,4,3,5,3,4,3,2,1,1,3,2,4,1,4,2,5,3,4,4,3,4,1,5,3,3,1,4,2,3,5,5,1,5,1,4,1,4,3,5,4
"434",3,20,1,1,2,1,"GB",3,2,2,5,5,3,2,5,5,3,5,5,5,1,4,4,5,5,5,5,1,5,5,5,1,5,3,5,5,5,5,2,5,5,4,2,4,2,5,3,5,1,5,1,5,1,5,5,5,5
"435",3,15,1,2,1,1,"GB",4,1,5,1,5,1,3,4,3,1,3,3,2,3,2,1,2,1,4,3,2,3,2,4,1,5,1,4,5,5,4,4,4,2,2,2,4,1,4,5,4,2,4,2,4,1,4,4,4,5
"436",5,24,2,2,1,1,"GB",3,2,2,3,1,3,1,5,2,5,2,4,4,2,3,2,4,4,2,4,4,2,2,2,5,2,5,4,2,4,3,1,5,2,2,1,5,3,3,5,4,1,3,2,4,1,5,4,4,4
"437",3,22,1,2,1,2,"GB",3,2,3,3,3,2,3,3,4,3,4,3,4,2,3,3,4,4,4,4,2,5,2,5,2,4,2,4,4,3,3,1,3,3,3,1,5,2,3,3,2,4,2,3,3,4,3,2,4,3
"438",3,20,1,1,2,1,"GB",3,3,4,3,4,2,1,4,5,5,5,1,5,1,4,5,5,5,5,5,1,4,5,5,1,3,1,5,5,5,4,4,5,5,5,2,5,1,5,5,4,1,4,3,5,3,4,4,5,4
"439",3,23,1,2,2,5,"GB",4,2,3,3,4,2,4,3,3,5,2,3,5,2,4,4,2,1,4,4,1,5,2,4,2,5,1,4,4,2,2,5,4,4,1,1,4,4,1,4,5,2,4,1,2,2,2,3,5,3
"440",3,22,1,0,3,1,"GB",1,3,3,4,2,2,1,4,2,3,5,2,4,2,5,1,5,5,4,5,4,2,5,4,4,3,4,2,4,4,3,2,4,4,1,4,3,4,2,2,5,2,4,2,5,1,5,5,4,5
"441",13,15,1,2,1,2,"GB",2,1,3,3,4,3,1,5,1,5,5,2,5,1,5,5,5,5,5,5,5,5,4,3,2,5,1,5,4,3,4,5,5,4,4,2,4,2,5,5,2,1,5,1,5,1,3,1,5,5
"442",3,31,1,1,1,1,"GB",1,4,2,4,4,3,2,5,1,5,3,4,1,5,2,1,3,2,2,1,4,3,4,2,4,2,4,2,2,4,1,5,5,4,1,5,2,4,1,4,5,3,4,2,5,1,5,5,4,5
"443",13,28,1,2,1,1,"GB",1,3,2,4,2,4,1,5,1,5,5,1,5,4,5,5,5,5,5,4,1,2,4,5,1,5,1,5,5,2,4,4,5,5,2,1,5,4,4,4,1,5,5,3,3,3,2,3,5,3
"444",13,14,1,1,1,2,"GB",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"445",13,16,1,2,1,2,"GB",5,1,5,2,5,1,5,1,5,1,5,2,5,3,5,5,5,5,5,5,1,5,3,4,1,5,1,2,5,5,1,3,5,4,1,5,5,1,3,3,2,4,5,1,5,2,2,2,5,5
"446",3,17,1,1,1,1,"GB",3,1,5,2,4,1,5,2,4,3,1,4,4,3,2,1,3,2,3,2,1,5,1,4,1,4,1,5,4,4,4,2,5,1,2,4,4,2,4,4,5,1,4,3,4,1,4,4,4,4
"447",3,19,1,1,1,5,"GB",2,2,4,3,4,2,4,4,4,2,2,4,3,3,2,4,4,4,2,2,1,4,3,4,2,4,2,4,4,4,3,4,2,3,1,4,3,3,2,3,3,4,4,3,4,1,2,2,4,4
"448",13,20,1,2,1,2,"GB",5,1,5,5,5,1,5,2,5,1,5,2,5,2,4,5,5,4,5,1,1,5,1,5,1,5,1,5,5,5,5,4,5,2,4,5,5,3,4,4,4,2,1,1,4,1,4,2,5,4
"449",13,26,1,2,1,1,"GB",4,1,4,3,5,2,4,2,3,2,5,3,5,2,4,4,5,4,4,3,2,5,3,4,2,5,2,4,5,4,5,4,4,4,2,4,4,1,3,3,5,2,5,3,4,1,4,5,4,4
"450",4,40,1,2,1,2,"GB",3,2,4,3,5,2,4,2,5,2,2,4,4,2,2,4,3,2,4,4,1,5,2,4,1,5,2,4,4,4,4,3,3,2,3,2,4,2,4,3,5,2,4,1,4,2,5,4,5,4
"451",3,27,2,2,1,1,"GB",4,1,4,2,5,2,2,1,2,3,3,4,3,2,1,3,2,3,3,2,5,5,2,4,1,5,2,3,5,5,4,2,4,2,2,2,5,2,5,5,5,2,5,2,5,1,5,4,5,5
"452",3,18,1,1,1,5,"GB",1,4,5,4,4,3,3,4,4,4,2,3,5,5,2,2,2,1,2,2,1,5,2,3,3,3,1,4,3,4,4,4,5,2,2,3,5,2,4,4,4,2,3,1,5,2,3,4,4,5
"453",3,15,1,2,1,1,"GB",1,5,1,5,1,5,1,5,3,3,5,1,5,1,1,3,5,5,5,5,1,1,5,5,3,1,3,2,4,2,1,1,4,5,1,4,4,5,1,5,4,2,4,4,4,1,5,4,5,4
"454",3,17,1,2,1,1,"GB",1,5,2,5,2,4,2,5,1,5,5,1,5,2,4,5,4,4,4,5,1,4,1,5,1,4,2,5,5,2,3,4,4,4,2,4,4,4,4,4,3,2,4,4,2,2,2,2,5,3
"455",3,18,1,2,1,1,"GB",4,3,3,2,2,3,4,2,5,5,3,4,5,4,5,4,5,4,4,2,2,4,4,4,1,4,1,3,4,3,2,4,2,3,1,5,5,4,3,2,2,2,5,3,3,1,4,2,4,5
"456",3,16,1,2,1,1,"GB",2,3,2,2,3,2,2,3,3,2,5,1,5,1,2,4,4,4,5,5,3,4,4,3,2,2,3,3,4,2,2,3,4,5,2,3,2,3,2,4,5,1,5,1,3,1,4,5,4,5
"457",3,24,1,1,2,1,"GB",1,1,3,3,4,2,4,5,2,5,4,2,5,1,3,3,5,3,4,4,1,5,1,5,2,4,1,2,2,3,1,2,5,5,3,4,5,5,1,1,5,1,5,1,4,1,4,4,5,5
"458",3,14,1,2,1,1,"GB",1,3,2,2,1,3,1,4,2,4,1,4,2,2,2,2,1,1,3,4,1,4,1,5,1,4,2,5,5,2,3,3,5,1,2,3,4,1,4,5,5,1,5,1,5,1,5,5,5,5
"459",1,27,1,1,1,1,"GB",2,4,5,4,3,3,3,4,4,3,2,5,2,4,3,2,3,2,2,2,3,4,1,4,2,2,3,4,3,4,4,4,4,3,2,3,3,2,3,4,4,2,3,2,4,2,4,4,4,4
"460",3,17,1,2,1,2,"GB",4,1,4,1,4,1,3,3,2,3,3,3,3,3,3,2,4,3,3,3,1,4,4,3,2,4,2,3,3,4,4,3,4,1,2,3,4,3,3,4,4,2,5,3,5,2,5,5,3,5
"461",3,16,1,2,2,1,"GB",1,1,3,3,1,1,1,4,5,5,4,2,5,1,1,2,5,5,5,4,4,4,4,2,3,1,2,2,2,2,4,1,5,4,1,5,5,3,4,4,4,2,5,1,4,2,4,4,5,4
"462",4,20,1,2,1,1,"GB",3,2,5,3,3,2,4,2,1,3,2,4,4,4,3,4,2,1,2,1,1,4,1,4,2,5,1,4,5,5,5,4,4,1,5,1,4,1,5,4,5,4,4,1,4,2,4,4,4,3
"463",13,36,1,2,1,1,"GB",1,3,5,3,4,3,2,4,5,5,1,3,5,3,4,3,3,1,4,3,2,3,3,4,1,3,2,3,3,4,2,5,3,2,1,5,5,5,1,3,5,3,5,2,4,1,3,4,5,3
"464",3,22,1,2,1,1,"GB",3,2,4,2,4,2,4,4,4,3,3,4,4,2,4,4,4,2,3,4,4,5,2,4,1,4,1,4,4,4,4,4,4,3,2,4,4,2,2,4,4,2,4,1,2,2,4,3,4,4
"465",3,33,2,1,1,2,"GB",1,4,3,4,3,2,1,3,3,5,3,3,4,2,3,3,2,2,3,3,3,1,2,3,2,5,4,2,3,3,3,3,3,2,2,2,3,3,2,3,4,1,4,1,5,1,4,3,5,5
"466",3,16,1,2,1,1,"GB",1,2,1,4,2,3,1,2,1,4,5,1,5,1,5,5,5,5,5,5,2,5,5,4,2,5,1,3,5,1,1,4,4,5,1,5,3,5,2,3,3,3,5,3,3,1,3,3,5,4
"467",3,44,1,1,1,1,"GB",4,2,4,3,4,1,4,4,4,3,2,4,2,4,4,2,2,1,2,2,1,5,1,5,1,4,1,4,4,4,3,4,4,4,2,4,4,1,3,4,5,1,5,1,5,1,5,5,5,5
"468",3,15,1,2,3,1,"GB",1,4,2,3,4,4,2,5,2,5,5,2,4,1,2,4,2,5,5,5,2,3,4,3,3,4,3,4,5,3,2,2,5,3,1,3,5,3,3,5,4,1,4,1,4,2,5,4,4,4
"469",3,18,1,1,1,1,"GB",5,4,2,4,1,4,2,5,2,4,1,4,1,2,1,1,3,2,5,2,4,5,5,2,5,3,5,3,1,4,4,1,5,3,1,2,4,4,1,4,5,3,5,3,5,1,5,5,4,5
"470",12,23,2,2,1,1,"GB",2,4,4,5,3,4,2,4,2,5,3,5,4,5,4,2,4,3,4,3,5,4,2,5,4,4,2,2,4,3,3,4,5,1,3,3,5,2,4,2,3,1,3,1,5,1,5,4,1,4
"471",3,24,1,2,1,5,"GB",4,1,3,1,4,1,5,2,4,1,5,3,4,3,3,3,4,4,5,4,3,4,4,2,4,3,2,4,3,4,3,4,4,3,3,3,3,3,3,3,4,2,4,4,4,1,4,3,5,5
"472",1,21,1,1,1,5,"GB",3,3,2,4,3,2,2,4,2,4,5,2,5,3,2,5,5,5,4,3,1,3,3,4,2,4,2,4,2,3,2,3,2,4,1,4,4,3,1,3,2,3,3,3,3,4,2,3,5,4
"473",3,18,1,1,1,1,"GB",3,4,2,5,2,2,2,5,2,3,1,4,1,2,2,1,1,1,2,3,2,1,1,4,2,4,4,4,1,3,2,4,2,3,4,4,5,2,1,2,5,1,5,1,5,1,5,5,5,5
"474",3,23,1,1,1,3,"GB",4,1,4,2,5,2,5,3,4,2,3,3,2,3,4,2,3,2,3,3,2,4,3,4,2,3,2,4,4,4,4,1,4,1,3,1,4,2,4,4,4,2,4,3,4,1,3,3,5,4
"475",3,16,1,2,1,1,"GB",1,4,3,4,2,1,2,5,2,5,2,4,3,3,2,1,3,2,3,3,3,4,3,3,3,2,2,2,2,2,3,3,4,2,1,3,3,4,3,3,4,3,4,3,4,2,4,3,4,4
"476",11,21,2,1,1,1,"GB",1,1,4,2,5,1,3,2,5,5,3,1,5,2,1,3,3,3,3,1,1,4,4,4,1,1,1,5,2,1,4,5,5,2,4,3,5,1,4,4,3,1,3,1,4,2,5,4,5,5
"477",1,38,1,2,1,1,"GB",1,2,4,4,4,1,3,4,2,4,4,2,5,2,4,4,3,3,4,4,1,5,1,5,1,5,1,4,4,4,2,5,5,3,2,4,4,2,3,4,5,1,5,1,4,1,4,5,5,5
"478",3,22,1,1,1,1,"GB",4,3,1,3,2,3,3,4,2,5,5,2,1,1,4,4,4,5,5,5,5,1,5,3,5,4,5,4,3,4,1,5,3,5,1,4,1,5,1,1,5,3,5,2,3,2,5,4,2,4
"479",3,36,1,2,2,1,"GB",4,1,4,3,5,1,5,3,4,2,4,2,5,2,4,4,4,4,4,4,1,5,2,5,1,5,1,5,5,4,5,2,5,2,3,2,5,2,4,4,5,2,3,4,3,4,5,5,4,2
"480",3,20,1,2,1,1,"GB",3,1,4,3,4,2,4,3,4,3,4,3,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,2,4,4,3,2,4,4,3,3,3,3,3,4,3,3,2,3,3,4,3
"481",3,23,1,2,1,1,"GB",3,2,5,2,5,2,5,2,4,2,3,3,4,2,1,2,4,4,3,3,1,5,1,4,1,5,1,5,5,4,2,3,2,3,2,4,2,3,3,1,1,1,5,2,4,1,4,4,4,5
"482",3,24,2,2,1,3,"GB",5,1,5,1,5,1,5,2,5,2,1,4,3,4,4,2,4,2,4,1,4,4,4,3,3,5,2,4,4,4,4,4,2,1,2,4,2,2,2,4,5,1,5,4,5,1,5,5,4,5
