"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"21",1,25,2,2,1,1,"ZA",4,2,5,2,4,4,4,3,4,3,1,2,4,3,3,2,1,1,2,1,1,5,2,5,1,3,1,5,5,5,3,3,1,1,3,3,4,2,3,4,2,1,5,1,5,1,3,2,4,5
"22",3,38,1,1,1,1,"ZA",2,3,4,2,4,2,2,3,3,3,2,4,2,4,3,3,3,3,4,3,2,3,2,3,2,3,2,2,3,4,4,2,3,2,3,3,4,2,3,5,4,3,4,3,4,2,3,4,4,5
"23",3,37,0,2,1,2,"ZA",4,3,2,4,2,1,2,4,1,4,4,4,5,1,4,5,5,5,5,4,2,4,1,5,1,4,1,3,4,5,5,5,4,2,2,5,4,2,5,5,5,4,3,5,5,4,5,5,5,4
"24",13,33,2,2,1,1,"ZA",4,1,5,4,5,1,5,2,2,1,4,1,5,2,5,5,5,5,5,5,1,5,2,5,1,2,1,5,5,5,1,5,1,4,1,5,1,4,1,1,4,1,5,2,5,1,5,5,1,5
"25",13,32,2,2,1,5,"ZA",1,4,5,3,5,5,1,5,2,5,3,4,5,2,5,5,5,1,5,3,5,5,1,5,1,5,1,5,5,5,3,4,5,3,3,5,3,3,4,3,4,2,5,3,5,5,4,1,5,5
"26",6,23,2,1,1,1,"ZA",2,3,3,3,3,3,1,3,4,4,3,4,4,5,1,3,1,1,4,1,2,4,2,4,2,4,2,4,3,3,5,3,4,1,2,2,5,3,5,5,4,4,3,4,4,3,5,3,5,4
"27",13,16,2,2,1,1,"ZA",1,5,1,5,1,5,1,3,2,5,5,2,4,1,4,4,3,3,5,5,2,1,3,2,5,3,5,2,3,1,3,3,1,3,2,5,3,3,4,4,4,4,5,2,3,1,4,3,3,3
"28",6,36,2,2,1,1,"ZA",3,3,3,2,3,2,5,3,5,3,3,3,4,2,5,5,4,4,5,4,1,2,1,5,2,5,4,3,5,4,2,2,2,3,2,1,2,3,2,4,5,4,5,5,3,1,5,5,5,2
"29",3,33,2,1,1,1,"ZA",3,1,5,3,5,1,5,3,5,2,1,4,2,2,5,3,5,5,5,5,1,2,2,5,2,5,1,3,5,5,2,1,5,2,3,1,4,3,3,4,5,1,5,1,5,1,5,5,5,5
"30",6,25,2,2,2,1,"ZA",4,1,5,1,5,1,5,4,5,3,3,4,4,3,1,3,3,3,3,3,1,5,2,5,1,5,1,5,5,5,2,4,5,3,1,3,3,3,3,3,4,1,4,1,3,2,4,4,5,5
"31",3,20,2,2,1,1,"ZA",2,1,4,3,4,2,3,4,3,3,4,3,5,2,4,4,5,4,4,4,1,5,2,5,1,5,1,5,4,4,3,1,3,3,2,1,4,3,2,3,4,1,4,2,3,2,5,4,5,3
"32",3,16,1,2,2,1,"ZA",1,3,1,4,1,1,1,4,2,5,5,2,4,2,4,4,3,5,5,4,4,3,4,2,4,3,4,2,2,2,4,1,5,1,3,1,5,4,4,3,5,1,5,2,5,1,5,5,4,4
"33",6,27,1,2,1,1,"ZA",3,1,5,1,3,1,4,3,3,3,2,5,2,3,4,2,2,1,4,1,1,5,1,5,1,5,2,4,5,4,2,3,4,2,2,3,3,2,3,4,2,2,3,2,4,2,5,1,2,4
"34",12,30,2,1,1,2,"ZA",4,2,5,2,5,2,5,3,5,2,1,5,3,5,1,1,1,1,1,1,1,5,1,5,1,5,1,5,5,5,5,1,5,1,5,2,3,1,5,5,5,1,5,1,5,1,5,2,5,5
"35",1,22,1,1,1,1,"ZA",3,2,2,5,2,3,5,5,1,5,5,2,5,1,5,5,5,5,5,4,3,2,5,5,2,5,4,4,5,5,3,3,5,2,3,1,5,3,2,3,3,3,5,1,5,1,4,2,5,5
"36",3,55,2,1,1,1,"ZA",3,1,3,1,1,1,3,1,1,1,5,1,5,5,5,5,5,5,5,1,5,3,5,1,5,3,5,1,1,1,5,1,5,1,1,1,5,5,5,5,3,5,3,3,5,3,3,1,5,5
"37",3,41,2,1,1,1,"ZA",1,4,3,2,1,4,1,2,5,5,5,2,5,2,5,4,5,5,4,5,2,4,2,4,3,3,4,1,4,2,4,2,4,3,3,2,4,3,3,3,5,4,5,1,5,1,4,5,5,5
"38",13,42,2,2,1,1,"ZA",1,2,4,4,4,2,2,4,1,5,4,3,4,2,4,2,2,2,2,2,1,5,1,5,2,5,1,4,5,5,5,1,5,1,1,1,4,1,4,5,3,4,4,2,4,2,4,2,5,4
"39",3,24,2,1,1,5,"ZA",3,2,4,2,3,2,3,3,4,5,1,5,1,5,3,1,1,1,1,1,4,2,4,3,4,4,5,4,2,5,2,5,2,3,3,4,1,2,2,3,3,2,2,2,3,5,4,3,1,1
"40",4,22,1,2,2,1,"ZA",4,4,4,2,4,2,4,3,4,3,3,4,4,2,2,2,1,1,1,1,1,5,1,5,1,4,2,4,5,4,4,1,5,1,4,1,4,3,5,4,4,1,4,2,3,1,4,2,4,4
"41",3,46,1,2,1,1,"ZA",1,2,4,3,4,2,4,5,2,4,4,2,4,3,4,4,2,1,4,1,1,4,3,4,2,4,2,3,5,3,3,2,4,3,1,5,2,2,1,5,4,1,4,2,3,2,5,4,4,4
"42",13,14,2,2,1,1,"ZA",3,1,5,2,4,1,2,5,3,5,3,5,5,2,3,5,4,2,3,5,5,4,2,4,1,5,1,5,5,4,2,3,3,3,2,4,3,3,1,3,2,1,5,1,3,1,4,2,5,4
"43",1,20,0,1,1,1,"ZA",3,3,4,2,4,2,4,2,4,4,2,5,1,3,4,1,3,2,4,2,3,4,2,3,3,3,2,3,2,4,3,2,4,1,1,2,4,4,3,3,4,2,4,2,5,2,5,4,3,4
"44",3,21,2,2,1,5,"ZA",2,2,5,4,3,2,1,5,2,4,3,3,4,3,3,3,2,1,3,2,1,5,1,5,1,5,1,5,5,4,3,3,5,1,2,4,2,1,2,4,4,2,3,1,3,1,4,2,3,4
"45",13,23,2,2,1,2,"ZA",4,4,4,2,4,2,4,3,5,4,4,4,5,4,2,5,4,4,5,3,5,5,4,5,1,5,1,5,5,4,3,3,5,1,4,4,5,2,5,5,3,2,1,4,4,1,5,4,5,4
"46",6,39,1,2,1,1,"ZA",4,2,4,2,5,1,4,2,4,2,2,3,3,3,1,3,2,1,2,2,3,4,2,3,3,3,3,3,3,4,5,2,4,1,3,3,3,2,4,4,5,1,3,2,5,2,5,4,4,4
"47",13,36,2,2,2,2,"ZA",2,3,3,4,3,2,1,4,1,3,4,3,4,3,4,2,2,3,2,2,1,4,1,5,2,4,1,4,4,5,3,2,4,2,3,2,4,1,3,4,4,2,4,1,4,1,4,1,5,5
"48",3,46,2,2,1,5,"ZA",4,3,5,2,5,1,5,3,4,4,5,5,4,4,5,2,1,2,4,1,2,4,1,4,2,5,1,4,3,5,1,5,5,2,1,5,3,4,2,5,5,1,4,1,3,1,5,5,5,4
"49",6,43,1,2,1,1,"ZA",3,1,5,1,5,1,4,1,5,2,1,5,3,4,1,1,1,1,2,1,1,5,1,5,1,4,1,4,5,5,2,2,3,1,2,4,3,1,2,4,5,1,5,1,5,1,5,4,3,5
"50",1,49,1,1,2,1,"ZA",2,3,5,3,5,3,5,2,5,1,1,5,4,5,2,1,1,1,3,1,1,5,1,5,1,5,1,4,5,4,3,2,4,3,2,2,5,1,3,2,5,1,5,1,5,1,4,5,3,5
"51",3,69,2,2,1,1,"ZA",2,2,4,3,4,2,3,3,3,3,3,3,5,3,4,3,2,2,3,3,1,5,1,5,2,5,1,5,5,5,3,4,5,4,4,3,5,1,3,5,5,1,5,1,5,1,5,5,5,5
"52",13,24,2,2,2,1,"ZA",1,5,1,5,1,5,1,5,1,5,3,3,3,4,4,3,5,4,3,4,1,1,1,5,1,5,3,5,5,5,4,1,3,4,4,4,4,3,4,3,1,5,1,5,1,5,3,1,3,1
"53",3,38,1,2,1,1,"ZA",2,3,3,3,3,2,1,3,3,5,4,2,5,2,4,4,5,3,5,4,1,5,4,4,2,5,1,5,5,5,3,5,3,3,3,4,3,1,3,4,5,1,5,1,5,1,5,5,5,5
"54",4,23,1,2,1,1,"ZA",3,1,4,4,2,2,3,5,2,5,4,3,5,1,4,5,5,5,5,5,4,3,3,2,4,5,4,2,1,5,3,2,2,3,1,1,5,2,4,3,4,4,3,1,4,3,4,3,5,3
"55",13,22,1,1,2,1,"ZA",3,2,4,3,4,2,3,3,5,2,2,4,3,4,1,1,1,1,2,1,2,5,3,4,1,1,1,3,3,3,5,1,5,1,3,1,4,3,5,5,5,1,5,1,4,1,4,5,5,5
"56",3,54,2,1,1,5,"ZA",3,2,4,2,3,3,2,5,2,3,2,4,4,5,5,2,3,1,2,1,1,5,1,5,1,5,1,1,5,4,4,2,4,1,3,1,2,1,1,4,2,2,2,2,4,3,3,3,5,4
"57",4,24,1,2,1,1,"ZA",5,4,5,2,4,3,4,2,4,3,3,5,4,3,4,3,3,2,4,3,5,3,3,5,2,5,1,4,5,4,3,2,4,3,3,4,3,2,3,3,4,1,4,2,4,2,5,3,4,4
"58",3,34,1,1,1,1,"ZA",3,4,4,3,4,2,3,4,2,4,2,4,2,4,2,2,2,1,2,1,4,4,1,4,2,2,3,4,3,4,4,2,4,1,4,2,4,1,4,4,3,2,4,1,4,2,4,1,4,4
"59",6,25,1,1,1,1,"ZA",5,4,4,2,4,1,3,3,4,4,2,4,3,2,3,2,2,1,3,1,3,5,3,4,2,4,2,3,4,4,3,4,4,1,3,2,4,2,2,4,3,3,5,5,4,1,3,3,3,4
"60",3,32,2,2,1,5,"ZA",2,3,4,3,3,2,2,2,2,3,3,2,1,5,3,2,1,1,3,1,2,5,3,2,4,2,1,5,2,2,2,1,4,1,2,4,4,1,5,5,4,1,5,1,5,1,4,4,4,5
"61",3,31,1,2,1,2,"ZA",1,3,3,3,3,3,2,5,1,5,2,3,3,3,2,3,2,3,2,1,1,5,1,5,2,5,1,5,3,1,5,2,4,1,5,1,4,1,3,4,5,2,3,4,5,2,4,4,4,3
"62",13,33,2,2,1,1,"ZA",4,2,3,2,3,2,2,2,4,4,3,3,3,4,3,3,3,3,5,2,3,4,2,4,4,4,4,4,3,3,3,2,4,3,3,4,3,3,3,4,3,2,4,3,3,2,4,2,3,3
"63",3,24,1,1,1,2,"ZA",4,2,5,1,5,1,5,2,4,2,2,4,2,4,4,1,2,2,2,2,1,5,1,5,5,5,1,5,5,5,4,5,2,1,4,2,4,1,4,4,5,1,5,1,5,5,4,4,5,4
"64",13,26,2,1,1,2,"ZA",1,3,2,4,2,3,1,4,2,5,4,3,5,4,3,4,3,3,4,4,2,3,2,3,4,4,2,1,3,2,3,5,3,3,1,5,3,4,1,2,5,3,5,2,5,1,3,4,5,5
"65",13,20,2,2,1,1,"ZA",1,4,4,4,4,2,1,5,1,4,2,4,2,2,2,2,2,4,4,4,1,5,4,5,1,5,1,5,5,4,4,4,4,2,3,2,3,1,2,4,5,2,5,2,4,1,4,4,5,4
"66",13,30,2,2,1,1,"ZA",2,3,3,3,2,3,2,4,3,5,3,2,3,3,1,2,2,1,1,3,1,4,2,4,2,4,2,4,4,4,4,1,3,2,2,2,4,3,3,4,2,1,4,1,3,2,3,2,3,4
"67",3,32,2,2,1,1,"ZA",3,4,4,4,3,2,2,5,2,4,2,5,3,3,3,3,2,2,2,2,1,5,1,5,1,5,1,5,4,4,3,1,5,2,4,3,4,1,4,4,3,2,3,3,3,2,4,2,4,3
"68",13,32,2,2,1,1,"ZA",1,5,2,4,2,3,1,4,1,5,3,3,3,4,4,3,4,4,2,3,2,4,1,4,2,4,3,4,4,2,2,4,3,2,2,4,4,2,2,3,2,4,4,3,2,2,3,2,3,2
"69",13,24,2,2,1,1,"ZA",3,2,3,4,5,3,5,3,1,2,1,4,3,3,3,2,3,1,4,3,1,3,2,4,1,4,3,3,3,5,4,5,3,1,3,3,3,1,2,3,5,4,4,1,3,5,5,5,3,4
"70",3,32,2,2,1,1,"ZA",1,1,3,5,4,1,1,5,1,5,5,3,5,1,5,5,5,4,5,5,1,3,1,5,1,5,1,5,5,5,4,1,5,1,4,1,5,1,5,5,5,1,5,1,4,1,4,3,5,5
"71",13,45,2,2,1,1,"ZA",4,1,3,3,5,1,1,3,2,5,2,5,5,4,3,5,3,3,5,3,3,3,4,5,5,5,3,3,5,3,5,3,5,2,3,3,5,3,3,2,4,2,5,3,5,1,3,3,5,4
"72",6,20,2,1,1,1,"ZA",4,1,3,1,4,2,4,2,4,4,4,1,4,4,1,5,4,4,4,4,4,2,2,3,2,4,1,3,4,3,2,5,2,4,1,5,1,4,2,2,5,4,5,3,4,1,3,4,4,5
"73",13,29,2,1,2,1,"ZA",3,2,4,1,4,1,5,2,5,1,3,5,2,1,3,2,2,1,3,1,3,4,4,4,3,4,1,4,5,4,3,2,4,2,1,4,3,1,2,5,4,1,5,1,4,1,5,3,3,5
"74",12,20,2,2,1,1,"ZA",2,2,2,4,3,3,3,4,2,5,5,4,5,4,2,3,2,2,3,2,1,4,4,5,1,5,3,5,5,3,3,2,2,3,4,2,3,2,4,3,2,3,5,2,3,2,5,3,3,3
"75",4,21,1,1,1,1,"ZA",3,5,3,4,3,5,2,4,4,5,5,2,4,2,3,2,1,1,1,2,2,3,2,4,5,5,2,4,4,4,4,4,4,3,2,4,4,3,4,4,3,2,3,3,3,2,5,2,4,3
"76",3,22,2,1,1,1,"ZA",4,5,4,3,5,1,5,4,4,3,5,3,4,2,3,5,5,3,5,4,4,5,3,5,1,5,1,4,4,4,2,3,4,3,3,3,3,3,3,4,3,2,5,2,5,1,5,3,3,4
"77",13,33,2,2,1,1,"ZA",2,5,5,2,5,4,4,3,4,4,1,4,2,2,4,3,1,1,5,3,1,5,1,5,1,5,2,5,4,5,5,2,5,1,5,3,5,2,5,5,4,2,3,1,5,2,5,2,3,5
"78",13,18,1,1,1,1,"ZA",2,5,1,5,2,5,1,5,1,5,1,5,1,4,2,1,1,1,1,4,5,5,1,5,1,5,1,5,5,5,2,5,4,2,2,3,1,2,1,1,3,3,3,3,3,3,5,4,4,3
"79",6,39,2,2,1,2,"ZA",3,2,3,3,3,2,3,2,5,3,4,1,4,1,4,5,4,3,5,5,2,3,3,3,3,5,2,5,3,3,4,4,4,1,3,1,3,1,3,5,4,3,5,3,3,1,5,4,5,3
"80",13,21,1,2,2,2,"ZA",4,1,5,4,5,3,4,5,1,4,5,3,4,2,5,5,4,1,4,3,1,5,1,5,1,5,1,4,5,4,4,1,5,1,5,1,5,1,4,4,4,4,4,2,4,3,4,1,4,3
"81",13,21,2,2,1,1,"ZA",1,3,3,5,3,3,2,5,1,4,4,4,5,2,3,2,5,3,3,3,4,3,3,4,2,3,3,5,4,2,2,3,5,3,2,1,4,3,3,3,5,1,5,1,4,1,4,4,4,4
"82",12,24,2,2,1,2,"ZA",1,3,3,4,4,2,5,2,4,4,3,4,4,3,5,4,3,1,2,2,1,5,1,5,1,5,1,5,5,4,2,4,5,2,2,5,4,2,1,3,2,2,2,1,4,1,3,1,5,4
"83",3,22,2,2,1,1,"ZA",2,3,3,3,2,2,1,5,1,5,4,2,4,2,4,5,4,5,4,5,1,5,2,4,2,4,1,5,4,5,3,3,5,2,3,5,2,3,5,3,3,2,5,1,4,1,4,1,4,3
"84",3,19,1,1,2,1,"ZA",4,2,4,2,5,2,5,3,4,3,4,4,4,2,4,3,4,3,4,4,2,3,4,5,2,5,2,4,4,4,4,2,4,2,3,3,5,3,4,3,5,2,5,2,4,2,4,4,4,3
"85",12,14,2,2,1,1,"ZA",2,2,3,3,3,4,2,4,3,4,3,3,4,3,3,3,2,2,2,2,1,4,1,4,1,4,2,3,4,3,4,3,4,2,3,3,4,2,3,3,3,2,3,2,3,2,2,2,3,3
"86",3,55,1,2,1,5,"ZA",3,3,4,3,4,1,4,3,4,4,1,4,2,4,2,2,3,1,4,1,2,5,1,5,1,4,1,4,4,5,4,1,4,1,4,2,5,1,4,5,5,1,5,1,5,1,4,4,5,4
"87",3,34,2,1,2,1,"ZA",3,5,1,4,1,5,3,2,4,5,5,1,1,2,2,5,5,5,5,4,4,5,1,2,2,4,4,4,4,3,2,5,2,4,1,5,3,4,1,3,4,4,4,4,2,3,1,4,5,2
"88",13,47,2,1,1,1,"ZA",5,1,4,2,5,2,5,2,4,2,4,4,5,2,2,2,4,2,2,4,1,5,2,5,2,4,1,4,4,5,2,5,5,2,4,5,2,2,2,3,2,2,4,2,2,1,2,2,4,5
"89",3,30,2,2,1,1,"ZA",4,1,5,2,5,2,5,2,4,2,4,4,4,4,2,2,1,4,2,4,1,5,1,4,1,2,2,4,4,4,4,5,5,2,4,2,2,2,4,5,5,1,5,1,4,1,4,4,4,5
"90",1,24,1,2,2,1,"ZA",1,1,5,2,3,2,3,5,4,3,3,4,5,3,4,3,5,4,4,2,1,5,1,5,1,5,1,5,5,4,3,2,4,2,5,1,5,1,5,2,4,3,5,4,3,1,5,3,5,3
"91",1,18,1,2,1,1,"ZA",1,3,3,3,3,3,5,5,2,5,5,2,5,1,4,5,5,5,5,3,1,4,3,4,2,5,2,5,4,3,5,1,5,1,2,2,5,1,1,5,3,1,4,2,5,2,5,4,5,5
"92",3,39,2,2,1,1,"ZA",3,2,5,3,3,1,3,4,4,4,2,2,4,3,5,3,3,3,4,3,2,5,2,4,2,4,2,5,5,4,2,3,4,2,1,4,4,4,3,4,4,2,4,1,4,1,4,4,4,4
"93",3,22,1,1,1,1,"ZA",3,3,2,5,5,3,5,5,2,1,5,5,5,2,1,3,2,4,4,5,1,5,1,5,1,5,1,5,5,5,5,5,5,3,5,3,2,4,4,3,5,1,5,1,5,1,5,5,5,5
"94",13,46,2,2,1,1,"ZA",2,2,3,3,3,2,3,4,2,2,4,2,4,3,4,4,3,3,4,4,1,3,2,4,2,4,2,3,4,3,3,3,3,4,3,3,5,2,2,3,3,3,4,3,3,2,3,2,4,2
"95",12,21,2,2,1,1,"ZA",2,4,2,5,3,2,2,3,2,5,5,2,5,1,5,5,5,5,5,4,1,5,3,5,1,5,1,3,5,4,4,2,4,5,3,2,5,2,4,3,4,3,5,1,5,2,3,3,5,5
"96",6,52,2,2,1,1,"ZA",2,2,4,2,4,2,3,2,4,2,4,2,5,4,2,3,1,1,3,2,1,4,1,5,1,5,2,4,4,4,5,1,3,2,4,2,5,1,4,5,3,5,5,1,4,1,4,3,4,4
"97",6,46,1,2,1,1,"ZA",3,3,1,4,3,3,1,5,1,5,5,2,5,1,5,4,4,4,5,5,1,2,1,5,2,5,1,5,4,4,4,1,4,3,4,1,5,1,5,5,3,2,5,3,4,1,4,2,5,4
"98",13,19,2,2,1,5,"ZA",1,5,3,5,1,4,1,5,1,5,5,5,5,4,5,4,2,2,4,4,1,5,1,5,1,5,2,4,5,4,2,2,5,2,4,4,5,2,2,4,4,1,5,1,5,1,5,3,5,4
"99",4,43,1,2,1,1,"ZA",5,1,5,1,5,1,5,3,5,1,1,5,3,5,1,1,1,1,1,1,5,5,1,5,1,5,1,5,5,1,5,1,5,1,5,1,5,1,5,3,5,1,5,1,5,1,5,1,5,5
"100",3,29,1,1,1,1,"ZA",2,3,4,4,2,2,2,5,3,5,3,4,4,3,2,2,3,2,4,3,2,4,4,4,2,3,4,4,4,2,5,5,5,2,2,2,4,1,4,5,5,1,3,3,4,3,5,4,3,4
"101",3,27,2,2,1,2,"ZA",1,4,2,4,2,4,1,3,2,5,1,4,2,4,2,2,1,2,2,1,1,4,1,4,2,4,1,4,4,4,3,1,4,1,4,2,4,1,4,4,5,2,5,2,4,1,4,4,5,5
"102",6,41,2,1,1,2,"ZA",2,4,5,3,4,4,3,4,2,4,1,5,2,2,2,2,1,1,2,2,4,3,1,3,4,3,4,3,4,4,2,1,2,1,3,2,3,2,4,2,4,1,5,2,4,1,4,3,4,4
"103",13,23,1,2,1,1,"ZA",5,2,3,4,5,4,5,3,4,3,4,2,5,3,3,4,3,3,3,3,1,4,3,4,2,5,1,5,5,5,3,3,5,3,3,3,3,2,3,4,4,3,5,2,5,1,4,4,4,5
"104",6,25,2,1,1,5,"ZA",2,5,4,5,2,5,1,5,3,5,4,2,4,2,2,4,3,2,2,4,2,4,1,5,1,5,1,5,4,4,4,2,4,2,5,3,4,1,4,4,2,4,4,3,4,2,4,1,5,3
"105",13,18,2,2,1,1,"ZA",1,3,3,2,4,3,2,3,2,2,2,1,2,1,5,3,5,4,3,5,1,5,2,5,1,4,2,3,4,5,2,1,4,1,1,4,4,3,1,4,5,1,5,1,5,1,5,5,5,5
"106",12,31,2,2,1,1,"ZA",2,4,4,4,2,3,2,4,2,4,3,4,5,2,2,2,3,2,4,4,2,4,1,4,2,4,2,4,4,4,4,2,4,2,4,2,4,2,4,4,4,2,4,2,4,4,4,2,4,4
"107",3,27,2,2,1,1,"ZA",3,3,3,3,3,3,2,3,2,4,3,4,4,4,3,2,2,2,2,2,2,2,2,3,4,4,3,3,3,2,3,2,3,2,3,4,3,3,4,4,3,3,3,2,3,3,3,2,3,3
"108",3,32,1,1,1,1,"ZA",2,1,4,2,5,2,5,4,4,2,3,3,4,3,4,4,2,2,4,3,2,4,2,4,1,5,1,5,4,4,3,4,3,4,2,4,3,2,3,4,4,2,5,1,4,1,4,4,5,5
"109",13,45,1,1,1,1,"ZA",3,3,5,4,4,3,3,4,3,3,3,4,3,4,3,1,2,1,3,1,1,4,3,4,3,4,2,4,4,4,5,1,4,1,4,1,5,1,5,4,3,2,2,3,3,1,4,2,3,4
"110",3,27,2,2,1,1,"ZA",1,5,1,5,1,5,1,5,1,5,4,1,5,1,1,5,5,5,5,5,4,1,4,4,5,5,5,1,5,5,4,3,5,1,4,5,5,1,5,5,5,1,5,5,5,1,5,5,5,5
"111",12,35,1,1,1,1,"ZA",1,5,4,5,5,1,1,5,1,5,1,2,2,1,1,1,1,1,1,1,1,5,1,5,1,3,1,1,5,5,3,2,5,1,5,1,5,1,5,5,3,2,2,1,5,1,5,1,5,5
"112",12,22,2,1,1,2,"ZA",2,5,2,5,1,5,1,2,2,5,2,3,3,3,4,1,3,2,1,2,3,2,1,4,5,5,4,4,2,1,4,2,5,1,2,2,4,3,2,5,5,1,4,1,5,1,5,4,5,4
"113",13,19,2,1,1,1,"ZA",1,5,1,5,1,1,1,5,2,5,1,5,4,5,2,1,1,1,2,1,5,2,4,2,4,2,5,1,2,3,4,2,5,4,2,4,2,4,1,2,5,1,5,1,5,1,5,4,5,5
