"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"19",3,23,1,1,1,2,"AU",1,2,2,2,2,2,1,1,5,4,4,2,5,2,4,4,2,1,4,4,2,2,1,4,2,4,2,4,1,2,2,2,2,1,4,1,4,1,5,3,5,3,3,3,2,2,4,5,2,2
"20",3,41,1,2,2,2,"AU",5,1,5,1,5,1,5,1,5,1,3,2,4,1,4,4,5,5,4,4,2,4,2,5,2,5,1,5,4,5,2,5,1,5,1,5,1,5,1,1,5,1,5,1,5,1,5,5,5,5
"21",13,38,1,2,3,2,"AU",3,1,4,2,5,1,4,3,4,2,4,5,3,3,5,2,4,2,4,4,2,4,5,3,3,4,2,4,4,3,2,5,3,4,1,4,3,4,2,4,5,1,5,1,4,1,5,4,4,4
"22",3,33,1,2,1,5,"AU",3,3,3,3,4,2,3,2,4,3,3,5,3,4,3,2,4,3,2,2,2,5,2,4,2,4,2,4,4,5,4,4,5,3,2,2,2,3,1,3,5,2,5,2,5,1,4,5,3,5
"23",5,24,2,2,1,5,"AU",5,2,5,1,4,1,5,3,5,1,2,3,2,2,1,2,1,1,1,1,1,5,3,5,2,4,1,5,5,5,3,3,3,3,1,3,3,4,3,4,2,3,3,4,5,3,5,1,3,4
"24",3,37,1,1,1,1,"AU",2,4,3,5,1,4,2,5,2,4,4,3,5,2,2,4,4,4,4,4,3,2,2,4,4,5,3,4,4,3,3,3,4,3,4,3,5,3,1,4,2,3,4,3,3,3,5,3,5,4
"25",13,50,1,2,1,1,"AU",3,4,4,3,4,2,4,4,2,2,4,4,3,3,1,3,2,2,1,3,1,5,1,4,1,5,1,4,4,4,4,4,4,1,2,3,3,1,4,4,5,1,4,2,5,1,4,3,5,5
"26",3,65,1,2,1,1,"AU",1,1,5,2,5,1,4,2,5,2,2,4,4,3,3,3,1,1,3,3,1,5,2,5,1,5,1,5,5,5,2,4,5,3,1,4,4,3,2,4,5,1,5,1,5,1,5,5,5,5
"27",3,55,1,2,1,2,"AU",3,1,5,3,5,1,4,2,4,2,1,4,3,4,3,2,3,3,2,1,1,5,2,5,1,4,1,5,5,4,4,4,4,1,2,3,5,1,3,4,5,1,5,1,5,1,4,5,5,5
"28",4,14,2,2,1,1,"AU",1,5,1,5,1,5,1,5,5,5,5,3,5,4,3,5,5,5,5,5,5,2,1,4,2,5,3,5,1,5,4,1,4,3,2,3,5,5,3,5,3,5,5,5,3,3,5,1,5,5
"29",11,32,2,2,1,5,"AU",3,3,3,3,4,3,2,4,1,3,4,3,5,4,4,3,2,3,3,2,2,5,1,4,2,4,2,4,5,3,5,1,5,4,3,1,4,3,3,3,4,1,2,2,3,4,3,3,4,3
"30",3,58,1,2,1,2,"AU",3,2,4,3,4,2,4,3,2,1,2,4,1,4,3,3,2,1,3,1,2,3,1,4,2,4,2,3,4,4,3,3,3,3,3,2,3,1,3,3,3,3,3,2,3,2,3,3,4,4
"31",3,50,2,2,1,1,"AU",4,3,5,1,4,1,5,4,4,1,1,4,3,5,1,2,1,1,1,1,1,5,1,5,1,4,1,4,4,5,5,1,5,1,1,1,4,1,5,4,4,1,4,1,5,4,5,3,4,5
"32",3,48,1,2,1,3,"AU",3,2,5,1,5,1,5,3,5,2,2,4,3,2,2,2,2,4,2,4,1,5,2,5,1,5,1,4,5,4,4,2,4,3,2,1,4,2,4,4,5,1,5,1,3,1,5,5,5,4
"33",3,16,1,2,1,1,"AU",1,4,5,5,3,5,1,5,1,5,2,5,4,3,5,1,5,5,4,3,5,3,3,3,5,1,5,1,1,2,3,4,4,5,1,5,5,1,3,4,2,1,1,1,5,2,5,5,4,2
"34",3,33,1,2,1,1,"AU",1,3,3,4,3,3,1,5,1,5,4,3,3,1,5,5,4,4,3,4,2,5,3,5,2,5,2,4,5,4,3,4,4,3,1,5,3,4,3,3,3,2,5,2,3,1,4,3,5,3
"35",13,14,1,2,1,1,"AU",2,5,2,5,2,5,2,5,1,5,4,3,5,4,3,4,4,4,4,3,1,3,2,4,2,4,2,4,4,2,4,2,3,4,3,4,3,2,3,4,1,2,3,2,3,2,5,1,3,3
"36",11,16,1,1,1,1,"AU",2,4,4,4,1,4,2,4,2,5,3,3,4,2,4,3,3,2,3,3,2,3,2,4,2,4,2,3,4,3,2,4,3,4,1,4,4,3,1,4,5,2,4,3,3,2,4,4,4,3
"37",11,15,1,2,1,1,"AU",2,3,3,3,5,5,4,4,5,5,5,4,5,3,4,3,4,2,4,2,1,5,1,4,2,3,2,4,4,4,3,1,3,3,3,2,5,3,2,3,3,3,4,3,4,2,3,2,4,3
"38",3,31,1,2,1,5,"AU",3,3,5,2,3,2,4,2,5,5,3,5,2,4,2,2,2,1,3,2,1,5,2,5,2,4,2,5,4,4,2,5,4,3,1,5,2,2,2,2,4,4,5,4,4,1,4,3,5,5
"39",3,48,1,1,1,5,"AU",3,2,2,2,4,1,3,3,3,3,2,2,4,4,4,2,3,2,2,2,1,5,2,5,1,5,1,5,5,5,5,4,4,4,1,5,4,2,3,4,5,1,5,1,5,1,5,5,5,5
"40",13,44,1,1,1,3,"AU",4,4,4,2,4,2,5,3,5,2,2,2,4,2,2,2,4,3,5,3,2,3,3,4,2,4,2,4,4,4,4,4,5,1,5,4,5,1,5,5,5,1,5,2,5,1,5,4,4,5
"41",11,48,1,1,1,1,"AU",3,3,4,3,3,2,4,4,2,3,3,4,4,4,3,1,1,1,1,1,5,4,1,5,1,5,1,5,4,3,3,1,4,1,4,2,5,1,5,4,2,3,4,2,4,2,4,2,5,4
"42",3,15,1,2,1,1,"AU",1,4,1,5,1,5,1,5,1,5,5,2,5,1,1,4,3,1,3,5,1,5,2,5,1,5,4,5,5,5,1,3,5,5,1,5,1,3,1,3,4,1,5,1,5,1,5,4,4,5
"43",3,34,1,1,1,1,"AU",2,2,2,4,4,2,4,4,3,2,3,3,2,2,3,3,4,3,2,4,2,4,1,4,2,4,2,4,4,3,2,4,5,3,1,5,1,1,1,5,4,1,3,1,4,3,4,4,5,4
"44",3,25,1,2,1,5,"AU",2,3,5,2,3,2,2,2,4,4,1,4,4,2,3,3,4,4,2,4,1,5,1,5,1,5,2,5,5,5,4,4,4,3,3,3,3,2,4,4,5,1,4,1,4,4,5,5,5,4
"45",11,24,1,2,1,1,"AU",3,2,5,2,4,1,3,1,4,3,4,3,4,5,4,2,2,1,1,1,2,5,2,5,1,5,2,4,4,3,4,4,2,2,3,4,4,3,4,3,1,3,5,2,4,1,4,1,4,4
"46",3,15,1,2,1,1,"AU",1,5,1,5,1,5,1,5,1,5,5,2,5,1,3,4,5,5,5,5,3,2,4,3,3,2,5,3,3,1,1,5,4,5,1,5,3,5,1,2,3,2,2,3,1,3,2,3,3,4
"47",3,47,1,2,1,1,"AU",4,1,5,2,5,1,5,2,4,2,3,3,4,1,2,3,3,4,3,5,1,5,1,5,2,5,2,4,5,4,3,2,3,2,3,3,3,1,3,3,5,3,3,3,3,3,4,4,5,3
"48",13,17,1,1,1,2,"AU",4,4,5,2,5,3,4,3,4,3,3,5,2,2,4,3,3,3,4,2,5,4,4,3,1,1,2,4,4,4,3,3,4,3,3,2,3,3,3,5,2,3,4,2,3,2,3,4,3,3
"49",9,23,2,1,1,1,"AU",2,4,2,4,3,5,3,5,2,5,3,2,5,2,2,2,4,4,4,3,3,4,4,4,3,4,4,2,4,2,5,2,5,2,4,1,4,1,4,5,5,1,5,2,5,1,5,4,5,4
"50",3,38,1,2,1,1,"AU",3,2,4,3,4,2,3,4,4,3,4,3,5,2,4,4,3,3,4,3,1,4,2,4,2,5,2,4,4,3,4,4,4,2,2,4,3,2,3,3,4,1,4,2,3,2,4,3,4,3
"51",13,16,1,1,2,5,"AU",1,2,4,3,4,2,4,1,5,3,4,2,4,2,3,5,5,5,4,4,2,5,4,2,3,4,3,3,4,3,2,3,3,4,3,4,4,4,2,2,2,4,4,2,4,2,3,4,4,4
"52",3,48,1,1,1,1,"AU",1,5,2,5,2,4,1,4,2,5,4,2,5,2,4,4,4,4,4,5,2,2,2,4,3,5,3,2,4,3,4,5,4,3,2,3,4,3,3,3,4,2,4,2,4,2,4,3,4,4
"53",3,43,1,2,1,1,"AU",3,2,4,4,4,2,2,3,4,2,4,4,3,3,3,3,4,4,4,3,3,4,2,4,2,4,2,4,4,4,4,4,3,2,2,4,3,2,3,2,4,2,4,2,4,4,4,3,4,4
"54",3,28,2,2,1,1,"AU",1,5,1,5,5,5,1,5,3,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,1,5,1,5,1,3,1,1,5,5,1,1,1,5,5,1,3,1,5,1,5,1,2,5,5,4
"55",3,40,1,2,1,3,"AU",3,2,4,3,4,2,4,2,4,3,2,4,3,3,2,3,4,4,3,3,1,5,2,4,2,5,2,4,4,4,3,2,3,2,3,1,3,1,2,3,4,1,5,1,4,1,4,4,3,5
"56",3,21,1,1,1,1,"AU",1,5,1,5,1,5,1,5,1,5,2,4,5,1,5,5,5,4,5,5,1,1,5,5,5,5,5,3,3,3,2,1,4,4,1,4,4,5,3,2,2,2,5,1,5,1,4,2,5,5
"57",3,56,1,1,1,5,"AU",4,2,5,1,5,1,5,1,5,1,1,5,1,5,1,1,1,1,1,1,1,5,1,5,1,4,1,5,5,5,5,1,5,1,5,1,5,1,5,5,5,1,5,2,5,1,5,1,2,5
"58",3,21,1,1,1,1,"AU",1,4,3,4,2,3,2,5,2,5,3,5,5,3,3,2,1,1,3,2,1,4,2,4,2,5,3,4,4,3,3,3,3,3,3,4,4,3,2,3,3,2,5,1,3,2,3,3,5,5
"59",13,15,1,2,2,1,"AU",1,3,3,5,3,4,2,5,1,5,5,1,5,1,5,5,5,5,5,5,2,3,3,4,1,3,1,3,3,3,4,5,3,5,2,4,1,4,2,3,3,3,2,1,3,3,3,3,2,3
"60",3,19,1,2,1,2,"AU",5,2,4,2,5,2,5,2,4,2,2,4,3,2,2,2,4,2,3,2,1,4,1,5,1,5,1,4,4,3,3,4,4,2,2,3,3,2,3,4,4,2,3,2,4,2,4,2,5,5
"61",3,26,1,2,1,5,"AU",2,2,4,3,5,1,2,4,4,2,1,2,4,4,3,4,4,4,5,1,1,4,4,5,2,5,1,4,5,4,2,4,3,4,2,4,4,4,2,3,2,3,3,2,2,1,3,4,4,4
"62",3,17,1,1,1,1,"AU",2,3,5,3,5,2,3,4,5,4,4,4,4,1,3,3,4,4,3,5,1,4,2,5,1,5,2,4,5,4,4,1,4,4,3,2,4,2,5,4,5,3,4,1,4,2,4,5,4,4
"63",11,18,2,2,1,1,"AU",3,3,3,4,3,3,3,3,3,5,4,3,5,2,3,4,4,3,2,3,2,4,2,5,2,5,2,4,5,4,3,3,3,3,3,3,4,2,3,4,4,2,5,1,4,1,3,4,4,4
"64",3,25,1,2,1,1,"AU",2,4,3,3,3,3,2,3,2,4,3,2,4,1,3,3,3,3,2,5,1,5,1,5,1,5,1,4,5,3,3,3,4,3,2,2,2,3,3,3,3,1,5,1,4,1,3,3,5,5
"65",11,14,2,2,1,1,"AU",4,4,2,2,3,3,2,3,5,4,3,4,3,2,3,2,2,1,1,2,5,4,1,5,2,3,2,4,5,4,3,3,4,1,2,2,3,2,2,4,4,2,2,1,5,1,4,2,4,4
"66",3,20,1,2,1,2,"AU",2,2,3,3,2,2,1,4,1,4,5,3,5,3,4,3,4,3,3,3,1,5,1,4,1,4,1,4,4,3,5,3,4,3,3,2,5,2,4,4,5,2,3,2,3,3,4,2,4,3
"67",3,41,1,2,1,2,"AU",1,3,3,3,3,3,1,3,3,4,2,5,2,5,1,3,1,1,4,1,1,3,1,1,3,4,3,4,1,2,5,2,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,4,5,5
"68",3,67,1,2,1,5,"AU",1,3,4,4,3,2,3,4,2,4,2,5,3,5,2,1,2,1,1,1,1,4,1,5,2,4,2,4,4,3,3,2,4,2,4,2,5,1,4,4,4,4,2,4,4,4,4,2,3,3
"69",3,26,1,1,1,5,"AU",3,4,3,4,3,3,3,4,2,4,3,5,4,4,3,3,2,2,3,2,2,4,3,4,2,4,2,4,4,4,3,4,4,3,4,2,4,3,3,4,3,1,5,2,4,1,4,4,4,5
"70",3,46,1,2,1,1,"AU",2,5,5,3,1,2,4,4,4,4,4,3,4,1,3,3,3,3,4,3,1,5,1,5,5,4,1,4,4,4,5,5,3,3,3,1,2,1,4,2,4,1,5,1,5,1,5,3,4,4
"71",3,42,1,1,1,1,"AU",2,3,3,2,1,1,1,2,5,5,1,5,1,1,4,1,1,1,2,4,2,2,2,3,2,2,3,3,3,3,1,3,1,2,2,3,1,2,1,1,5,1,5,1,5,1,5,4,5,5
"72",3,18,1,2,1,1,"AU",3,2,5,2,4,1,4,2,4,2,2,4,2,4,2,2,2,2,3,2,1,5,2,5,1,4,1,5,5,4,4,3,4,3,4,3,3,2,3,3,3,2,4,1,4,2,4,3,4,4
"73",13,18,1,2,1,2,"AU",2,1,4,1,5,2,5,2,4,1,3,4,4,4,4,4,3,3,4,2,4,5,4,4,1,5,2,4,3,3,5,4,2,4,2,4,4,3,4,3,4,2,5,1,4,1,5,5,5,4
"74",3,24,1,2,1,1,"AU",4,1,4,1,4,2,5,2,5,2,4,2,5,2,2,2,5,3,2,4,1,5,2,5,2,4,2,4,4,5,2,5,2,5,1,5,3,3,2,3,3,4,4,3,5,2,2,1,5,5
"75",3,23,1,2,1,1,"AU",3,5,2,4,3,3,4,4,4,5,5,1,5,1,4,5,5,5,5,5,2,4,1,5,2,5,2,5,4,5,4,4,2,4,4,2,5,1,5,5,4,1,4,4,5,2,5,3,5,3
"76",3,17,1,2,1,1,"AU",2,5,3,4,2,5,2,5,2,4,3,3,4,2,4,5,4,4,2,4,1,5,2,5,1,5,2,4,5,3,3,4,3,4,2,4,4,4,2,3,4,1,5,1,4,2,4,4,5,5
"77",3,19,1,1,1,1,"AU",1,4,4,4,2,3,2,4,2,4,1,4,2,4,2,2,2,2,4,2,2,3,4,3,4,4,3,4,4,3,3,2,4,3,2,2,5,2,4,4,4,2,4,2,4,2,5,3,2,2
"78",3,32,1,2,1,5,"AU",3,4,2,4,3,2,3,4,3,4,5,3,4,2,5,4,4,5,5,4,1,5,2,5,2,5,2,5,5,5,3,5,1,5,1,5,1,4,1,2,2,5,5,5,2,1,5,1,4,2
"79",3,23,1,1,1,1,"AU",3,2,4,3,4,4,3,4,5,4,4,3,5,2,4,4,2,2,4,4,1,4,4,4,2,4,3,4,4,3,3,4,2,4,1,4,5,4,2,2,4,3,4,4,3,3,4,3,4,4
"80",3,18,1,1,1,1,"AU",2,2,5,2,4,2,4,5,1,2,2,3,4,4,4,2,1,2,3,2,1,4,1,4,2,3,2,2,1,3,3,3,4,3,1,3,3,4,3,3,4,3,3,4,3,4,4,3,3,2
"81",13,57,1,2,3,2,"AU",3,4,4,3,3,3,3,3,3,3,2,4,2,4,1,3,2,1,3,1,1,5,1,5,1,5,1,5,5,5,5,3,5,1,4,1,5,1,4,5,3,1,3,1,5,1,5,2,2,5
"82",3,33,1,2,1,5,"AU",3,2,4,2,4,2,2,3,5,4,2,3,4,1,2,1,3,3,5,5,3,3,3,2,4,5,4,3,2,5,5,1,5,2,5,1,5,1,5,5,4,2,4,3,5,1,5,5,5,3
"83",7,16,1,2,1,1,"AU",2,1,4,3,4,2,2,3,2,4,5,2,5,1,2,4,2,3,4,2,1,4,2,5,3,3,2,4,4,4,4,1,3,1,1,1,3,1,3,3,3,2,4,3,3,2,5,3,5,4
"84",3,56,2,2,1,2,"AU",4,2,5,3,4,2,5,3,3,3,1,4,3,5,1,1,1,1,1,1,1,5,1,5,1,2,1,5,5,5,4,3,5,1,5,3,4,3,4,4,3,2,4,3,3,1,5,3,5,3
"85",3,17,1,2,1,1,"AU",4,1,5,1,5,1,5,2,4,1,4,3,4,4,3,3,3,2,3,1,1,5,1,5,1,4,1,4,4,5,3,2,3,2,3,2,4,2,2,4,4,2,5,1,5,1,4,5,2,5
"86",1,27,1,2,2,1,"AU",5,2,5,2,5,2,5,3,4,3,3,5,3,3,4,2,3,2,2,3,3,5,5,3,2,4,2,5,4,5,5,3,5,3,5,5,5,2,5,5,3,3,5,5,5,5,5,5,5,5
"87",11,15,1,2,1,1,"AU",3,4,4,4,2,3,1,4,2,5,4,4,3,2,4,1,4,4,4,2,2,5,2,5,2,2,2,2,4,4,2,4,4,4,1,2,3,2,3,3,3,2,4,3,3,3,4,2,4,3
"88",6,15,0,2,2,1,"AU",3,2,3,2,4,2,4,2,5,2,4,3,4,3,3,3,3,3,3,3,2,4,3,4,2,4,2,4,4,3,3,4,4,3,1,4,3,3,2,4,5,2,4,2,4,1,4,4,3,5
"89",3,20,1,2,1,1,"AU",1,5,1,5,1,3,1,5,1,5,5,2,5,1,3,5,2,2,3,5,1,4,2,5,1,5,1,3,4,2,2,4,4,3,2,4,4,3,1,4,4,1,5,1,2,1,5,4,5,3
"90",1,14,1,2,1,1,"AU",3,4,5,4,2,3,3,3,5,5,5,3,5,4,1,2,4,3,2,4,5,5,2,5,1,3,2,3,5,4,1,5,5,5,1,3,2,3,2,4,3,1,5,1,5,1,3,2,5,5
"91",3,26,1,2,1,1,"AU",1,5,5,5,1,5,3,5,5,5,5,1,5,5,3,5,5,5,5,5,1,5,2,5,5,5,1,5,5,5,3,4,5,5,3,5,5,4,5,3,4,1,1,1,2,1,1,5,5,5
"92",3,33,1,2,3,1,"AU",3,4,4,3,2,1,3,2,5,3,2,3,5,3,5,5,4,3,4,3,1,5,1,5,1,5,2,4,5,4,3,5,5,2,3,3,4,1,2,4,2,1,5,1,4,1,5,1,5,4
"93",11,25,1,1,2,2,"AU",4,1,4,1,4,1,4,2,4,2,1,5,1,4,2,2,2,2,1,2,1,5,1,4,2,5,2,4,4,4,4,2,4,1,4,2,2,2,3,4,3,4,4,4,4,2,4,3,5,4
"94",3,32,1,2,2,1,"AU",2,2,3,2,4,2,2,4,1,5,3,3,4,2,5,3,3,2,5,3,1,4,2,5,1,4,2,5,5,5,3,3,5,2,3,1,4,2,3,4,4,1,4,1,4,1,4,4,5,4
"95",13,21,1,2,1,2,"AU",1,4,3,4,3,3,1,4,3,4,2,4,2,2,2,2,2,2,2,2,1,4,1,5,2,4,2,4,4,4,4,2,4,2,3,3,3,2,3,4,4,2,3,2,4,2,5,4,4,3
"96",3,29,1,1,1,2,"AU",1,2,1,3,2,2,1,4,2,5,3,3,4,2,1,3,2,1,4,3,4,3,4,3,2,4,2,3,3,2,3,3,5,1,2,2,3,1,3,4,4,1,1,1,5,3,5,5,5,5
"97",3,42,1,2,1,2,"AU",1,3,2,1,3,4,1,5,1,4,2,3,2,2,1,1,1,1,2,4,1,3,1,3,3,1,4,3,1,3,5,2,5,1,3,2,5,1,4,4,5,1,4,1,5,1,5,5,5,4
"98",3,44,1,2,1,5,"AU",3,2,3,4,4,3,2,4,2,4,5,2,4,4,4,4,4,4,4,4,2,4,1,4,2,4,3,4,4,3,2,4,2,3,2,4,2,1,2,4,5,2,4,1,3,2,4,4,4,4
"99",11,19,1,2,1,2,"AU",1,5,4,5,2,5,2,5,5,5,4,2,5,2,1,2,4,1,5,3,2,4,1,4,2,3,4,5,4,3,4,2,1,3,2,1,4,2,5,4,4,2,1,2,3,5,3,3,5,1
"100",3,28,1,1,1,1,"AU",2,5,1,1,1,5,4,1,5,5,1,5,1,4,5,1,2,1,2,3,4,1,2,2,5,2,5,2,1,5,2,1,1,3,4,4,5,3,1,4,3,1,5,1,5,1,2,4,5,5
"101",3,40,1,2,1,1,"AU",1,4,1,5,1,2,1,5,1,5,3,3,5,1,4,3,4,4,4,5,2,3,4,5,2,4,3,4,4,2,1,5,3,5,1,5,1,3,2,4,4,2,4,2,4,1,4,3,5,4
"102",11,26,2,2,1,1,"AU",2,1,3,3,3,2,3,2,2,2,4,2,3,4,2,4,4,5,3,3,4,3,1,3,4,4,2,2,3,4,3,1,3,2,3,1,3,3,4,4,2,2,4,3,3,3,3,2,3,3
"103",3,17,1,2,2,1,"AU",4,2,3,3,4,2,4,2,4,3,5,3,4,4,2,3,3,3,3,2,2,3,2,4,2,3,2,4,4,4,5,1,4,3,3,1,5,1,4,4,5,2,4,3,4,1,3,4,4,4
"104",3,18,1,1,1,1,"AU",4,1,5,2,4,2,5,2,4,3,3,3,4,3,2,3,3,2,3,3,2,5,2,5,2,4,1,5,4,4,2,4,4,3,3,3,3,3,2,2,3,2,4,1,3,1,3,4,4,4
"105",7,56,1,2,1,1,"AU",3,4,4,2,4,3,3,4,3,3,2,2,5,1,2,2,1,2,1,5,1,5,2,4,1,4,1,4,4,5,4,5,4,2,4,4,4,1,4,4,5,1,4,1,5,2,5,3,4,5
"106",3,44,1,2,1,2,"AU",4,2,4,1,5,1,4,1,5,1,2,4,2,3,2,2,1,1,1,2,2,4,1,4,2,4,1,3,2,4,4,1,4,1,3,1,5,1,4,4,4,1,4,1,5,1,4,1,5,5
"107",1,13,1,2,1,1,"AU",4,2,4,3,5,2,3,5,4,2,3,4,4,3,4,4,3,3,5,4,1,5,2,5,1,5,1,1,4,4,4,3,5,3,2,4,5,3,3,4,5,2,3,2,4,2,4,5,5,5
"108",3,29,1,2,1,1,"AU",4,3,3,2,2,3,2,2,4,3,3,3,5,2,3,3,5,3,3,3,4,3,5,4,2,3,3,3,4,4,2,3,2,4,1,1,4,4,4,3,3,2,3,3,5,3,4,2,2,4
"109",1,38,1,2,1,1,"AU",3,5,2,4,3,4,2,5,1,3,4,2,3,2,2,2,2,2,2,3,3,3,2,4,4,4,3,2,2,3,2,1,4,4,3,2,4,2,3,2,5,2,5,3,4,2,4,4,4,3
"110",3,37,1,1,1,1,"AU",4,1,5,2,5,1,5,2,4,2,2,3,4,2,3,2,4,4,2,2,2,5,4,4,2,4,2,4,4,4,3,5,5,3,2,2,2,1,2,5,4,2,5,2,4,1,4,4,5,4
"111",3,23,1,2,1,1,"AU",3,2,3,3,3,1,3,3,2,3,2,4,4,1,1,2,5,4,2,5,1,5,2,5,2,2,1,5,4,4,4,2,5,2,2,2,3,2,3,5,5,1,5,1,4,1,5,4,5,5
"112",5,25,2,1,1,2,"AU",2,3,3,3,3,4,3,3,3,3,5,3,4,3,4,4,5,4,4,3,4,3,2,3,2,4,3,4,4,3,3,4,4,2,3,5,4,3,2,3,2,4,4,3,3,3,3,3,4,2
"113",0,16,0,0,0,1,"AU",3,1,1,3,1,2,5,5,4,5,3,5,5,2,2,5,5,5,5,3,1,3,2,5,1,4,3,5,5,3,2,1,5,3,2,3,4,3,2,3,4,4,5,3,4,1,5,5,3,4
"114",3,18,1,2,1,1,"AU",5,2,5,1,5,1,5,1,5,1,2,4,2,3,2,2,3,2,4,2,1,4,3,4,2,2,2,4,4,5,2,4,5,5,1,4,4,4,3,3,5,4,4,3,5,2,5,5,3,4
