"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"25",13,19,1,2,1,5,"MY",3,4,4,4,4,3,4,4,4,3,3,4,4,4,3,3,3,3,4,4,4,4,3,4,4,4,4,3,4,3,4,3,4,3,4,3,3,3,4,3,4,3,3,3,4,3,3,3,4,4
"26",1,24,2,1,2,1,"MY",3,5,5,5,2,5,2,5,5,5,1,5,4,5,5,1,2,5,1,2,2,2,2,4,4,3,4,5,4,5,4,5,5,2,4,2,2,2,4,2,4,1,5,2,4,1,5,4,5,4
"27",1,17,2,2,1,1,"MY",3,5,3,5,2,5,2,1,3,5,3,5,5,3,2,3,5,4,3,3,4,5,3,5,3,5,3,3,4,3,4,5,3,4,3,1,5,3,5,5,2,5,5,5,3,1,5,2,5,3
"28",11,19,2,2,2,5,"MY",5,3,3,4,3,4,2,4,5,4,4,4,4,4,5,4,4,3,3,3,3,3,2,3,4,5,2,3,4,3,3,4,3,2,3,4,3,3,2,3,2,3,3,3,3,3,3,2,3,3
"29",11,29,2,2,1,1,"MY",2,2,5,4,5,2,4,3,4,1,5,3,5,2,5,5,4,3,4,3,1,5,1,5,3,5,1,5,4,5,5,4,5,5,1,1,4,4,4,3,3,3,5,3,3,1,4,1,5,4
"30",11,19,2,2,1,5,"MY",5,2,4,4,4,4,1,2,3,4,4,4,3,5,4,2,1,3,5,3,5,4,4,5,3,5,4,5,5,3,4,2,5,3,5,3,5,1,5,3,3,2,5,2,3,1,3,3,5,4
"31",11,19,2,2,1,5,"MY",4,2,3,3,3,2,2,3,2,5,4,2,5,4,4,4,4,2,2,2,5,4,2,3,2,4,3,4,4,4,3,3,4,2,3,2,4,2,4,2,2,4,4,3,2,2,4,2,2,2
"32",11,20,1,2,1,1,"MY",1,3,2,4,3,3,2,4,2,5,4,2,4,3,3,4,4,4,4,3,2,5,2,4,1,5,2,4,4,4,3,3,4,2,3,5,4,3,4,4,3,2,4,3,3,2,4,2,4,3
"33",11,22,2,1,1,5,"MY",3,4,4,3,3,4,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3,4,1,4,3,3,3,4,3,3,4,3,4,2,3,2,4,2,4,3,3,3,3,3,3,2,3,2,3,2
"34",13,35,2,2,1,1,"MY",4,2,4,3,5,1,5,1,5,4,2,4,1,1,1,3,2,1,1,1,4,4,1,3,3,4,1,4,4,4,4,5,5,1,4,1,3,3,5,5,3,1,4,3,4,1,5,2,3,3
"35",11,19,2,2,1,5,"MY",4,3,4,5,3,4,3,2,3,4,5,3,5,4,3,5,5,4,4,4,5,4,2,5,3,5,2,3,4,3,4,4,3,3,4,3,2,3,4,4,3,3,5,3,4,2,4,4,4,4
"36",11,20,2,2,1,5,"MY",4,5,3,4,5,3,3,3,3,4,5,1,5,3,5,5,5,5,5,3,3,3,2,5,1,5,2,4,5,3,3,4,3,4,4,5,1,1,3,3,1,3,3,3,3,3,3,2,3,3
"37",11,21,1,1,1,5,"MY",1,2,2,4,2,3,2,3,3,2,3,5,4,4,4,4,4,4,3,4,2,3,3,5,2,4,3,3,4,4,2,4,3,4,2,4,4,3,3,2,2,4,3,4,3,4,3,2,3,2
"38",11,19,2,1,1,5,"MY",4,2,2,2,4,3,4,3,2,3,4,4,4,3,4,2,3,3,3,3,4,4,3,3,3,4,3,3,2,2,2,3,3,4,3,3,5,4,2,3,2,3,3,3,3,4,3,2,3,3
"39",11,19,2,1,1,5,"MY",4,4,4,3,4,2,5,3,3,3,5,5,4,1,4,5,3,3,3,2,5,4,5,5,3,5,3,5,5,4,3,5,3,3,3,4,3,3,5,3,2,5,4,3,3,3,3,2,3,3
"40",11,20,2,1,1,1,"MY",3,1,3,2,4,1,5,1,3,2,3,3,4,2,2,2,5,4,2,2,5,5,3,4,2,5,4,2,5,5,2,3,4,1,3,4,5,4,5,4,3,3,4,3,3,1,5,3,2,4
"41",11,21,1,1,1,5,"MY",5,2,4,5,5,1,5,5,4,4,2,4,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,4,5,1,2,4,5,4,5,2,2,2,2,5,4,1,5,2,2,4
"42",11,22,2,2,1,1,"MY",3,2,4,4,3,3,4,5,4,3,2,1,3,4,3,4,3,1,1,1,1,3,1,5,1,5,2,1,5,5,3,4,5,2,5,3,2,3,2,5,4,2,4,1,4,2,4,3,5,3
"43",11,21,2,1,1,5,"MY",1,4,2,4,1,2,2,4,4,2,2,4,4,3,3,3,2,2,3,4,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,4,3,3,2,4,3,5,3,4,3,4,3,3,3,3
"44",11,21,2,1,1,5,"MY",3,4,3,4,3,4,4,3,4,4,3,4,4,3,4,4,4,3,3,2,2,3,2,3,2,4,2,4,4,4,4,3,3,2,3,3,3,1,4,4,2,4,3,4,3,3,3,2,3,4
"45",11,20,2,2,2,5,"MY",2,4,2,4,3,4,3,3,3,4,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,4,3,3,4,3,4,2,4,2,3,2,4,2,4,4,3,3,2,4,3,3,4,3,3,2
"46",11,19,2,1,1,5,"MY",4,4,3,2,4,4,1,3,4,2,1,4,4,3,1,1,3,4,3,2,4,3,2,5,3,5,2,5,4,4,2,3,4,1,5,1,2,3,3,3,2,1,3,3,1,1,4,2,2,3
"47",11,21,2,2,1,1,"MY",2,5,2,3,2,5,3,4,2,5,3,4,4,3,3,3,1,2,3,3,3,5,2,4,3,3,3,4,3,3,1,1,4,3,2,1,3,3,4,4,3,2,5,3,4,2,4,3,2,4
"48",11,22,2,1,2,1,"MY",3,1,4,1,5,1,3,1,5,2,4,3,4,2,4,4,5,4,5,4,3,4,4,4,4,3,4,2,3,4,5,4,4,4,3,4,2,3,3,4,5,2,5,1,5,1,4,5,5,5
"49",11,25,2,1,1,2,"MY",4,1,5,2,5,1,5,2,4,1,3,3,3,4,4,3,4,4,3,2,2,5,3,5,2,4,2,5,4,4,4,3,3,2,5,3,3,3,3,4,4,1,4,1,4,2,5,3,5,4
"50",11,21,2,2,1,1,"MY",2,1,3,3,4,2,3,2,3,4,4,4,3,3,3,2,3,4,4,3,2,3,1,5,1,5,3,3,3,3,4,3,3,5,3,5,4,3,2,3,3,3,3,2,3,3,3,2,3,2
"51",11,36,2,2,1,2,"MY",3,3,3,5,2,5,3,4,3,4,4,4,4,2,1,2,3,2,4,2,4,4,1,4,3,4,3,2,3,4,5,1,5,1,5,1,5,1,5,5,3,1,5,1,5,1,5,2,5,4
"52",1,13,1,2,1,1,"MY",3,2,3,1,5,1,3,3,4,3,1,5,1,5,1,1,1,1,1,1,4,5,1,5,2,2,1,3,5,5,4,1,5,1,5,3,3,3,2,5,5,1,5,1,5,1,3,5,5,5
"53",11,20,1,2,1,2,"MY",2,4,4,4,1,4,3,4,4,3,5,4,5,3,4,2,3,3,2,3,1,5,1,5,2,5,1,5,5,4,3,4,4,4,2,4,3,2,4,3,3,2,4,1,2,2,4,3,3,2
"54",11,18,2,2,1,2,"MY",3,5,3,2,3,4,2,2,2,5,3,3,3,4,2,1,5,5,2,4,3,3,2,3,3,5,3,3,2,3,4,2,3,3,4,2,3,3,3,3,4,3,3,4,3,2,3,1,4,2
"55",11,18,2,1,1,1,"MY",2,3,3,3,2,3,2,3,2,4,4,4,4,2,4,4,4,2,4,4,2,3,2,5,2,5,3,3,4,3,3,3,4,3,2,4,2,3,2,3,3,3,4,3,3,3,4,2,4,3
"56",11,20,2,2,1,1,"MY",3,4,4,3,4,5,4,3,2,3,3,4,3,3,3,2,5,4,2,3,2,4,1,5,1,3,2,4,5,5,3,4,3,3,3,5,3,3,3,5,2,5,3,2,3,2,4,2,5,3
"57",11,20,2,2,1,1,"MY",1,1,2,5,3,4,1,5,2,4,2,5,5,1,4,3,3,1,3,5,3,5,3,2,3,4,3,5,5,3,3,5,4,5,3,4,3,2,4,5,4,1,5,1,5,1,4,5,5,5
"58",13,46,2,2,0,5,"MY",3,4,3,4,4,4,4,4,4,3,2,3,4,3,3,3,3,3,2,3,1,4,3,5,1,5,5,4,4,5,4,2,5,2,4,2,3,3,4,4,4,3,4,1,4,1,4,3,4,3
"59",11,21,2,2,2,1,"MY",3,4,3,3,1,3,2,3,3,5,5,1,2,3,2,4,5,4,3,4,4,4,1,4,3,3,3,3,3,3,2,2,3,5,2,5,4,3,1,3,2,3,4,2,2,3,3,2,2,3
"60",11,47,2,1,1,1,"MY",2,5,4,3,3,4,1,1,3,5,2,2,2,3,1,2,1,1,2,2,4,4,1,4,1,5,1,4,4,3,3,4,5,3,3,2,1,2,4,4,2,2,5,1,4,2,5,1,4,3
"61",13,15,2,1,1,1,"MY",4,3,4,3,4,3,4,4,4,4,4,3,4,3,3,3,5,2,4,5,1,5,1,5,1,5,1,5,5,5,4,2,5,1,5,4,4,1,5,5,5,1,5,1,5,1,4,2,3,5
"62",11,22,2,1,1,1,"MY",1,4,4,3,3,4,3,4,2,4,4,5,4,4,4,3,3,2,4,2,2,5,1,3,3,4,4,4,4,3,3,4,4,3,3,3,4,1,3,3,3,3,4,3,3,2,3,2,4,3
"63",11,19,2,2,1,2,"MY",1,3,3,3,4,3,3,3,5,5,1,5,1,4,3,2,2,2,4,2,3,2,4,3,4,4,4,4,3,4,2,5,4,2,4,5,4,1,3,4,4,1,5,1,5,1,5,4,5,5
"64",11,15,1,2,1,1,"MY",3,3,3,5,3,3,1,3,5,5,5,3,5,1,2,5,3,3,4,5,2,3,1,3,3,3,3,5,3,3,3,3,3,1,1,1,1,3,1,3,3,1,5,2,3,1,3,3,4,4
"65",11,21,1,2,1,1,"MY",1,5,3,5,2,3,1,5,1,5,3,3,5,2,4,4,3,3,3,4,1,5,1,5,1,5,1,5,5,4,4,4,4,2,4,3,4,1,4,4,4,2,4,2,3,4,4,4,4,4
"66",13,21,2,2,2,2,"MY",3,2,3,3,3,3,3,3,3,3,4,2,3,3,2,4,2,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3
"67",11,24,2,2,1,2,"MY",2,1,5,2,4,2,4,4,5,2,1,1,5,3,2,2,3,1,1,3,4,5,1,5,1,5,1,4,4,4,4,2,5,1,4,1,4,1,5,5,4,2,4,1,3,1,3,1,3,3
"68",11,19,2,2,1,1,"MY",2,4,2,5,2,2,2,3,4,5,3,4,4,1,5,4,4,2,2,4,4,5,4,5,3,4,2,5,4,3,3,4,4,4,1,2,3,5,2,3,2,2,4,1,4,2,4,4,5,4
"69",11,16,2,2,1,1,"MY",3,4,4,3,3,3,3,2,5,4,2,5,4,2,3,1,4,4,1,2,4,4,1,5,3,4,3,4,5,3,3,4,4,3,3,5,2,3,2,3,3,3,3,3,5,1,4,2,4,5
"70",11,19,2,2,1,2,"MY",2,4,2,4,2,3,1,4,2,5,2,3,4,3,3,3,2,2,4,2,2,2,2,4,3,4,3,4,4,3,3,1,4,2,2,2,3,2,2,4,4,2,4,2,3,2,4,2,4,3
"71",11,24,1,2,1,1,"MY",3,1,4,3,4,1,2,3,4,4,5,3,4,2,4,3,4,3,4,2,4,4,3,5,1,5,2,2,4,2,2,2,2,4,3,3,5,3,3,3,2,3,4,3,3,2,3,2,4,4
"72",11,25,1,2,1,5,"MY",2,3,3,4,4,3,2,4,2,4,2,3,4,2,3,3,4,4,3,4,2,4,2,4,2,4,2,2,4,4,4,2,4,2,2,4,4,3,4,2,4,2,4,2,3,1,4,2,5,4
"73",11,1994,2,1,1,1,"MY",3,3,4,2,3,3,2,3,4,4,2,3,3,4,4,3,2,2,4,2,2,4,4,4,3,3,2,3,4,4,3,2,4,3,2,3,3,2,3,3,3,2,4,3,4,2,4,2,4,4
"74",13,21,1,1,1,3,"MY",5,4,4,4,4,4,4,5,4,5,5,5,3,3,3,4,5,4,3,4,4,4,4,4,5,4,5,4,5,5,5,4,4,3,4,3,4,3,4,4,5,4,4,2,4,4,4,5,4,5
"75",11,57,1,2,1,2,"MY",2,4,2,3,3,3,1,3,5,3,2,4,2,5,2,2,2,1,2,1,3,2,3,2,4,4,4,3,2,4,4,4,3,1,5,2,3,1,2,4,5,2,4,2,4,1,4,4,4,4
"76",11,19,2,2,1,2,"MY",4,2,4,5,4,3,4,3,4,3,4,3,4,3,2,4,4,4,3,3,1,5,4,3,3,3,2,4,4,3,3,3,5,2,3,4,4,1,4,4,2,3,2,3,4,2,4,2,3,3
"77",13,23,2,1,1,2,"MY",3,3,2,3,3,3,3,3,3,4,4,3,5,3,3,2,2,3,4,2,3,4,3,4,3,4,3,4,4,3,2,1,3,4,3,2,2,2,3,2,2,3,2,3,2,4,2,3,3,3
"78",11,22,2,1,1,2,"MY",2,5,4,3,3,4,3,5,2,5,3,2,5,5,5,5,4,2,3,1,1,4,2,5,5,5,1,4,5,5,4,1,4,1,4,1,1,1,2,1,3,2,4,5,4,1,5,1,3,5
"79",11,23,1,1,1,2,"MY",3,2,4,3,4,2,2,2,4,4,5,2,4,2,1,2,4,3,3,4,4,3,1,4,1,4,2,4,5,3,4,1,4,3,3,2,2,3,5,3,3,2,3,3,3,2,3,2,3,3
"80",11,20,1,1,1,1,"MY",1,3,3,3,3,3,3,3,3,5,1,3,3,3,1,1,1,1,1,5,3,3,1,5,3,3,1,1,5,3,5,1,5,1,5,1,5,1,5,5,1,1,1,1,3,1,5,1,5,3
"81",1,13,1,2,1,1,"MY",2,4,4,5,2,5,3,5,4,5,3,3,2,4,2,2,4,3,4,1,5,5,1,5,2,5,2,5,4,3,3,5,4,4,1,5,5,4,2,4,4,2,2,1,4,3,5,5,5,2
"82",11,21,2,2,1,2,"MY",1,2,2,3,3,2,2,5,1,4,5,2,4,2,4,4,2,3,4,4,1,4,1,5,2,4,2,4,4,3,1,1,4,2,4,2,4,3,4,3,1,5,1,5,1,5,1,2,4,1
"83",11,16,2,2,1,5,"MY",1,3,3,4,4,4,1,5,1,5,2,5,4,3,3,3,3,3,2,3,1,3,1,5,1,4,1,5,4,2,3,1,3,2,1,5,2,2,2,3,2,3,5,1,2,5,4,2,4,1
"84",11,52,2,2,1,2,"MY",3,3,3,3,4,1,1,2,3,3,2,5,5,5,3,2,1,1,1,1,1,5,2,5,2,5,2,5,5,5,4,3,5,2,3,1,4,2,4,5,5,3,5,2,4,1,4,1,1,3
"85",11,42,1,2,1,1,"MY",5,1,5,5,5,1,3,1,5,5,3,5,5,4,3,1,2,5,4,5,5,5,3,5,2,5,1,5,5,5,5,3,5,3,3,3,3,3,5,5,4,3,3,3,2,3,5,1,5,3
"86",11,24,2,2,2,1,"MY",1,3,3,5,3,3,1,3,5,5,5,1,5,1,5,5,5,5,5,5,5,5,1,5,3,5,3,4,5,3,3,5,3,5,1,3,1,3,1,3,3,3,5,3,5,1,4,3,4,5
"87",13,21,2,2,1,2,"MY",2,2,4,2,5,2,4,2,4,2,3,2,4,4,3,3,3,3,3,2,2,4,2,4,2,5,1,4,4,4,4,4,3,2,4,2,4,3,4,5,2,4,4,3,3,2,4,1,3,4
"88",11,21,2,1,1,2,"MY",1,4,2,4,2,4,2,5,1,5,3,4,5,4,3,2,1,1,2,2,4,3,1,4,3,5,4,4,4,3,2,2,4,2,4,2,4,2,4,1,2,4,4,3,2,2,2,2,4,4
"89",11,21,2,2,1,5,"MY",2,2,4,4,4,2,4,2,4,3,3,3,3,4,3,3,2,4,3,4,2,2,1,4,2,4,2,4,4,4,3,4,3,4,3,4,3,3,3,4,4,1,4,1,4,2,3,2,4,4
"90",11,19,2,2,1,1,"MY",4,2,4,1,4,2,4,1,5,2,3,4,4,4,4,3,4,2,3,2,3,4,4,4,3,4,2,4,4,4,3,5,4,4,2,4,4,2,2,4,4,2,5,3,5,1,5,4,4,5
"91",11,20,2,2,1,2,"MY",2,4,2,4,4,2,2,4,2,4,4,4,4,2,2,2,2,2,2,2,2,4,1,5,1,5,2,4,5,4,4,4,4,2,4,1,4,2,4,4,2,2,4,2,4,2,4,4,4,4
"92",11,20,2,2,1,1,"MY",2,2,3,3,4,2,3,3,3,4,4,3,4,2,4,4,4,4,4,4,2,4,2,4,3,4,2,3,4,3,4,2,4,2,3,4,2,3,4,3,4,2,4,2,4,2,4,2,4,4
"93",11,20,2,1,1,1,"MY",1,5,3,5,5,5,1,5,1,5,4,5,4,5,3,5,4,4,4,5,5,3,3,5,2,5,5,5,5,5,3,5,3,5,2,5,5,3,5,5,4,1,5,5,5,1,5,4,5,5
"94",11,28,2,2,1,1,"MY",3,4,2,3,3,3,3,3,3,3,5,2,4,1,4,4,3,4,4,4,2,3,3,3,3,4,3,3,3,3,4,4,3,3,3,4,3,2,3,4,5,3,4,3,4,1,4,3,4,4
"95",11,30,1,1,1,2,"MY",2,3,3,5,1,2,2,5,4,5,5,4,2,2,3,5,4,3,4,3,3,2,4,5,2,5,4,2,5,3,2,4,1,4,1,4,4,2,2,1,5,3,5,4,3,1,5,5,3,3
"96",13,22,2,2,1,2,"MY",4,1,4,3,4,1,3,3,4,2,1,3,1,3,1,3,1,2,2,2,1,4,1,5,1,5,1,5,5,4,4,3,4,2,3,3,2,3,4,3,4,3,4,3,4,2,4,1,4,4
"97",11,22,2,2,1,1,"MY",5,1,5,3,4,3,4,3,2,1,3,3,3,3,2,2,5,2,3,3,1,5,5,4,2,4,1,4,4,3,4,1,5,2,3,2,1,3,4,4,3,2,3,1,4,3,4,1,4,4
"98",11,15,2,2,1,2,"MY",3,3,5,3,4,2,3,5,1,3,5,4,4,1,2,5,4,4,2,5,3,5,1,5,1,5,1,5,5,4,2,5,5,3,2,4,2,4,2,4,2,3,3,1,3,2,5,2,5,3
"99",13,21,1,1,1,3,"MY",3,1,5,3,5,2,5,5,2,3,2,4,5,5,2,5,5,2,5,3,2,1,1,5,1,1,1,5,4,5,4,1,3,1,4,4,5,1,4,4,2,2,4,5,2,3,2,1,2,3
"100",11,22,2,2,1,1,"MY",1,3,5,4,3,3,3,1,3,3,4,1,4,1,3,2,4,3,3,1,4,5,1,4,3,4,3,3,4,4,5,1,5,1,4,1,4,1,4,3,4,3,4,1,3,2,5,2,5,4
"101",13,22,2,2,1,1,"MY",3,5,2,3,2,3,2,3,2,5,4,5,4,4,2,4,4,4,4,3,4,4,1,4,2,5,4,3,4,3,3,3,3,3,2,4,3,2,3,3,2,4,4,4,3,2,3,2,4,3
"102",11,21,2,2,2,2,"MY",2,4,3,4,4,4,1,4,3,4,2,3,5,2,1,4,2,2,3,2,1,5,2,4,1,5,1,4,4,3,3,5,4,5,2,5,3,3,2,2,4,2,3,2,3,4,3,2,5,3
"103",11,23,2,2,1,1,"MY",3,4,4,3,3,4,2,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,2,4,4,4,3,3,4,4,3,4,4,3,3,4,3,4,4,4,3,2,4,2,4,3
"104",11,19,1,2,1,2,"MY",2,1,4,4,5,1,2,1,2,1,3,3,4,2,4,4,4,3,2,2,1,4,4,5,1,5,2,5,5,4,4,1,5,4,5,5,5,4,4,2,2,2,5,2,3,2,5,2,4,2
"105",11,18,2,1,1,1,"MY",4,5,3,4,3,4,3,3,4,5,4,4,4,3,4,4,4,4,4,3,2,3,4,2,4,5,2,2,4,4,2,4,3,4,3,5,3,4,2,3,2,4,4,4,4,2,3,3,3,4
"106",1,20,2,2,1,1,"MY",2,5,2,5,5,5,5,1,5,3,5,3,5,1,5,5,5,5,5,5,5,5,4,5,2,4,1,3,5,5,3,1,5,1,5,1,5,2,5,5,4,4,5,1,1,5,5,2,5,1
"107",13,23,2,1,1,2,"MY",3,1,4,3,4,3,3,2,4,4,3,4,4,4,4,2,2,2,3,4,2,3,2,5,3,4,3,4,4,3,4,2,4,3,3,3,1,4,3,4,3,3,4,3,4,2,3,3,3,4
"108",11,17,2,2,1,1,"MY",1,2,4,3,3,3,2,4,3,4,4,4,4,3,4,5,5,5,4,3,5,4,2,5,2,5,3,5,5,3,4,3,4,4,2,3,3,4,2,3,3,4,3,4,3,3,3,3,4,3
"109",13,20,2,2,1,5,"MY",1,2,4,4,4,3,1,5,2,5,4,4,4,4,1,2,2,1,2,1,2,5,2,3,2,3,2,5,4,4,3,5,4,2,1,3,3,3,4,4,4,4,4,4,4,2,4,4,5,2
"110",11,19,2,1,1,5,"MY",5,2,4,4,2,2,3,3,4,5,5,3,4,3,5,4,3,2,5,3,4,4,2,4,4,4,2,5,4,4,2,4,3,5,2,3,1,3,2,3,4,3,4,4,3,3,4,3,3,4
"111",11,22,2,1,1,1,"MY",4,3,5,3,4,3,3,2,5,4,3,4,4,2,4,2,3,2,4,2,1,4,1,5,2,4,2,2,4,3,4,1,4,3,3,2,3,3,2,3,3,3,3,2,3,2,4,3,4,3
"112",11,29,2,1,1,1,"MY",2,2,3,3,3,3,3,3,2,4,2,2,4,4,2,4,3,3,3,3,3,5,1,4,2,5,1,3,4,3,3,2,3,3,2,4,3,3,3,3,3,2,4,1,3,1,4,2,4,4
"113",11,22,2,2,1,2,"MY",2,5,3,4,4,4,3,4,4,5,3,4,4,3,4,4,4,2,4,4,5,5,1,5,2,5,2,4,5,5,4,1,5,4,3,4,3,1,5,3,4,3,4,3,4,3,4,2,5,5
"114",11,22,1,1,2,2,"MY",3,1,4,2,5,1,5,1,5,2,2,2,4,3,4,2,5,4,3,3,1,5,1,5,1,5,1,2,5,4,4,2,3,1,4,2,4,3,5,5,3,2,3,2,5,1,5,3,4,5
