"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"44",4,16,2,2,1,2,"PK",3,2,4,5,4,2,4,5,3,2,2,2,4,2,3,2,4,3,1,4,2,4,1,5,2,5,2,4,4,5,4,5,5,3,2,2,4,2,2,4,3,1,4,1,2,1,5,4,5,4
"45",13,21,1,2,1,1,"PK",4,2,4,2,3,2,2,2,4,5,3,2,4,3,2,2,2,2,2,3,2,4,1,4,2,4,2,4,4,4,4,2,4,2,3,3,4,2,4,4,3,3,3,2,4,2,4,1,4,4
"46",13,14,2,1,0,1,"PK",2,5,3,4,2,3,2,3,2,3,2,4,3,4,2,2,2,2,3,3,3,4,3,3,2,4,2,2,3,3,3,3,3,3,3,2,3,3,2,2,3,3,4,3,4,2,2,2,3,3
"47",13,23,1,1,1,1,"PK",5,2,4,3,3,3,2,3,3,5,5,4,4,3,2,3,4,4,4,4,4,4,1,4,2,5,3,5,5,4,4,5,4,3,3,4,4,4,5,5,2,3,3,3,4,2,3,3,5,3
"48",4,21,2,1,1,1,"PK",5,4,4,3,5,2,2,2,5,4,2,4,4,2,2,2,4,5,4,4,1,4,1,4,4,4,2,4,5,5,4,1,4,2,4,2,4,4,2,4,3,1,4,2,4,2,4,4,2,5
"49",13,21,2,2,1,1,"PK",1,3,3,5,1,3,1,4,1,5,5,2,4,3,5,5,4,5,5,3,3,3,1,5,2,5,2,1,5,3,3,1,4,4,3,5,3,5,1,3,3,3,3,3,4,4,3,4,3,3
"50",5,21,2,1,1,1,"PK",2,1,2,3,4,4,3,1,4,1,2,1,4,3,5,5,5,5,5,1,3,1,2,3,3,5,3,5,5,3,3,2,2,3,3,5,1,1,1,1,2,2,4,3,4,1,5,1,5,3
"51",11,17,2,2,1,1,"PK",5,1,3,5,5,1,5,2,5,1,5,1,5,3,5,5,5,5,5,3,3,4,1,4,1,4,1,3,4,5,2,2,4,5,2,3,4,3,5,2,3,1,5,1,3,1,4,2,2,5
"52",13,1992,1,2,1,5,"PK",1,1,5,5,5,1,5,1,5,5,5,1,5,5,1,5,5,5,5,5,5,1,1,5,1,5,1,5,5,5,1,1,1,1,5,1,5,1,5,5,5,1,5,1,5,1,5,5,5,5
"53",13,23,2,2,1,1,"PK",2,3,3,3,3,3,2,3,3,4,5,4,5,3,5,5,5,4,5,5,3,5,2,5,1,5,1,4,5,3,3,3,3,1,4,1,2,2,3,3,3,4,3,2,3,5,4,3,3,4
"54",13,20,2,1,2,1,"PK",3,5,1,3,3,4,1,4,2,5,4,3,4,4,4,2,2,3,5,3,3,3,1,4,2,1,2,3,5,5,4,2,3,3,3,1,3,1,4,3,4,5,5,2,4,3,1,3,5,4
"55",4,27,2,2,1,1,"PK",3,3,5,3,4,2,4,2,3,3,3,3,3,3,2,2,4,2,2,3,4,3,1,4,2,3,2,3,3,3,3,2,4,3,3,2,3,2,3,4,3,2,3,1,3,2,4,3,3,4
"56",13,22,1,1,1,1,"PK",1,1,5,1,5,5,5,1,1,2,5,5,5,4,5,5,4,4,4,4,1,5,4,2,1,5,1,5,1,4,5,1,5,4,4,2,5,4,4,4,5,1,2,1,5,1,5,5,5,5
"57",13,24,2,1,1,2,"PK",1,4,1,4,1,5,1,4,3,4,1,1,4,4,3,5,4,4,3,3,3,3,3,5,3,5,5,3,5,4,3,3,4,2,4,4,5,1,5,1,3,4,3,4,2,4,5,4,2,3
"58",13,18,2,1,1,1,"PK",1,1,5,5,5,5,1,5,1,5,1,1,5,1,5,1,5,5,5,5,5,4,1,1,1,5,1,5,5,5,5,1,5,5,5,1,1,1,1,1,1,5,1,5,5,1,5,5,5,5
"59",1,21,2,1,1,2,"PK",2,4,3,3,4,2,2,2,3,5,4,4,2,4,2,3,4,3,2,3,1,3,1,4,1,5,2,4,4,4,3,2,4,3,3,3,3,1,4,4,3,2,3,4,3,2,4,1,3,3
"60",13,23,2,1,1,1,"PK",1,5,2,4,1,3,1,2,4,5,4,2,4,3,4,4,5,5,4,3,3,3,4,3,4,3,4,2,3,2,3,2,4,4,3,4,2,2,2,3,3,4,2,3,4,2,3,2,5,3
"61",9,23,2,1,1,2,"PK",3,5,4,1,3,2,1,1,5,5,1,5,5,1,3,1,4,5,2,3,5,5,1,5,3,5,4,5,5,5,4,4,5,4,3,1,2,1,5,5,4,2,4,2,4,1,5,3,3,4
"62",11,20,2,1,0,1,"PK",1,3,2,3,1,4,1,3,5,5,3,1,4,1,4,5,5,5,4,3,3,3,1,4,3,5,3,4,5,3,2,1,2,4,2,3,4,5,2,2,3,1,4,1,3,1,3,3,5,5
"63",13,23,2,2,1,1,"PK",3,1,3,3,4,1,5,3,4,2,4,5,4,4,2,5,4,3,3,3,4,4,3,4,2,5,2,4,4,3,3,4,4,4,3,5,3,3,3,3,2,4,3,3,4,3,4,4,3,4
"64",1,18,2,2,1,2,"PK",3,3,2,3,1,3,2,3,3,4,3,2,3,2,2,2,3,3,2,2,1,3,1,5,1,5,3,4,5,3,2,2,3,2,3,4,2,3,1,2,1,2,3,3,2,3,3,2,2,3
"65",5,25,2,1,2,1,"PK",1,2,4,3,4,2,2,4,2,2,4,3,4,3,3,3,4,4,4,3,2,3,1,3,4,4,2,3,2,3,3,3,4,3,3,3,4,3,2,3,4,2,3,3,4,3,5,4,3,5
"66",4,22,2,2,1,2,"PK",2,4,2,4,2,4,2,4,2,4,3,3,4,3,4,3,2,2,4,3,2,4,1,3,3,4,3,4,3,3,3,1,4,2,3,2,4,2,4,4,2,3,4,2,3,2,4,2,4,3
"67",13,23,2,2,1,1,"PK",1,5,1,5,1,5,1,3,1,5,5,1,5,1,5,5,2,2,5,1,1,1,3,5,5,3,1,1,3,2,4,3,1,1,4,1,5,1,5,4,4,4,5,1,4,1,3,3,3,3
"68",4,16,2,2,1,1,"PK",2,2,2,2,4,1,1,4,1,4,3,3,4,3,3,4,5,4,4,3,2,4,4,4,2,5,4,4,3,4,3,4,4,2,4,5,5,3,4,4,3,3,3,3,4,4,4,3,3,4
"69",4,15,2,2,1,1,"PK",2,3,3,4,5,4,5,1,5,5,4,5,4,2,1,3,4,5,2,5,3,4,2,4,4,5,1,4,5,5,4,2,2,4,3,5,2,2,5,5,3,3,5,5,5,1,5,2,3,5
"70",13,23,2,1,1,2,"PK",1,3,5,4,3,1,3,1,5,5,5,3,5,3,5,5,5,5,4,3,4,1,5,5,5,5,5,3,5,4,1,5,4,4,3,1,5,4,5,3,1,4,5,3,3,1,4,3,3,2
"71",13,26,2,1,1,1,"PK",3,3,5,3,4,2,3,2,3,5,2,4,3,1,2,2,3,1,1,1,3,4,1,5,2,4,2,4,4,4,5,2,4,1,5,2,4,2,3,4,3,2,2,2,4,2,5,3,5,5
"72",4,21,1,2,1,1,"PK",2,2,5,2,3,2,5,4,3,2,5,1,5,3,5,1,3,2,4,3,4,5,1,5,1,5,1,4,5,5,3,4,5,3,4,5,1,2,4,5,4,1,1,1,4,1,3,2,4,4
"73",4,24,2,2,1,1,"PK",1,5,3,4,1,5,2,5,5,3,5,2,5,3,5,5,5,4,5,3,2,4,1,3,2,5,3,4,5,3,2,5,4,2,3,5,5,3,3,5,3,2,3,3,5,2,5,3,4,4
"74",0,27,2,2,1,1,"PK",4,2,4,4,4,1,1,5,5,3,4,1,5,4,4,5,4,2,5,3,1,3,3,5,2,5,3,4,5,5,3,3,5,1,4,3,5,1,5,5,5,2,5,4,5,1,5,4,5,5
"75",4,27,1,1,1,1,"PK",4,2,4,1,4,2,4,2,4,2,4,2,4,3,2,2,2,2,3,2,1,4,2,5,2,2,2,3,4,4,4,3,4,1,4,2,4,1,3,4,4,2,4,2,5,2,4,3,4,5
"76",4,27,2,1,1,1,"PK",1,4,1,5,2,5,2,4,4,4,1,1,4,1,4,5,5,5,4,5,2,2,2,4,2,4,4,5,5,5,1,5,4,1,1,1,4,2,1,5,5,5,1,5,5,1,5,2,4,5
"77",4,20,2,1,1,1,"PK",1,4,3,5,1,5,1,5,1,5,4,5,5,1,1,1,2,1,1,1,1,5,1,5,1,5,1,3,5,2,3,1,5,2,2,4,4,4,1,3,5,1,5,2,3,3,1,1,5,3
"78",13,15,1,2,1,1,"PK",3,2,3,3,3,2,2,4,1,2,1,1,4,5,4,5,3,1,3,1,1,1,3,5,4,5,2,2,3,3,2,1,2,2,2,1,3,3,1,1,1,1,5,1,4,1,4,1,5,3
"79",4,27,2,1,1,1,"PK",3,2,5,1,5,4,2,1,4,5,2,2,5,3,5,4,5,4,5,3,3,5,4,5,2,5,2,5,5,4,2,3,5,4,3,4,5,4,5,4,4,5,4,4,5,1,4,3,4,5
"80",13,17,2,2,1,1,"PK",3,3,2,5,3,4,2,1,5,5,4,2,5,3,4,4,5,5,4,3,4,2,1,3,3,2,5,3,5,4,3,3,4,2,4,3,3,1,3,3,1,3,5,3,4,1,4,3,4,5
"81",4,23,2,2,1,1,"PK",1,5,3,5,2,5,1,5,3,5,4,2,5,1,5,5,5,5,3,5,1,5,3,5,1,5,1,5,5,5,4,4,5,5,5,5,5,1,3,5,2,3,5,1,5,1,5,1,5,5
"82",5,17,2,2,1,1,"PK",3,4,4,4,3,4,4,2,4,4,4,1,4,2,2,4,4,4,5,3,2,2,2,2,4,3,4,2,1,4,2,1,2,5,4,2,1,3,1,4,4,1,5,1,4,1,5,2,5,4
"83",13,19,2,2,1,1,"PK",3,5,3,3,1,5,1,2,5,5,2,3,3,3,3,3,5,5,5,2,5,3,2,4,1,4,2,3,4,4,3,3,2,2,1,5,4,4,2,3,2,4,2,5,3,3,4,2,4,3
"84",4,20,2,1,1,1,"PK",1,5,2,5,1,5,1,5,3,1,3,3,4,3,3,3,3,3,3,2,1,3,2,4,2,4,2,4,4,3,4,1,3,2,4,1,5,3,4,3,3,3,3,3,4,2,4,3,3,4
"85",13,15,2,2,1,1,"PK",1,4,2,3,3,4,1,1,5,3,5,5,5,2,4,5,5,2,5,2,4,4,3,5,1,5,1,2,5,2,1,5,3,5,3,5,1,2,1,1,3,2,3,1,3,1,3,1,2,4
"86",13,28,2,1,1,1,"PK",1,4,2,3,4,5,1,4,3,5,4,2,5,3,3,5,3,3,4,3,4,3,4,3,4,5,4,3,3,3,3,3,3,3,3,5,5,3,3,2,2,5,3,3,2,5,2,1,2,1
"87",4,43,2,2,1,1,"PK",5,1,1,1,5,1,5,5,1,1,2,1,4,5,4,3,5,5,4,1,5,1,1,5,5,5,2,5,5,4,5,1,2,5,5,1,1,1,5,5,1,4,5,5,4,1,4,1,5,4
"88",5,40,2,2,1,1,"PK",1,5,3,5,2,5,1,4,5,5,5,2,3,4,5,5,3,4,2,5,5,3,2,5,1,5,3,3,5,4,1,2,1,4,3,4,5,4,4,3,3,3,5,3,4,2,1,1,3,4
"89",4,21,2,0,1,1,"PK",2,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3
"90",13,19,1,1,1,1,"PK",1,3,3,3,3,2,2,3,4,3,3,4,3,3,1,2,3,2,1,2,3,2,2,4,3,3,2,3,3,4,2,2,4,2,4,2,4,2,3,3,4,3,2,3,2,2,2,2,2,3
"91",13,24,2,2,1,2,"PK",3,1,3,3,4,2,3,3,3,3,3,4,3,3,4,3,5,5,5,3,1,4,3,4,1,4,2,5,3,4,1,5,4,3,5,1,1,1,2,4,5,1,5,1,4,1,5,3,2,5
"92",13,24,2,1,1,2,"PK",4,1,5,1,5,1,4,1,5,1,4,4,4,5,4,5,5,5,5,5,5,4,3,5,2,5,2,3,5,5,3,4,4,3,3,4,5,1,4,5,2,2,4,1,4,1,4,3,3,5
"93",13,23,2,1,1,2,"PK",1,4,3,4,3,4,3,2,4,4,4,2,5,3,4,4,5,5,4,3,4,4,3,4,3,5,2,3,5,3,1,4,3,4,3,3,5,3,4,3,2,4,4,3,2,3,3,3,4,2
"94",4,33,2,1,3,1,"PK",1,4,2,4,3,4,2,2,4,4,5,2,5,2,5,5,3,3,5,3,3,4,3,4,2,4,3,2,3,3,2,4,4,4,3,3,3,2,3,3,2,4,4,3,3,4,2,2,4,2
"95",1,20,2,2,1,1,"PK",1,5,5,4,4,5,4,1,3,2,1,5,5,1,2,5,3,3,1,1,1,4,1,5,1,5,1,5,5,3,3,4,3,5,4,1,1,3,5,5,1,4,3,4,4,1,5,1,3,4
"96",13,21,2,1,1,2,"PK",3,5,2,2,3,4,1,2,4,4,2,4,4,4,2,2,4,4,2,4,1,1,1,5,2,2,2,4,4,4,4,3,5,3,4,4,4,1,4,5,4,1,5,1,5,1,5,4,4,5
"97",4,23,2,1,1,2,"PK",3,2,3,3,4,2,4,2,4,2,3,3,4,3,3,3,3,3,3,2,2,4,3,4,4,4,2,4,4,4,3,2,3,2,3,2,3,3,3,4,3,3,4,3,4,2,4,3,3,4
"98",13,22,2,2,1,2,"PK",1,1,4,4,5,2,5,4,5,3,5,4,5,3,5,5,5,4,5,3,5,5,1,4,1,5,1,4,5,3,4,1,4,5,4,5,1,3,4,3,3,5,3,4,2,2,5,5,4,5
"99",13,27,2,1,1,1,"PK",1,1,1,1,5,1,5,3,1,5,1,5,5,1,1,1,5,2,5,1,5,1,1,5,5,5,5,3,5,5,1,5,1,1,1,5,1,1,5,5,1,5,1,1,5,1,4,2,5,5
"100",13,22,2,1,1,5,"PK",5,2,5,1,5,2,4,2,5,2,1,5,4,2,3,2,1,1,1,3,2,5,1,4,1,5,1,5,5,4,5,2,5,1,4,1,5,2,5,5,4,1,1,1,5,1,5,2,4,5
"101",4,21,2,2,1,1,"PK",3,1,3,4,4,1,2,5,5,5,2,3,2,1,4,4,5,3,5,4,3,5,2,5,1,5,2,4,3,5,2,3,2,4,3,5,4,3,2,3,1,4,4,3,3,2,4,1,3,3
"102",13,18,2,1,1,2,"PK",5,5,1,5,5,5,4,3,2,5,5,1,5,3,4,5,4,5,5,4,3,5,5,5,2,5,3,3,2,5,5,4,5,1,4,5,3,1,1,2,1,5,5,4,5,5,3,5,5,4
"103",13,22,2,1,1,2,"PK",1,2,3,4,2,4,3,4,3,4,3,5,4,4,4,5,4,3,4,5,4,4,3,4,4,4,3,3,3,5,3,5,4,3,2,5,5,3,3,5,2,2,4,3,4,4,4,2,4,5
"104",13,21,2,1,1,2,"PK",3,5,4,3,5,1,2,2,4,5,1,4,2,1,1,1,2,2,1,2,5,5,1,5,2,5,2,5,5,5,4,1,5,1,2,2,3,3,2,5,3,2,1,1,5,1,5,1,4,5
"105",4,19,2,1,1,1,"PK",3,1,5,1,2,3,5,1,2,3,5,3,5,3,5,4,5,5,3,4,5,5,4,3,2,5,1,4,4,5,4,4,2,2,2,1,2,1,5,4,2,1,4,1,5,1,3,1,5,5
"106",13,17,2,2,1,1,"PK",4,2,1,4,4,1,3,1,5,4,5,1,5,2,5,5,4,2,5,4,4,4,2,4,2,2,3,2,4,4,1,1,4,3,3,4,2,3,2,4,3,4,4,4,2,4,2,5,4,2
"107",13,23,2,1,1,1,"PK",1,1,1,1,5,1,1,5,5,5,1,1,2,1,5,1,1,1,5,1,3,1,1,1,1,1,5,1,5,5,5,5,5,3,1,1,5,1,5,5,5,1,1,1,5,5,5,5,5,5
"108",4,18,2,1,1,2,"PK",1,5,1,3,1,5,1,5,4,5,2,5,5,3,5,5,5,1,5,1,5,1,1,5,5,5,5,1,5,5,3,5,5,1,5,1,5,1,4,5,4,3,3,5,5,1,5,5,2,4
"109",13,20,2,2,1,1,"PK",1,3,1,3,1,2,1,5,3,5,2,1,4,5,1,5,5,5,2,5,3,1,1,3,4,3,5,5,3,4,3,1,2,3,4,2,5,5,4,4,3,1,3,1,5,2,5,5,2,5
"110",13,25,2,2,1,1,"PK",3,2,3,3,4,2,4,1,5,4,4,1,5,3,4,2,4,4,4,2,2,5,3,5,1,2,2,4,5,4,2,3,4,3,5,2,4,4,4,4,4,2,5,2,4,1,5,3,4,5
"111",13,25,2,2,1,2,"PK",3,5,2,4,2,4,2,5,2,5,4,3,5,4,4,4,4,5,4,4,1,3,1,4,1,4,4,4,4,4,3,3,4,2,4,2,4,3,4,3,3,3,5,2,3,2,4,4,4,3
"112",4,22,2,2,1,2,"PK",4,2,4,2,4,2,5,4,5,3,1,4,2,3,2,2,5,5,5,5,3,5,2,5,1,5,2,5,5,5,4,4,5,1,2,3,4,2,3,3,5,1,5,2,5,1,5,4,5,5
"113",13,20,2,2,1,1,"PK",5,1,5,2,5,2,5,1,5,1,4,5,4,2,5,5,4,4,4,4,5,5,1,5,1,5,2,5,5,5,4,5,5,2,1,1,1,2,4,4,1,4,1,1,5,1,4,2,4,5
"114",1,21,2,2,1,1,"PK",1,5,1,5,1,1,1,3,4,5,5,2,4,3,4,5,3,3,3,3,4,4,1,4,2,5,3,4,5,4,2,2,4,2,4,1,3,3,1,3,3,2,1,3,5,1,5,3,5,5
