"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"115",0,33,2,2,1,2,"NO",4,1,5,1,5,1,5,2,4,2,4,4,3,1,3,3,4,4,2,4,1,5,2,5,1,3,1,5,4,5,3,1,5,3,3,1,4,3,3,4,2,2,5,3,5,1,4,1,5,5
"116",3,46,2,2,1,2,"NO",3,2,4,3,4,1,3,4,3,4,3,4,2,3,2,2,2,2,2,3,2,4,3,4,3,3,2,3,4,4,4,3,4,2,2,2,4,2,3,4,5,1,4,2,4,2,5,4,5,4
"117",3,17,2,2,1,1,"NO",3,5,2,3,1,3,3,2,5,5,5,1,5,1,4,5,5,5,5,5,1,3,1,5,1,5,3,3,5,5,1,5,5,5,1,5,5,3,1,5,5,1,5,1,5,1,5,5,5,5
"118",3,23,2,2,1,2,"NO",3,4,4,4,3,4,4,5,1,2,5,3,5,1,3,4,2,2,3,5,1,4,1,5,1,5,1,4,5,4,4,1,5,1,4,1,5,2,3,3,4,2,4,1,4,1,3,3,5,4
"119",3,25,2,2,1,2,"NO",3,5,3,3,3,3,4,4,2,3,5,3,5,1,1,5,5,5,5,5,1,5,3,4,4,5,3,4,5,2,4,2,5,2,1,2,5,3,3,3,3,3,3,3,4,2,3,3,5,3
"120",3,23,2,1,1,2,"NO",4,2,5,2,5,2,5,2,5,2,1,4,1,5,1,1,2,1,1,1,3,4,5,3,4,2,4,3,3,4,5,4,5,1,4,1,5,1,3,5,5,1,5,4,5,1,5,4,5,5
"121",3,22,2,2,1,2,"NO",2,3,3,3,3,2,3,3,2,3,4,3,4,4,3,2,2,2,3,1,2,4,1,4,2,3,2,4,4,3,3,4,5,2,2,2,4,3,2,3,3,4,4,3,3,2,3,3,5,3
"122",3,27,2,2,1,2,"NO",2,3,4,3,4,4,3,4,3,3,5,1,3,1,4,4,2,2,5,5,2,4,3,4,2,3,2,4,4,2,3,4,4,3,1,3,3,3,1,3,2,2,3,1,3,3,3,4,5,4
"123",13,46,2,2,1,1,"NO",1,4,3,4,2,1,3,3,3,4,4,2,3,2,3,4,5,3,4,3,2,5,1,4,2,4,2,3,5,3,3,3,3,3,1,4,4,3,1,3,4,1,5,1,5,1,5,4,5,5
"124",3,20,2,2,1,3,"NO",2,4,2,4,3,4,2,3,4,2,4,3,3,1,2,5,4,4,4,5,3,4,2,2,1,2,3,5,4,2,3,5,1,4,2,5,3,2,2,4,5,1,5,1,4,1,5,5,5,5
"125",3,35,2,2,1,5,"NO",3,2,4,3,3,2,3,3,3,3,2,4,2,3,3,3,2,3,2,2,1,3,2,5,2,4,2,3,3,3,3,3,4,3,2,2,3,1,4,3,5,1,4,2,4,1,5,4,5,5
"126",3,21,2,2,1,5,"NO",3,1,3,3,3,2,3,3,3,5,5,1,5,1,5,5,5,5,4,5,4,5,3,5,1,5,2,5,5,4,5,5,5,5,1,4,5,3,4,4,4,1,5,1,4,1,5,4,5,4
"127",3,38,2,1,1,2,"NO",3,3,3,3,3,2,3,4,3,3,4,3,3,3,3,3,4,4,3,3,2,4,1,4,3,4,3,3,4,4,3,4,2,4,1,4,2,2,2,2,4,1,4,2,4,1,4,3,4,3
"128",3,23,2,1,1,1,"NO",3,1,5,1,4,3,5,5,5,4,1,1,4,3,1,1,2,2,4,2,1,5,3,1,2,2,1,5,5,3,4,1,5,1,5,5,5,3,5,5,3,1,3,1,5,1,5,4,5,5
"129",3,26,2,2,1,2,"NO",4,1,4,2,3,1,4,2,5,3,3,3,5,2,3,5,4,4,4,5,1,5,1,5,1,4,1,3,4,4,4,3,3,3,4,2,4,3,4,3,3,3,4,2,3,3,3,3,5,3
"130",3,24,2,2,1,2,"NO",5,1,5,1,5,1,5,2,5,1,3,2,4,2,2,4,4,3,2,3,2,5,2,5,2,4,1,4,5,4,3,4,4,4,1,4,3,3,2,3,5,1,5,2,5,1,5,4,4,5
"131",3,29,2,2,1,2,"NO",4,1,4,2,5,2,4,2,5,1,3,3,4,3,3,4,3,2,2,2,5,4,1,5,1,2,1,3,5,4,4,3,4,2,3,3,3,3,3,3,4,2,5,2,4,1,5,3,4,5
"132",3,21,2,1,1,1,"NO",2,5,1,5,1,3,1,5,1,5,1,4,1,4,2,1,1,1,2,1,5,2,3,1,5,2,5,1,1,3,4,2,5,2,3,1,5,3,4,5,1,3,4,2,5,2,5,2,3,4
"133",3,21,1,1,1,1,"NO",4,4,2,3,3,3,2,1,4,5,1,5,3,4,5,1,3,1,1,1,3,3,3,3,3,4,3,4,1,4,5,4,4,3,1,4,5,3,1,4,4,1,5,1,5,1,5,5,5,5
"134",3,49,2,2,1,2,"NO",2,2,4,2,5,2,2,2,5,2,1,5,2,4,4,2,2,2,4,2,2,5,2,5,1,4,1,4,4,4,2,2,4,2,2,4,4,2,2,3,4,1,2,1,5,1,5,1,5,4
"135",3,57,2,2,1,2,"NO",4,2,5,2,5,1,2,2,3,1,3,5,3,4,3,2,1,1,2,1,1,5,1,5,1,4,1,4,4,5,4,1,5,1,3,2,4,1,2,4,5,1,4,2,4,1,5,3,5,4
"136",3,16,2,2,1,1,"NO",1,3,3,4,3,2,2,3,2,4,3,4,4,4,4,2,3,4,2,4,2,3,1,4,2,4,2,4,3,4,2,4,4,4,2,4,2,4,3,4,4,3,5,2,3,1,4,4,5,4
"137",13,54,2,2,1,2,"NO",2,3,4,2,4,1,2,1,4,1,3,1,1,1,3,1,3,3,1,4,1,2,1,2,1,1,2,3,4,5,1,2,3,3,4,2,2,2,2,3,1,1,2,1,4,1,5,1,5,4
"138",3,30,2,2,1,2,"NO",4,3,5,2,5,2,5,5,2,3,2,4,3,3,3,3,1,1,3,2,2,4,4,5,1,4,1,4,4,5,3,3,4,4,2,3,3,3,3,3,4,3,4,2,4,2,3,4,4,5
"139",3,50,2,1,1,5,"NO",1,5,2,5,3,4,1,3,2,4,3,5,3,2,2,1,1,1,1,2,4,2,1,3,4,2,3,3,2,3,3,3,3,2,2,2,2,2,2,2,4,1,5,1,3,2,5,3,5,4
"140",3,33,2,2,1,2,"NO",3,2,3,3,2,2,3,3,3,3,2,4,2,4,2,2,2,2,2,2,2,4,3,4,1,4,2,3,4,3,2,4,4,3,2,4,4,2,2,3,5,1,4,1,3,2,5,5,5,3
"141",3,45,2,2,1,5,"NO",4,1,5,1,5,1,3,2,5,2,5,2,3,5,4,2,3,3,4,2,1,5,1,5,1,4,1,3,5,4,5,3,3,1,4,1,3,1,4,4,5,1,5,1,4,1,4,3,3,5
"142",3,48,2,2,1,2,"NO",3,3,4,3,4,2,4,4,3,3,3,3,3,3,4,3,2,1,1,2,1,5,1,5,1,4,1,4,4,4,4,5,5,1,2,4,4,1,4,5,5,1,3,1,3,3,5,4,5,3
"143",3,20,2,1,1,2,"NO",1,3,3,4,3,2,5,5,1,4,3,4,4,1,2,3,3,2,4,5,2,3,1,5,2,5,3,2,5,4,3,4,4,2,3,2,5,1,3,4,5,1,5,1,4,1,5,5,5,5
"144",0,59,2,2,2,5,"NO",1,4,2,4,3,3,3,4,4,4,4,2,4,2,4,4,4,4,2,3,2,3,2,4,2,4,2,3,4,3,3,2,3,2,3,2,4,3,2,4,4,2,4,2,4,2,4,4,4,4
"145",3,31,2,2,1,5,"NO",3,3,4,3,3,2,4,3,3,3,2,4,3,2,4,2,5,5,1,3,2,4,1,4,1,4,1,3,5,3,4,2,5,1,5,1,4,1,4,4,3,2,5,1,4,1,4,2,3,4
"146",3,28,2,2,1,1,"NO",3,2,2,3,4,1,3,2,5,3,3,4,4,4,2,2,3,4,3,3,4,4,2,3,2,4,2,5,3,4,3,3,3,4,3,2,4,2,4,4,4,1,4,2,5,1,5,4,5,5
"147",3,40,2,1,1,3,"NO",4,1,2,2,3,2,1,4,2,5,4,2,3,3,4,2,2,1,3,2,1,4,4,4,1,5,3,4,4,4,3,4,5,3,1,4,5,2,3,3,4,1,5,1,4,5,5,4,4,5
