"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"365",4,26,2,1,1,2,"IN",3,4,1,3,2,2,2,3,2,5,1,5,1,2,1,1,1,1,1,1,1,3,4,5,1,5,4,5,5,5,2,4,5,1,3,3,3,1,1,4,5,1,5,1,5,1,5,5,5,5
"366",4,27,2,1,1,1,"IN",2,5,2,2,2,2,2,5,1,2,1,2,4,2,2,1,1,1,2,4,4,5,1,5,2,4,2,4,4,4,2,5,5,2,1,2,1,2,2,4,4,1,5,1,3,1,4,2,2,4
"367",13,23,2,1,1,2,"IN",3,4,5,4,4,5,4,1,2,5,5,2,3,3,1,1,5,3,5,3,5,5,1,4,2,5,1,5,5,5,5,3,5,3,3,1,1,3,5,3,3,3,4,1,5,1,5,1,5,5
"368",13,21,1,2,1,1,"IN",2,1,5,1,5,2,5,5,3,1,1,3,4,2,4,3,3,5,5,4,5,2,1,5,5,2,3,4,5,5,4,5,4,4,3,5,3,4,4,4,2,1,4,1,4,2,5,1,5,3
"369",4,23,2,1,1,1,"IN",2,5,4,4,2,4,2,3,4,4,4,3,5,5,4,4,4,5,3,4,5,4,1,5,2,5,2,5,5,4,3,2,4,2,4,1,2,3,2,3,2,4,3,3,2,3,3,2,4,3
"370",4,24,1,1,1,1,"IN",2,4,3,4,2,4,3,4,3,5,5,2,5,2,4,4,4,2,4,3,3,4,2,3,4,3,3,2,2,5,4,3,5,2,2,2,4,2,3,4,4,3,5,1,5,2,4,3,5,5
"371",4,25,2,1,1,1,"IN",3,3,3,4,3,3,3,3,3,3,3,2,5,4,4,4,4,4,4,3,5,4,2,4,2,4,2,4,4,4,3,2,4,4,3,4,2,3,4,4,3,3,5,2,3,2,4,2,4,3
"372",4,21,2,1,1,2,"IN",4,4,1,1,1,5,1,1,5,4,2,5,4,3,5,5,1,5,3,3,4,2,3,4,4,4,3,3,4,3,3,5,4,2,3,4,4,3,4,4,1,4,5,4,3,1,3,1,3,2
"373",4,25,2,1,1,1,"IN",2,2,3,1,3,2,2,4,4,4,4,3,5,4,4,4,2,3,4,4,2,5,3,5,2,5,2,4,4,4,4,4,4,2,3,5,3,3,3,4,3,3,3,1,4,2,4,2,4,4
"374",4,25,2,1,1,1,"IN",5,3,3,3,4,5,2,3,3,1,2,4,5,2,3,3,3,2,2,5,2,4,2,3,2,4,3,5,3,3,3,1,5,1,4,1,1,1,3,4,3,2,4,1,5,1,5,2,4,4
"375",11,35,2,2,1,1,"IN",3,1,5,2,5,1,3,5,5,1,1,3,2,5,1,1,1,1,1,1,1,2,1,5,1,5,2,3,5,5,3,1,5,1,5,1,1,1,5,5,3,1,3,5,5,1,5,3,1,3
"376",13,21,2,2,1,1,"IN",1,3,2,3,3,4,1,3,1,3,4,2,4,3,4,3,5,5,3,2,1,2,1,5,1,3,2,3,5,2,3,4,5,2,3,3,4,2,4,3,3,1,4,1,3,1,3,2,5,3
"377",13,20,1,2,1,1,"IN",5,1,4,3,5,3,4,5,3,3,1,4,1,5,1,1,1,1,1,1,1,5,1,5,2,3,1,5,5,5,4,1,5,1,3,1,5,1,5,5,4,1,5,1,5,1,4,3,5,5
"378",4,15,2,2,3,1,"IN",1,4,3,3,2,4,3,1,5,5,3,3,3,3,2,4,3,3,3,4,4,2,4,2,3,2,4,3,2,3,3,1,4,2,3,2,5,1,3,3,2,1,5,1,4,1,3,5,3,5
"379",9,17,2,1,1,1,"IN",2,4,4,3,3,3,2,2,4,4,2,4,4,3,3,1,2,2,2,3,2,4,2,4,3,4,4,4,4,3,4,2,3,2,3,2,3,2,3,3,3,3,3,2,3,2,3,3,3,3
"380",4,26,2,1,1,1,"IN",5,5,3,5,3,5,3,5,5,2,3,4,5,3,3,3,5,3,3,3,5,5,2,5,1,4,3,5,4,4,3,4,5,3,3,3,5,5,1,4,1,1,5,1,3,1,5,5,4,4
"381",4,21,2,2,1,1,"IN",1,4,4,1,3,5,1,5,5,5,3,5,4,1,5,4,2,4,2,4,5,5,1,4,2,5,1,5,5,3,2,3,3,1,3,4,2,4,4,3,2,4,3,3,4,4,5,1,5,4
"382",4,19,1,2,1,1,"IN",3,1,5,3,2,1,3,3,4,4,1,1,5,1,1,5,5,5,5,5,5,3,1,4,3,5,2,4,5,4,2,5,3,5,1,5,2,4,1,3,4,3,5,3,3,3,4,5,5,3
"383",4,24,2,2,1,5,"IN",4,5,5,4,4,2,3,2,4,2,5,4,5,3,2,2,3,4,2,2,4,3,1,4,3,5,2,4,5,4,4,5,5,1,5,2,2,1,4,4,3,3,4,2,3,2,4,3,3,4
"384",4,16,2,2,1,2,"IN",2,2,4,5,3,3,3,3,4,4,2,5,5,3,4,3,4,4,4,3,3,4,4,4,2,3,4,2,4,4,3,4,5,5,4,4,3,3,2,3,3,4,5,2,4,2,4,4,4,4
"385",4,23,2,2,1,5,"IN",2,1,5,4,5,1,1,1,5,4,3,4,5,2,2,4,4,4,2,3,5,5,1,5,2,5,4,2,5,5,3,1,5,1,4,1,5,4,5,4,1,1,5,2,3,1,5,1,4,3
"386",4,23,2,1,1,5,"IN",4,3,4,3,3,2,4,2,4,2,4,2,4,4,4,4,4,4,3,4,2,4,3,4,2,4,2,4,4,4,4,4,4,2,3,4,2,4,5,4,4,2,4,2,4,2,4,4,3,5
"387",13,23,2,2,1,5,"IN",5,1,5,4,5,1,4,1,5,1,1,5,2,3,1,1,1,1,1,2,5,5,1,5,2,5,3,4,4,5,4,4,5,3,3,4,4,3,5,5,3,1,5,4,4,1,5,1,4,5
"388",4,24,2,1,1,1,"IN",5,4,3,4,3,4,2,1,2,2,2,4,3,3,3,3,3,3,3,4,3,3,2,3,2,5,4,3,5,4,3,3,4,2,4,4,5,4,3,4,3,2,3,2,5,1,4,5,3,5
"389",4,22,2,1,1,2,"IN",4,5,4,4,4,1,5,1,4,4,2,4,2,4,1,1,4,1,1,4,5,4,2,4,2,2,2,5,5,4,4,4,4,4,4,5,2,5,5,5,2,4,4,2,4,4,4,3,4,4
"390",4,24,2,1,1,2,"IN",4,3,5,3,4,4,4,4,3,4,2,4,4,3,1,1,4,4,2,3,3,5,3,4,3,5,2,4,4,5,4,4,4,3,3,4,3,3,3,4,3,3,4,3,3,4,5,2,3,3
"391",4,24,2,1,1,2,"IN",3,4,4,3,4,3,2,3,4,4,2,5,4,3,1,1,4,4,1,3,4,4,1,3,4,5,2,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,4,2,3,3
"392",4,21,2,2,1,2,"IN",3,1,3,4,3,3,5,1,1,2,3,3,4,3,5,5,3,3,5,3,2,1,1,5,1,5,3,4,4,4,1,1,3,1,3,3,1,3,3,4,2,5,3,1,3,3,3,1,3,3
"393",4,21,2,1,1,1,"IN",2,1,2,4,4,3,2,2,2,4,4,2,4,3,4,4,5,4,3,3,4,5,2,4,4,4,2,3,4,3,2,4,3,4,4,5,3,3,4,3,3,2,4,2,2,3,3,3,4,3
"394",13,55,2,1,1,1,"IN",4,1,5,1,5,1,5,5,5,1,1,5,4,3,1,1,1,1,1,3,1,5,1,5,1,5,1,5,5,5,4,1,5,1,4,1,5,1,4,4,4,1,4,1,5,5,5,1,5,5
"395",4,19,2,2,2,1,"IN",1,5,4,5,4,4,1,1,5,5,5,3,5,5,5,5,5,3,5,5,5,4,1,5,1,5,5,5,5,5,2,3,4,1,1,1,1,1,3,5,1,1,5,1,4,1,5,1,5,5
"396",1,21,2,1,1,1,"IN",5,5,4,3,3,4,5,1,1,3,3,5,5,5,3,4,5,5,3,5,3,4,3,5,2,5,3,3,5,5,4,5,5,3,3,5,5,3,3,5,5,2,5,2,5,1,5,5,4,5
"397",4,28,2,1,1,1,"IN",4,2,4,3,3,2,4,2,3,4,3,3,5,3,4,4,4,4,4,3,2,5,1,5,3,5,2,5,4,5,3,1,5,3,2,5,5,3,4,4,3,4,5,4,5,1,3,4,4,4
"398",4,16,2,2,1,1,"IN",2,4,4,2,4,2,2,2,2,5,5,3,5,3,5,1,3,3,5,3,5,3,1,4,2,5,2,4,4,3,2,5,5,4,4,4,4,1,3,2,3,2,4,3,4,1,2,2,3,4
"399",13,25,2,1,1,1,"IN",1,1,1,1,5,2,1,1,5,1,5,1,5,1,5,5,5,5,5,5,1,1,3,1,1,5,5,1,5,5,1,1,1,1,1,3,4,5,1,3,1,1,1,1,3,3,1,1,5,4
"400",4,35,2,2,1,1,"IN",3,2,3,4,4,3,3,3,2,2,5,2,5,2,4,4,4,4,4,4,2,4,1,5,2,5,2,3,4,3,2,2,4,3,3,3,5,3,3,2,3,3,4,2,3,3,3,2,4,3
"401",4,27,2,2,1,1,"IN",5,1,5,3,5,1,5,1,5,1,1,5,2,4,1,1,4,1,1,1,5,5,1,5,1,3,1,5,5,5,5,1,5,1,5,1,4,1,5,5,4,1,5,1,5,1,5,1,3,5
"402",4,19,2,1,1,1,"IN",3,2,4,2,4,3,3,2,4,2,2,4,4,3,2,2,3,2,2,2,5,4,1,5,2,5,2,4,5,4,2,3,4,2,3,4,4,3,4,4,2,3,3,2,4,2,4,2,3,4
"403",4,16,2,2,1,1,"IN",1,1,5,3,5,1,1,4,1,2,5,3,5,1,5,5,2,3,5,4,5,4,1,5,1,5,1,1,5,3,5,5,3,3,3,5,4,2,2,5,3,3,4,5,3,1,3,1,3,3
"404",4,17,1,1,1,1,"IN",2,4,2,4,2,4,2,3,3,4,4,3,4,3,2,3,4,4,2,4,4,4,4,4,2,4,2,3,3,3,2,3,3,2,2,4,3,4,2,3,2,3,2,3,3,3,3,1,2,3
"405",13,16,2,2,1,2,"IN",3,1,5,3,5,1,5,3,4,1,1,5,2,1,3,2,3,2,3,1,4,4,3,4,2,5,1,3,4,5,3,3,4,2,3,2,2,2,2,3,4,3,3,2,3,2,4,2,3,4
"406",1,23,2,1,1,5,"IN",5,5,5,1,5,5,5,1,1,1,5,1,5,5,5,5,5,1,5,5,5,5,1,5,1,5,1,5,5,5,5,5,5,5,1,1,1,1,5,5,1,5,5,5,1,5,1,1,5,1
"407",13,25,1,1,1,2,"IN",1,4,2,4,3,4,1,4,1,1,1,4,4,4,1,1,1,1,1,1,4,3,1,4,3,5,4,2,4,4,5,4,5,3,4,1,5,1,5,5,4,2,4,4,5,3,5,2,5,4
"408",4,22,2,2,2,1,"IN",5,1,5,5,5,5,5,1,5,5,1,5,1,1,1,5,5,5,5,1,5,1,1,5,1,5,1,5,1,1,5,5,5,1,5,1,1,1,1,5,5,1,1,5,5,1,5,1,1,1
"409",13,16,2,1,1,1,"IN",1,4,5,4,4,1,1,1,5,5,3,5,4,3,5,5,5,5,5,3,5,4,5,4,1,4,1,5,5,1,1,3,1,5,3,5,1,5,1,3,1,1,5,2,3,1,5,1,5,5
"410",11,20,2,1,2,1,"IN",1,1,5,2,5,2,5,2,5,2,5,5,4,3,5,5,4,3,4,3,5,5,1,5,1,5,1,5,5,5,5,2,4,3,2,4,3,4,2,4,5,2,5,2,4,1,5,4,5,4
"411",4,20,2,1,1,1,"IN",2,3,4,3,2,3,2,4,4,1,2,5,2,4,2,3,1,1,1,1,5,4,1,5,1,5,1,5,5,3,3,5,5,2,3,5,2,2,1,2,3,2,5,1,3,1,5,1,5,3
"412",4,23,1,1,1,1,"IN",5,1,5,3,5,1,5,1,5,1,3,5,3,4,2,3,5,5,3,4,3,5,4,4,2,3,1,4,3,5,5,5,5,5,4,5,3,3,3,4,3,1,5,1,5,1,5,4,3,5
"413",4,22,2,2,1,1,"IN",2,1,2,2,2,2,2,2,4,4,4,4,4,2,4,5,4,4,4,2,3,4,3,4,2,4,2,2,4,3,2,4,4,4,2,4,2,4,2,4,3,2,5,2,4,1,3,2,2,4
"414",4,23,2,2,1,1,"IN",5,2,3,4,1,1,1,5,3,4,1,5,5,5,1,1,5,4,5,5,2,4,1,5,1,5,5,2,5,5,2,3,4,3,1,1,1,2,5,5,2,3,5,2,5,1,5,2,5,5
"415",4,26,1,2,1,1,"IN",1,4,2,5,2,4,1,5,1,5,4,4,4,2,4,3,5,4,4,4,3,2,1,4,2,5,4,3,2,2,4,2,5,2,2,1,5,4,5,3,4,3,4,3,3,2,4,3,4,4
"416",4,18,2,2,1,1,"IN",1,1,3,3,3,1,1,3,3,5,3,1,5,1,3,5,5,3,1,5,5,3,1,3,3,4,3,3,5,5,3,3,3,3,1,5,1,3,4,3,1,3,5,1,3,1,3,1,3,5
"417",4,19,2,1,1,1,"IN",3,1,2,3,4,2,4,2,1,3,2,4,4,4,3,3,4,4,3,2,5,2,1,4,4,1,4,3,2,4,4,1,4,2,3,5,3,3,2,3,2,1,5,5,5,1,5,5,3,5
"418",1,24,2,2,1,1,"IN",5,1,4,4,4,1,5,2,4,1,3,4,1,4,2,2,5,5,5,3,4,4,2,4,2,3,2,4,4,4,4,3,5,2,5,4,1,1,2,4,4,1,4,1,4,2,4,3,3,4
"419",4,19,2,2,1,1,"IN",1,2,1,3,5,4,1,1,3,5,5,1,5,3,5,5,5,5,5,3,4,5,1,5,2,5,2,5,5,5,1,1,5,1,1,3,1,5,5,5,3,5,3,2,3,1,5,2,5,3
"420",4,17,2,1,1,1,"IN",1,1,1,5,1,5,1,1,5,5,5,1,5,3,5,5,1,5,5,3,4,1,1,5,4,5,5,1,5,1,1,5,3,5,3,5,5,3,1,5,5,5,5,4,5,1,4,1,5,5
"421",4,20,2,1,1,1,"IN",3,3,4,4,4,4,3,4,4,2,2,2,4,2,3,4,2,3,2,3,3,3,3,4,2,3,2,4,4,4,2,2,4,1,1,2,4,4,3,4,2,3,3,1,4,2,4,2,2,4
"422",13,15,2,2,1,1,"IN",1,2,3,1,1,2,1,1,5,4,4,5,2,1,1,2,4,1,2,3,1,5,1,2,2,3,4,3,4,4,3,5,5,1,1,5,1,1,1,4,3,1,4,1,4,1,5,1,3,5
"423",4,28,2,2,1,2,"IN",5,4,5,1,5,5,4,3,5,5,3,4,4,3,3,4,2,5,5,5,3,4,1,5,5,5,4,2,5,3,3,5,3,4,5,5,5,1,5,4,3,5,5,2,5,1,3,4,1,3
"424",4,13,2,1,1,1,"IN",1,1,1,3,4,4,3,4,3,4,4,4,4,1,5,3,5,5,5,1,5,1,1,5,3,4,5,2,5,3,3,5,5,5,1,5,5,2,3,1,5,5,5,5,5,1,3,5,5,5
"425",4,15,2,1,1,1,"IN",5,1,4,1,4,1,2,5,5,2,1,4,2,4,1,2,5,4,2,4,4,3,5,4,2,3,4,2,2,5,2,5,2,2,2,4,1,2,2,5,4,1,4,2,5,1,5,2,1,5
"426",4,25,2,2,1,1,"IN",3,2,3,4,4,2,2,3,3,5,2,3,4,3,3,2,4,2,3,3,5,3,1,5,2,5,3,4,5,5,3,2,4,4,3,3,2,3,2,3,3,4,4,2,3,1,5,4,3,2
"427",13,48,2,2,1,1,"IN",4,5,4,4,3,4,5,4,5,5,5,1,5,1,4,5,5,5,4,5,5,3,1,4,4,3,1,2,4,4,2,1,3,3,3,1,5,1,4,5,5,1,5,1,3,1,5,3,5,4
"428",4,32,2,1,1,2,"IN",5,4,3,2,4,4,5,3,5,5,2,3,2,1,5,5,3,3,4,3,4,3,2,5,3,5,4,3,5,4,2,4,4,4,4,4,5,1,2,5,1,4,4,3,3,4,2,4,3,1
"429",11,16,2,2,1,1,"IN",3,2,4,2,5,2,2,3,4,3,5,5,5,3,3,3,4,4,5,4,5,5,1,5,1,5,3,4,5,5,3,2,3,2,4,2,4,3,1,4,4,2,4,3,4,1,5,3,5,3
"430",4,20,2,2,1,1,"IN",2,2,3,4,4,2,3,3,4,5,5,2,4,4,4,5,4,4,5,3,4,3,2,4,2,4,2,4,4,4,3,4,4,4,2,4,4,3,3,3,3,2,4,2,4,2,3,3,5,4
"431",4,1982,2,2,1,1,"IN",5,3,4,1,4,5,1,2,5,5,5,4,5,3,5,5,5,5,5,3,2,2,2,5,5,5,5,5,5,1,4,5,5,2,4,5,1,5,4,4,1,5,4,4,3,4,2,1,5,3
"432",4,21,2,2,1,1,"IN",3,1,5,1,5,1,5,1,5,2,2,4,5,4,5,3,5,5,2,2,5,5,3,5,1,5,1,5,5,5,4,4,5,3,1,4,2,3,1,4,3,3,5,3,5,1,5,1,3,5
"433",11,21,2,2,1,2,"IN",3,1,5,3,5,1,3,2,4,1,4,4,5,2,3,5,4,3,3,2,2,5,1,5,1,4,2,5,5,5,3,3,3,4,4,3,4,1,1,2,3,2,4,3,4,3,4,1,4,3
"434",4,14,2,2,1,1,"IN",3,5,3,4,2,5,1,1,5,5,5,4,5,4,4,5,5,5,5,3,3,4,4,5,2,5,2,1,5,1,3,4,5,3,2,5,2,3,1,3,3,4,4,2,4,2,4,3,5,4
"435",4,15,1,1,1,1,"IN",5,1,5,3,5,1,5,1,5,2,3,3,4,2,4,5,2,2,4,1,5,5,2,5,1,4,1,5,5,5,1,4,2,4,2,4,5,4,1,5,4,2,4,1,3,1,5,5,4,4
"436",4,22,2,2,1,1,"IN",3,3,3,4,5,5,1,4,3,3,3,3,5,3,2,3,1,3,4,1,1,4,1,5,2,3,3,4,5,4,2,1,3,2,4,1,2,3,5,3,1,5,1,3,3,2,4,1,5,3
"437",13,28,2,2,1,1,"IN",3,1,3,5,1,2,1,1,5,3,1,2,5,2,5,5,5,5,5,3,2,5,5,2,1,5,1,3,5,3,1,3,5,5,3,3,5,2,3,3,2,5,5,1,3,3,3,3,3,2
"438",4,20,2,2,1,1,"IN",3,5,3,3,2,5,3,2,5,5,3,5,2,2,1,1,3,1,1,3,5,4,1,5,5,5,5,1,5,3,5,3,5,2,3,1,1,2,5,5,3,3,3,3,3,4,5,2,4,4
"439",9,30,2,1,1,1,"IN",3,4,1,5,2,2,1,5,2,5,4,2,5,5,4,5,5,5,3,5,1,4,1,3,4,5,2,3,4,5,3,2,3,2,3,5,5,1,2,5,3,3,5,2,5,1,5,2,4,5
"440",4,28,2,1,1,1,"IN",1,1,5,5,5,5,1,5,1,5,1,5,5,1,5,5,5,1,5,1,5,5,1,5,5,5,1,5,5,5,1,5,5,1,1,5,1,1,1,5,1,1,5,1,5,1,5,1,5,5
"441",4,23,2,1,1,1,"IN",2,3,1,3,5,2,2,2,2,1,2,2,4,3,4,2,4,1,4,3,5,2,1,5,1,5,3,3,5,1,3,4,3,2,3,1,2,2,3,3,2,4,3,2,5,1,3,2,3,3
"442",4,17,2,2,1,1,"IN",3,4,3,3,3,3,3,2,2,4,3,3,3,5,5,3,5,5,3,2,2,4,2,2,3,2,3,3,3,4,2,2,2,5,3,3,3,3,3,3,2,1,3,2,3,3,3,3,3,3
"443",4,20,2,1,1,1,"IN",3,1,5,2,5,2,3,1,5,4,5,4,5,2,2,1,4,4,1,4,4,5,1,5,1,5,1,5,5,5,4,1,5,1,2,4,2,1,3,4,4,2,5,3,5,1,5,3,4,5
"444",11,26,2,2,1,1,"IN",1,1,3,2,5,2,4,3,4,2,4,4,2,3,5,5,3,2,4,3,4,3,3,5,1,5,4,2,4,3,2,3,4,3,3,3,4,3,3,3,1,3,3,3,4,5,4,2,4,3
"445",4,21,2,2,1,1,"IN",3,1,2,3,4,2,3,3,3,3,2,4,2,3,4,3,4,3,2,3,4,5,2,4,2,3,3,4,2,4,2,4,1,4,3,5,2,3,1,3,2,3,4,2,4,2,3,2,3,3
"446",9,28,2,2,1,1,"IN",3,3,5,3,4,2,3,3,2,4,2,4,4,4,3,3,1,2,2,3,2,4,1,5,1,5,2,4,5,5,4,3,4,2,4,1,1,3,3,4,4,2,2,2,4,2,5,2,5,4
"447",4,20,2,1,1,1,"IN",5,4,3,2,3,3,3,3,2,4,2,2,3,3,4,4,3,3,4,3,3,4,4,3,2,4,2,4,3,3,3,3,5,2,2,2,4,3,2,4,2,3,3,3,4,1,3,2,2,4
"448",4,18,2,2,1,1,"IN",3,1,5,1,5,1,5,5,5,5,5,5,5,4,5,1,1,1,1,1,5,5,1,5,1,5,1,5,5,5,5,1,5,3,5,1,5,1,5,5,5,2,5,1,5,1,5,5,5,5
"449",4,26,2,1,1,1,"IN",3,5,4,5,5,5,2,4,5,5,1,3,5,5,2,2,5,4,2,4,5,5,2,5,2,4,2,5,5,4,4,2,5,4,4,4,5,2,3,5,4,2,5,2,5,1,5,4,5,5
"450",4,20,2,1,2,2,"IN",3,3,4,2,3,3,3,3,5,3,3,2,4,3,4,3,4,4,5,2,4,3,1,3,4,3,2,2,4,3,4,1,4,1,4,1,4,3,3,3,4,3,4,2,4,2,3,3,4,3
"451",1,24,2,2,1,1,"IN",3,1,5,3,5,4,4,3,1,1,4,2,5,3,4,5,4,2,3,3,5,5,2,5,2,5,1,2,5,2,4,4,4,4,3,5,4,1,4,4,3,3,4,2,5,4,4,1,4,4
"452",13,45,2,2,1,1,"IN",1,1,3,5,1,3,1,5,1,5,3,1,5,1,3,3,5,4,5,4,1,5,1,5,1,5,1,3,5,4,1,4,4,2,4,4,1,4,3,4,5,1,5,5,5,1,5,2,3,4
"453",13,45,1,1,1,1,"IN",1,3,2,5,3,2,2,5,1,4,3,3,4,3,3,3,3,3,2,1,1,3,2,4,2,5,4,4,4,4,4,2,4,1,4,4,5,1,4,4,5,1,5,1,5,1,5,4,5,5
"454",4,23,2,1,1,1,"IN",3,4,2,5,3,4,2,4,4,5,4,2,5,3,4,5,5,4,4,3,2,5,2,5,4,4,3,4,4,4,4,3,5,2,3,3,5,3,2,4,5,1,3,4,3,2,5,3,5,3
"455",4,17,2,1,1,1,"IN",1,1,3,3,5,5,1,3,5,1,5,5,2,3,5,5,5,5,5,1,5,1,1,4,5,5,5,5,5,1,2,5,1,5,1,5,1,5,1,4,4,2,4,3,5,4,5,5,5,5
"456",4,20,2,2,1,1,"IN",1,5,3,3,3,5,2,1,5,5,5,2,4,3,5,4,5,4,5,3,5,4,1,2,4,5,4,3,5,5,2,3,1,4,3,4,1,2,4,4,1,1,4,1,5,1,5,1,5,4
"457",11,17,2,1,2,1,"IN",1,5,1,5,1,5,1,5,1,5,3,4,5,1,1,5,4,3,1,5,3,5,1,5,3,5,4,4,5,2,1,5,5,5,1,5,1,4,1,2,4,1,5,3,4,1,4,1,5,5
"458",4,26,2,2,1,1,"IN",1,1,5,3,5,3,5,5,1,5,5,2,5,3,5,5,5,5,5,3,4,5,3,5,1,5,1,1,5,5,5,4,5,4,3,4,3,4,3,4,3,3,4,5,5,2,4,2,4,5
"459",4,20,2,1,1,1,"IN",1,3,2,3,2,2,1,5,3,4,4,1,4,1,5,5,5,5,4,2,1,3,3,4,2,5,1,4,4,3,4,1,2,1,3,1,3,1,4,3,2,2,2,4,1,5,4,1,4,1
"460",4,19,1,1,1,2,"IN",1,5,1,5,1,5,1,5,1,5,2,5,3,5,1,1,4,1,4,1,5,1,5,1,5,1,5,1,1,3,2,5,2,3,1,5,3,5,1,3,5,1,5,1,5,1,5,5,5,5
"461",4,29,2,1,1,1,"IN",3,4,4,2,4,2,4,3,4,3,3,3,4,3,3,3,3,3,4,3,5,4,2,4,2,4,2,2,4,3,2,4,3,4,2,5,3,3,2,4,2,2,4,2,5,2,4,1,3,5
"462",4,21,2,1,1,1,"IN",1,2,3,4,3,3,4,5,2,3,2,3,2,3,2,3,2,1,2,3,5,4,1,3,2,3,1,3,3,3,3,3,4,3,2,5,4,3,2,2,3,5,4,5,2,3,2,1,4,2
"463",4,24,2,2,1,1,"IN",4,1,4,3,4,2,3,3,4,4,2,2,5,3,2,4,4,4,3,4,4,4,2,3,1,4,2,3,5,4,5,1,5,2,3,2,4,3,3,4,4,3,5,3,3,2,4,4,3,4
"464",4,30,2,1,1,1,"IN",4,5,4,4,4,4,2,1,5,5,5,5,5,2,4,4,3,1,3,5,4,4,2,4,2,4,1,4,5,4,3,4,3,1,4,1,5,1,5,5,1,2,5,1,5,1,5,1,4,5
"465",4,21,2,2,1,1,"IN",2,5,3,3,3,3,2,5,5,4,5,2,4,4,4,5,5,4,4,4,2,4,1,4,3,4,3,3,4,3,3,3,2,3,2,3,1,3,2,2,1,4,2,3,3,3,2,3,3,2
"466",4,25,1,2,1,1,"IN",1,2,1,3,2,5,1,3,4,5,5,4,4,5,5,5,5,5,4,5,3,4,2,2,4,4,5,3,2,2,2,4,2,5,2,4,2,2,2,2,5,2,2,4,3,3,4,2,2,2
"467",13,19,1,2,1,1,"IN",1,2,2,5,5,1,4,5,4,5,5,4,5,4,5,5,5,5,5,4,5,4,1,5,2,4,1,5,5,5,5,4,4,4,4,1,5,2,5,5,4,4,5,4,4,1,5,4,5,5
"468",4,21,2,1,1,1,"IN",2,4,3,3,4,4,3,2,3,4,5,2,4,3,4,5,5,5,5,4,3,2,3,3,2,4,3,4,4,4,4,3,5,2,2,3,4,3,2,3,3,3,4,2,5,2,5,2,4,4
"469",4,29,2,1,1,1,"IN",3,2,2,3,2,3,3,3,3,4,4,2,3,3,5,3,5,5,5,3,4,4,2,4,2,5,3,4,4,5,3,3,3,4,3,5,1,3,2,3,2,3,4,3,4,2,3,3,3,4
"470",4,21,2,2,1,1,"IN",4,3,4,3,4,3,3,4,4,3,4,4,4,3,2,3,3,3,5,3,3,3,1,3,2,5,4,4,4,4,4,3,4,2,3,2,2,2,4,4,3,2,3,2,5,1,4,2,3,5
"471",4,38,2,1,1,1,"IN",3,1,2,5,1,3,1,2,5,4,2,1,5,2,5,5,5,5,5,3,3,2,1,5,2,4,3,2,2,2,2,1,2,2,1,3,5,3,4,2,2,2,2,2,3,3,4,2,3,2
"472",4,21,2,1,1,1,"IN",1,4,2,2,1,3,2,4,5,4,2,4,4,2,3,2,2,2,3,3,5,3,1,4,1,2,2,4,4,3,3,3,4,3,3,3,2,3,1,3,3,3,3,3,3,2,4,3,4,3
"473",4,21,2,1,1,1,"IN",2,4,2,3,5,5,2,2,4,1,1,1,5,3,2,4,1,1,4,4,3,3,1,5,2,5,4,2,5,3,2,1,1,3,3,2,5,1,3,5,2,1,5,2,4,1,2,1,3,4
"474",4,22,2,2,1,2,"IN",4,5,2,5,2,2,2,4,5,5,5,2,5,2,4,4,5,5,5,4,5,5,1,5,2,5,4,4,5,4,3,5,4,4,5,1,4,1,5,5,4,4,5,1,4,4,1,1,5,3
"475",4,24,2,1,1,1,"IN",5,1,5,1,5,1,5,1,1,1,3,1,5,3,3,3,5,2,2,1,5,5,1,5,2,5,1,5,5,5,4,1,3,1,5,1,5,1,3,5,3,5,3,3,3,3,5,1,5,3
"476",4,32,2,2,1,1,"IN",1,4,5,3,4,2,3,4,1,3,2,3,2,4,1,1,3,2,1,1,4,4,1,4,2,4,2,4,4,4,2,4,4,3,4,4,2,2,3,4,3,2,4,1,4,1,3,2,4,4
"477",13,19,2,2,1,1,"IN",1,5,1,5,1,5,1,5,1,5,5,1,5,1,5,5,5,5,5,5,1,5,1,5,1,5,1,5,5,5,1,1,5,5,1,5,5,5,1,5,1,5,5,5,5,5,1,1,5,4
"478",4,28,2,2,1,1,"IN",5,4,5,3,5,1,4,1,5,4,4,5,3,5,3,3,5,3,3,1,5,2,3,4,2,3,5,5,4,5,4,5,5,5,5,5,5,3,1,5,5,1,5,1,5,1,5,5,5,5
"479",4,27,1,2,1,1,"IN",4,1,4,3,5,1,4,4,5,2,4,4,5,1,2,2,2,2,4,2,5,5,1,5,1,4,1,5,4,4,4,2,5,4,2,2,4,2,2,4,5,1,5,2,5,1,4,4,5,5
"480",4,27,2,1,1,1,"IN",4,1,5,1,2,1,5,2,5,4,5,4,2,4,4,1,4,1,1,1,5,4,1,5,1,5,1,2,1,5,3,4,5,2,1,5,3,3,3,5,5,1,5,1,5,1,5,5,5,5
